,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
129,"['Huang Kaixiang', 'Wang Yilyu', 'Hiroyuki Endo', 'Yuta Watanabe']","['[CHN] ', '[CHN] ', '[JPN] ', '[JPN] ']","['21-15', '21-18']",MD ,20180424
130,"['Saina Nehwal', 'Lee Jang Mi']","['[IND] ', '[KOR] ']","['21-15', '21-13']",WS ,20180424
131,"['Della Destiara Haris', 'Rizki Amelia Pradipta', 'Naoko Fukuman', 'Kurumi Yonao']","['[INA] ', '[INA] ', '[JPN] ', '[JPN] ']","['21-12', '21-12']",WD ,20180424
132,"['Chen Yufei [6]', 'Cheung Ngan Yi']","['[CHN] ', '[HKG] ']","['21-9', '21-18']",WS ,20180424
133,"['Wang Yilyu [2]', 'Huang Dongping', 'Ricky Karandasuwardi', 'Debby Susanto']","['[CHN] ', '[CHN] ', '[INA] ', '[INA] ']","['21-15', '21-19']",XD ,20180424
134,"['Takeshi Kamura [3]', 'Keigo Sonoda', 'Liu Cheng [2]', 'Zhang Nan']","['[JPN] ', '[JPN] ', '[CHN] ', '[CHN] ']","['14-21', '21-12', '25-23']",MD ,20180424
135,"['Tontowi Ahmad [1]', 'Liliyana Natsir', 'Zheng Siwei [5]', 'Huang Yaqiong']","['[INA] ', '[INA] ', '[CHN] ', '[CHN] ']","['21-11', '21-13']",XD ,20180424
136,"['Chen Long [3]', 'Prannoy H. S.']","['[CHN] ', '[IND] ']","['21-16', '21-18']",MS ,20180424
137,"['Tai Tzu Ying [1]', 'Saina Nehwal']","['[TPE] ', '[IND] ']","['27-25', '21-19']",WS ,20180424
138,"['Kento Momota', 'Lee Chong Wei [5]']","['[JPN] ', '[MAS] ']","['21-19', '21-14']",MS ,20180424
139,"['Li Junhui [1]', 'Liu Yuchen', 'Huang Kaixiang', 'Wang Yilyu']","['[CHN] ', '[CHN] ', '[CHN] ', '[CHN] ']","['21-17', '14-21', '21-10']",MD ,20180424
140,"['Chen Yufei [6]', 'Sung Ji Hyun [7]']","['[CHN] ', '[KOR] ']","['21-12', '21-13']",WS ,20180424
141,"['Yuki Fukushima [3]', 'Sayaka Hirota', 'Della Destiara Haris', 'Rizki Amelia Pradipta']","['[JPN] ', '[JPN] ', '[INA] ', '[INA] ']","['27-29', '21-17', '21-11']",WD ,20180424
142,"['Misaki Matsutomo [2]', 'Ayaka Takahashi', 'Kim So Yeong', 'Hee Yong Kong']","['[JPN] ', '[JPN] ', '[KOR] ', '[KOR] ']","['21-17', '20-22', '21-14']",WD ,20180424
143,"['Wang Yilyu [2]', 'Huang Dongping', 'Zhang Nan', 'Li Yinhui']","['[CHN] ', '[CHN] ', '[CHN] ', '[CHN] ']","['18-21', '21-18', '21-17']",XD ,20180424
144,"['Wang Yilyu [2]', 'Huang Dongping', 'Tontowi Ahmad [1]', 'Liliyana Natsir']","['[CHN] ', '[CHN] ', '[INA] ', '[INA] ']","['21-17', '21-17']",XD ,20180424
145,"['Kento Momota', 'Chen Long [3]']","['[JPN] ', '[CHN] ']","['21-17', '21-13']",MS ,20180424
146,"['Li Junhui [1]', 'Liu Yuchen', 'Takeshi Kamura [3]', 'Keigo Sonoda']","['[CHN] ', '[CHN] ', '[JPN] ', '[JPN] ']","['11-21', '21-10', '21-13']",MD ,20180424
147,"['Tai Tzu Ying [1]', 'Chen Yufei [6]']","['[TPE] ', '[CHN] ']","['21-19', '22-20']",WS ,20180424
148,"['Yuki Fukushima [3]', 'Sayaka Hirota', 'Misaki Matsutomo [2]', 'Ayaka Takahashi']","['[JPN] ', '[JPN] ', '[JPN] ', '[JPN] ']","['21-18', '18-21', '21-15']",WD ,20180424
