,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
85,"['Rodion Alimov [3]', 'Alina Davletova', 'Eloi Adam', 'Anne Tran']","['[RUS] ', '[RUS] ', '[FRA] ', '[FRA] ']","['21-15', '21-18']",XD ,20180111,"Tallinn, Estonia"
86,"['Ksenia Polikarpova [1]', 'Soraya De Visch Eijbergen [6]']","['[ISR] ', '[NED] ']","['21-18', '21-4']",WS ,20180111,"Tallinn, Estonia"
87,"['Lucas Claerbout [4]', 'Dmytro Zavadsky']","['[FRA] ', '[UKR] ']","['21-9', '21-17']",MS ,20180111,"Tallinn, Estonia"
88,"['Ekaterina Bolotova [1]', 'Alina Davletova', 'Emma Karlsson', 'Johanna Magnusson']","['[RUS] ', '[RUS] ', '[SWE] ', '[SWE] ']","['21-19', '21-14']",WD ,20180111,"Tallinn, Estonia"
89,"['Jessica Hopton', 'Jenny Moore', 'Debora Jille', 'Imke Van Der Aar']","['[ENG] ', '[ENG] ', '[NED] ', '[NED] ']","['21-17', '10-21', '22-20']",WD ,20180111,"Tallinn, Estonia"
90,"['Peter Kaesbauer', 'Olga Konon', 'Thom Gicquel [4]', 'Delphine Delrue']","['[GER] ', '[GER] ', '[FRA] ', '[FRA] ']","['21-16', '25-23']",XD ,20180111,"Tallinn, Estonia"
91,"['Jacob Nilsson', 'Henri Aarnio']","['[SWE] ', '[FIN] ']","['21-15', '21-16']",MS ,20180111,"Tallinn, Estonia"
92,"['Lucas Claerbout [4]', 'Hermansah .']","['[FRA] ', '[INA] ']","['21-18', '21-17']",MS ,20180111,"Tallinn, Estonia"
93,"['Peter Kaesbauer', 'Johannes Pistorius', 'Eloi Adam', 'Samy Corvee']","['[GER] ', '[GER] ', '[FRA] ', '[FRA] ']","['21-9', '21-14']",MD ,20180111,"Tallinn, Estonia"
94,"['Ekaterina Bolotova [1]', 'Alina Davletova', 'Linda Efler', 'Olga Konon']","['[RUS] ', '[RUS] ', '[GER] ', '[GER] ']","['8-21', '21-17', '21-14']",WD ,20180111,"Tallinn, Estonia"
95,"['Thom Gicquel [4]', 'Delphine Delrue', 'Rodion Kargaev', 'Viktoriia Vorobeva']","['[FRA] ', '[FRA] ', '[RUS] ', '[RUS] ']","['21-15', '21-17']",XD ,20180111,"Tallinn, Estonia"
96,"['Henri Aarnio', 'Raul Must [1]']","['[FIN] ', '[EST] ']","['21-18', '21-16']",MS ,20180111,"Tallinn, Estonia"
97,"['Kristin Kuuba', 'Ksenia Evgenova']","['[EST] ', '[RUS] ']","['21-17', '21-10']",WS ,20180111,"Tallinn, Estonia"
98,"['Eloi Adam', 'Samy Corvee', 'Mikhail Lavrikov', 'Maxim Romanov']","['[FRA] ', '[FRA] ', '[RUS] ', '[RUS] ']","['21-11', '21-14']",MD ,20180111,"Tallinn, Estonia"
99,"['Linda Efler', 'Olga Konon', 'Maija Krzywacki', 'Inalotta Suutarinen']","['[GER] ', '[GER] ', '[FIN] ', '[FIN] ']","['21-14', '21-12']",WD ,20180111,"Tallinn, Estonia"
100,"['Gregory Mairs [2]', 'Jenny Moore', 'Vladimir Nikulov', 'Anastasiia Semenova']","['[ENG] ', '[ENG] ', '[RUS] ', '[RUS] ']","['21-9', '21-15']",XD ,20180111,"Tallinn, Estonia"
101,"['Julie Macpherson [4]', ""Eleanor O'Donnell"", 'Maryna Ilyinskaya', 'Yelyzaveta Zharka']","['[SCO] ', '[SCO] ', '[UKR] ', '[UKR] ']","['21-17', '21-23', '21-17']",WD ,20180111,"Tallinn, Estonia"
102,"['Andrey Parakhodin', 'Nikolai Ukk', 'Mathieu Gangloff', 'Tom Rodrigues']","['[RUS] ', '[RUS] ', '[FRA] ', '[FRA] ']","['21-17', '21-10']",MD ,20180111,"Tallinn, Estonia"
103,"['Qi Xuefei', 'Anastasiia Semenova']","['[CHN] ', '[RUS] ']","['21-14', '21-8']",WS ,20180111,"Tallinn, Estonia"
104,"['Peter Kaesbauer', 'Johannes Pistorius', 'Gergely Krausz', 'Tovannakasem Samatcha']","['[GER] ', '[GER] ', '[HUN] ', '[THA] ']","['21-12', '21-16']",MD ,20180111,"Tallinn, Estonia"
105,"['Peter Kaesbauer', 'Olga Konon', 'Gregory Mairs [2]', 'Jenny Moore']","['[GER] ', '[GER] ', '[ENG] ', '[ENG] ']","['21-14', '21-12']",XD ,20180111,"Tallinn, Estonia"
106,"['Ksenia Polikarpova [1]', 'Michelle Skødstrup']","['[ISR] ', '[DEN] ']","['21-13', '21-17']",WS ,20180111,"Tallinn, Estonia"
107,"['Lucas Claerbout [4]', 'Jacob Nilsson']","['[FRA] ', '[SWE] ']","['21-16', '21-6']",MS ,20180111,"Tallinn, Estonia"
108,"['Ekaterina Bolotova [1]', 'Alina Davletova', 'Jessica Hopton', 'Jenny Moore']","['[RUS] ', '[RUS] ', '[ENG] ', '[ENG] ']","['21-10', '21-10']",WD ,20180111,"Tallinn, Estonia"
109,"['Andrey Parakhodin', 'Nikolai Ukk', 'Peter Kaesbauer', 'Johannes Pistorius']","['[RUS] ', '[RUS] ', '[GER] ', '[GER] ']","['14-21', '21-18', '21-19']",MD ,20180111,"Tallinn, Estonia"
