,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
92,"['Ekaterina Kut [2]', 'Daria Serebriakova', 'Halla Bouksani', 'Ines Ziani']","['[RUS] ', '[RUS] ', '[ALG] ', '[ALG] ']","['21-15', '21-8']",WD,20180419
93,"['Michael Roe [1]', 'Jessica Hopton', 'George Galvas', 'Polyvia Tzika']","['[ENG] ', '[ENG] ', '[GRE] ', '[GRE] ']","['22-20', '21-4']",XD,20180419
94,"['Collins Valentine Filimon', 'Maria Alexandra Dutu', 'Alexander Cook', 'Abigail Holden']","['[ROU] ', '[ROU] ', '[ENG] ', '[ENG] ']","['21-16', '21-11']",XD,20180419
95,"['Callum Hemming', 'Fee Teng Liew', 'Alexander Morari [4]', 'Vlada Gynga']","['[ENG] ', '[ENG] ', '[MDA] ', '[MDA] ']","['21-5', '21-11']",XD,20180419
96,"['Dennis Koppen', 'Chloe Mayer', 'Elias Nicolaou', 'Toni Woods']","['[NED] ', '[NED] ', '[CYP] ', '[SCO] ']","['21-17', '21-19']",XD,20180419
97,"['Oliver Gram', 'Amalie A. Frihagen', 'Paschalis Melikidis', 'Madalina Ilie']","['[DEN] ', '[DEN] ', '[GRE] ', '[ROU] ']","['21-10', '21-14']",XD,20180419
98,"['Adrian Theodoros Demetriades', 'Lydia Demetriades', 'Petros Tentas [3]', 'Eirini Goygleri']","['[SWE] ', '[SWE] ', '[GRE] ', '[GRE] ']","['21-16', '21-18']",XD,20180419
99,"['Panagiotis Skarlatos', 'Krestina Silich', 'Gijs Duijs', 'Madouc Linders']","['[GRE] ', '[BLR] ', '[NED] ', '[NED] ']","['21-12', '21-8']",XD,20180419
100,"['Dimitar Yanakiev [2]', 'Mariya Mitsova', 'Daniel Popescu', 'Loredana Lungu']","['[BUL] ', '[BUL] ', '[ROU] ', '[ROU] ']","['21-9', '21-11']",XD,20180419
101,"['Michael Roe [1]', 'Jessica Hopton', 'Collins Valentine Filimon', 'Maria Alexandra Dutu']","['[ENG] ', '[ENG] ', '[ROU] ', '[ROU] ']","['21-13', '21-14']",XD,20180419
102,"['Callum Hemming', 'Fee Teng Liew', 'Dennis Koppen', 'Chloe Mayer']","['[ENG] ', '[ENG] ', '[NED] ', '[NED] ']","['21-16', '21-10']",XD,20180419
103,"['Oliver Gram', 'Amalie A. Frihagen', 'Adrian Theodoros Demetriades', 'Lydia Demetriades']","['[DEN] ', '[DEN] ', '[SWE] ', '[SWE] ']","['16-21', '21-19', '21-16']",XD,20180419
104,"['Dimitar Yanakiev [2]', 'Mariya Mitsova', 'Panagiotis Skarlatos', 'Krestina Silich']","['[BUL] ', '[BUL] ', '[GRE] ', '[BLR] ']","['21-15', '21-19']",XD,20180419
105,"['Iikka Heino [2]', 'Daniel Nikolov [7]']","['[FIN] ', '[BUL] ']","['21-18', '16-21', '21-17']",MS,20180419
106,"['Toma Junior Popov [4]', 'Elias Bracke']","['[FRA] ', '[BEL] ']","['21-8', '21-12']",MS,20180419
107,"['Ondřej Král', 'Leon Seiwald']","['[CZE] ', '[AUT] ']","['21-11', '15-21', '23-21']",MS,20180419
108,"['Luke Pearce', 'Alex Lane']","['[ENG] ', '[ENG] ']",['3-1'],MS,20180419
109,"['Anastasiia Semenova [8]', 'Ksenia Evgenova [4]']","['[RUS] ', '[RUS] ']","['18-21', '21-13', '21-18']",WS,20180419
110,"['Porntip Buranaprasertsuk', 'Ronja Stern [3]']","['[THA] ', '[SUI] ']","['21-6', '21-4']",WS,20180419
111,"['Hristomira Popovska', 'Katarina Galenic']","['[BUL] ', '[CRO] ']","['21-10', '21-14']",WS,20180419
112,"['Cemre Fere', 'Mariya Mitsova [1]']","['[TUR] ', '[BUL] ']","['23-21', '21-17']",WS,20180419
113,"['George Galvas', 'Panagiotis Skarlatos', 'Jonas Eilskov Jessen', 'Frederik Sangtong']","['[GRE] ', '[GRE] ', '[DEN] ', '[DEN] ']","['13-21', '21-15', '22-20']",MD,20180419
114,"['Daniel Nikolov [1]', 'Ivan Rusev', 'Dennis Koppen', 'Wessel Van Der Aar']","['[BUL] ', '[BUL] ', '[NED] ', '[NED] ']","['21-9', '21-14']",MD,20180419
