,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
164,"['Akbar Bintang Cahyono', 'Moh Reza Pahlevi Isfahani', 'Kristjan Kaljurand', 'Raul Käsner']","['[INA] ', '[INA] ', '[EST] ', '[EST] ']","['21-13', '21-13']",MD,20180405
165,"['Joshua Magee', 'Paul Reynolds', 'Vladimir Nikulov', 'Artem Serpionov']","['[IRL] ', '[IRL] ', '[RUS] ', '[RUS] ']","['21-15', '16-21', '21-17']",MD,20180405
166,"['Kilasu Ostermeyer', 'Iris Tabeling', 'Julie Dawall Jakobsen', 'Ditte Søby']","['[GER] ', '[NED] ', '[DEN] ', '[DEN] ']","['16-21', '24-22', '21-14']",WD,20180405
167,"['Ksenia Evgenova', 'Viktoriia Vorobeva', 'Busra Unlu', 'Ebru Yazgan']","['[RUS] ', '[RUS] ', '[TUR] ', '[TUR] ']","['21-10', '21-18']",WD,20180405
168,"['Alzbeta Basova', 'Michaela Fuchsova', 'Kuhoo Garg', 'Ningshi Block Hazarika']","['[CZE] ', '[CZE] ', '[IND] ', '[IND] ']","['21-14', '21-19']",WD,20180405
169,"['Tsukiko Yasaki', 'Erika Yokoyama', 'Jessica Hopton', 'Jenny Moore']","['[JPN] ', '[JPN] ', '[ENG] ', '[ENG] ']","['21-17', '21-16']",WD,20180405
170,"['Asumi Kugo', 'Megumi Yokoyama', 'Febriana Dwipuji Kusuma', 'Ribka Sugiarto']","['[JPN] ', '[JPN] ', '[INA] ', '[INA] ']","['21-12', '21-14']",WD,20180405
171,"['Anton Kaisti', 'Jere Övermark', 'Anton Monnberg', 'Jesper Paul']","['[FIN] ', '[FIN] ', '[FIN] ', '[FIN] ']","['21-18', '21-16']",MD,20180405
172,"['Jenny Nystrom', 'Sonja Pekkola', 'Moa Sjoo', 'Tilda Sjoo']","['[FIN] ', '[FIN] ', '[SWE] ', '[SWE] ']","['21-12', '21-11']",WD,20180405
173,"['Chang Ya Lan', 'Cheng Wen Hsing', 'Maija Krzywacki', 'Inalotta Suutarinen']","['[TPE] ', '[TPE] ', '[FIN] ', '[FIN] ']",[],WD,20180405
174,"['Mathias Bay-Smidt [2]', 'Frederik Søgaard', 'Dmitry Dubovenko', 'Andrei Klimenkov']","['[DEN] ', '[DEN] ', '[RUS] ', '[RUS] ']","['21-9', '21-13']",MD,20180405
175,"['Denis Grachev', 'Ekaterina Bolotova', 'Oliver Schaller [4]', 'Celine Burkart']","['[RUS] ', '[RUS] ', '[SUI] ', '[SUI] ']","['22-20', '11-21', '21-8']",XD,20180405
176,"['Francis Alwin [5]', 'K. Nandagopal', 'Karl Kert', 'Marcus Lõo']","['[IND] ', '[IND] ', '[EST] ', '[EST] ']","['21-9', '21-12']",MD,20180405
177,"['Vitalij Durkin', 'Nikolai Ukk', 'Peyo Boichinov', 'Ivan Panev']","['[RUS] ', '[RUS] ', '[BUL] ', '[BUL] ']","['26-24', '21-17']",MD,20180405
