,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
57,"['Cory Fanus', 'Dakeil Jonathan Thorpe', 'Marc-Anthony Salmon', 'Mickhaile Williams']","['[BAR] ', '[BAR] ', '[JAM] ', '[JAM] ']","['21-11', '21-11']",MD,20180227,"Kingston 6, Jamaica"
58,"['Garron Palmer', 'Kemar Valentine', 'Naim Mohammed', 'Anil Seepaul']","['[JAM] ', '[JAM] ', '[TTO] ', '[TTO] ']","['21-16', '21-16']",MD,20180227,"Kingston 6, Jamaica"
59,"['Leodannis Martinez Palacio [7]', 'Timothy Chiu']","['[CUB] ', '[CAN] ']","['21-9', '21-12']",MS,20180227,"Kingston 6, Jamaica"
60,"['Taymara Oropesa Pupo [6]', 'Daniela Zapata']","['[CUB] ', '[PER] ']","['21-9', '21-11']",WS,20180227,"Kingston 6, Jamaica"
61,"['Crystal Pan', 'Fabiana Silva']","['[USA] ', '[BRA] ']","['21-18', '21-15']",WS,20180227,"Kingston 6, Jamaica"
62,"['Milan Ludik [5]', 'Samuel O’Brien Ricketts']","['[CZE] ', '[JAM] ']","['21-17', '21-15']",MS,20180227,"Kingston 6, Jamaica"
63,"['Xiaodong Sheng', 'Peder Søvndal']","['[CAN] ', '[DEN] ']","['21-14', '21-10']",MS,20180227,"Kingston 6, Jamaica"
64,"['Sahil Sipani [8]', 'Soren Opti']","['[IND] ', '[SUR] ']","['21-6', '23-21']",MS,20180227,"Kingston 6, Jamaica"
65,"['Rosario Maddaloni [1]', 'Gareth Henry']","['[ITA] ', '[JAM] ']","['21-13', '22-20']",MS,20180227,"Kingston 6, Jamaica"
66,"['Daniela Macias [1]', 'Stefany Ying Chie Chen Chen']","['[PER] ', '[PER] ']","['21-6', '21-13']",WS,20180227,"Kingston 6, Jamaica"
67,"['Osleni Guerrero [3]', 'Milan Dratva']","['[CUB] ', '[SVK] ']","['17-21', '21-10', '21-6']",MS,20180227,"Kingston 6, Jamaica"
68,"['Anil Seepaul', 'Nekeisha Blake', 'Mickhaile Williams', 'Tahlia Richardson']","['[TTO] ', '[TTO] ', '[JAM] ', '[JAM] ']","['21-17', '21-13']",XD,20180227,"Kingston 6, Jamaica"
69,"['Bruno Barrueto Deza [4]', 'Ines Castillo', 'Anthony Mcnee', 'Shawna Kaye Bailey']","['[PER] ', '[PER] ', '[JAM] ', '[JAM] ']","['17-21', '21-14', '21-19']",XD,20180227,"Kingston 6, Jamaica"
70,"['Harshit Aggarwal', 'Luka Wraber [6]']","['[IND] ', '[AUT] ']","['16-21', '23-21', '22-20']",MS,20180227,"Kingston 6, Jamaica"
71,"['Leodannis Martinez Palacio [2]', 'Taymara Oropesa Pupo', 'Dennis Coke', 'Katherine Wynter']","['[CUB] ', '[CUB] ', '[JAM] ', '[JAM] ']","['21-13', '21-16']",XD,20180227,"Kingston 6, Jamaica"
72,"['Shae Michael Martin', 'Sabrina Scott', 'Willroy Miles', 'Shezelle Terisa Mctyson']","['[BAR] ', '[BAR] ', '[JAM] ', '[JAM] ']","['21-18', '21-17']",XD,20180227,"Kingston 6, Jamaica"
73,"['Artur Silva Pomoceno', 'Fabiana Silva', 'Dakeil Jonathan Thorpe', 'Tamisha Williams']","['[BRA] ', '[BRA] ', '[BAR] ', '[BAR] ']","['21-14', '21-6']",XD,20180227,"Kingston 6, Jamaica"
74,"['Daniel La Torre Regal [1]', 'Danica Nishimura', 'Soren Opti', 'Mary - Ann Zhong']","['[PER] ', '[PER] ', '[SUR] ', '[SUR] ']","['21-18', '21-15']",XD,20180227,"Kingston 6, Jamaica"
75,"['Jamie Subandhi [3]', 'Yeily Mari Ortiz Rodriguez']","['[USA] ', '[CUB] ']","['21-10', '23-21']",WS,20180227,"Kingston 6, Jamaica"
76,"['Jason Anthony Ho-Shue [2]', 'Enrico Baroni']","['[CAN] ', '[ITA] ']","['21-8', '21-9']",MS,20180227,"Kingston 6, Jamaica"
77,"['Isabelle Rusli', 'Yaqueline Duarte']","['[USA] ', '[MEX] ']","['21-14', '13-21', '21-18']",WS,20180227,"Kingston 6, Jamaica"
78,"['Paula La Torre Regal [8]', 'Micaela Castillo Salazar']","['[PER] ', '[PER] ']","['21-5', '21-9']",WS,20180227,"Kingston 6, Jamaica"
79,"['Gareth Henry', 'Samuel O’Brien Ricketts', 'Bruno Barrueto Deza', 'Diego Subauste Tokumura']","['[JAM] ', '[JAM] ', '[PER] ', '[PER] ']","['21-15', '21-8']",MD,20180227,"Kingston 6, Jamaica"
80,"['Jamie Hsu [7]', 'Nekeisha Blake']","['[USA] ', '[TTO] ']","['21-9', '21-9']",WS,20180227,"Kingston 6, Jamaica"
81,"['Martina Repiska [2]', 'Ines Castillo']","['[SVK] ', '[PER] ']","['21-10', '21-10']",WS,20180227,"Kingston 6, Jamaica"
82,"['Osleni Guerrero [2]', 'Leodannis Martinez Palacio', 'Shae Michael Martin', 'Gavin Robinson']","['[CUB] ', '[CUB] ', '[BAR] ', '[BAR] ']","['21-8', '21-13']",MD,20180227,"Kingston 6, Jamaica"
83,"['Kona Tarun [4]', 'Saurabh Sharma', 'Joel Angus', 'Bradley Graham']","['[IND] ', '[IND] ', '[JAM] ', '[JAM] ']","['21-13', '21-7']",MD,20180227,"Kingston 6, Jamaica"
84,"['Dennis Coke', 'Anthony Mcnee', 'Cory Fanus', 'Dakeil Jonathan Thorpe']","['[JAM] ', '[JAM] ', '[BAR] ', '[BAR] ']","['16-21', '21-17', '21-13']",MD,20180227,"Kingston 6, Jamaica"
85,"['Jose Guevara [1]', 'Daniel La Torre Regal', 'Craig Allison', 'Che Alexander Beckford']","['[PER] ', '[PER] ', '[JAM] ', '[JAM] ']","['21-13', '21-13']",MD,20180227,"Kingston 6, Jamaica"
86,"['Kenneth Anglin', 'Matthew Lee', 'Willroy Miles', 'Matthew Yee-Grant']","['[JAM] ', '[JAM] ', '[JAM] ', '[JAM] ']","['21-8', '21-8']",MD,20180227,"Kingston 6, Jamaica"
87,"['Garron Palmer', 'Kemar Valentine', 'Jon Michael Linton', 'Kraig Simpson']","['[JAM] ', '[JAM] ', '[JAM] ', '[JAM] ']","['21-14', '21-16']",MD,20180227,"Kingston 6, Jamaica"
88,"['Xiaodong Sheng', 'Leodannis Martinez Palacio [7]']","['[CAN] ', '[CUB] ']","['21-12', '21-15']",MS,20180227,"Kingston 6, Jamaica"
89,"['Osleni Guerrero [3]', 'Milan Ludik [5]']","['[CUB] ', '[CZE] ']","['21-11', '21-7']",MS,20180227,"Kingston 6, Jamaica"
90,"['Jamie Hsu [7]', 'Martina Repiska [2]']","['[USA] ', '[SVK] ']","['21-10', '21-15']",WS,20180227,"Kingston 6, Jamaica"
91,"['Daniela Macias [1]', 'Isabelle Rusli']","['[PER] ', '[USA] ']","['21-9', '21-10']",WS,20180227,"Kingston 6, Jamaica"
92,"['Jamie Subandhi [3]', 'Paula La Torre Regal [8]']","['[USA] ', '[PER] ']","['21-4', '21-10']",WS,20180227,"Kingston 6, Jamaica"
93,"['Crystal Pan', 'Taymara Oropesa Pupo [6]']","['[USA] ', '[CUB] ']","['11-21', '21-15', '21-13']",WS,20180227,"Kingston 6, Jamaica"
94,"['Jose Guevara [1]', 'Daniel La Torre Regal', 'Kenneth Anglin', 'Matthew Lee']","['[PER] ', '[PER] ', '[JAM] ', '[JAM] ']","['21-12', '23-25', '21-10']",MD,20180227,"Kingston 6, Jamaica"
95,"['Stefany Ying Chie Chen Chen', 'Valeria Carolina Wong Lam', 'Monyata Riviera [4]', 'Tamisha Williams']","['[PER] ', '[PER] ', '[BAR] ', '[BAR] ']","['21-18', '21-12']",WD,20180227,"Kingston 6, Jamaica"
96,"['Gareth Henry', 'Samuel O’Brien Ricketts', 'Osleni Guerrero [2]', 'Leodannis Martinez Palacio']","['[JAM] ', '[JAM] ', '[CUB] ', '[CUB] ']","['18-21', '21-19', '21-16']",MD,20180227,"Kingston 6, Jamaica"
97,"['Filip Budzel', 'Peder Søvndal', 'Garron Palmer', 'Kemar Valentine']","['[CZE] ', '[DEN] ', '[JAM] ', '[JAM] ']","['22-20', '21-19']",MD,20180227,"Kingston 6, Jamaica"
98,"['Jamie Hsu', 'Jamie Subandhi', 'Daniela Macias [1]', 'Danica Nishimura']","['[USA] ', '[USA] ', '[PER] ', '[PER] ']","['21-11', '21-10']",WD,20180227,"Kingston 6, Jamaica"
99,"['Ines Castillo [2]', 'Paula La Torre Regal', 'Nekeisha Blake', 'Avril Plaza Marcelle']","['[PER] ', '[PER] ', '[TTO] ', '[TTO] ']","['21-4', '21-9']",WD,20180227,"Kingston 6, Jamaica"
100,"['Jason Anthony Ho-Shue [2]', 'Sahil Sipani [8]']","['[CAN] ', '[IND] ']","['21-9', '21-17']",MS,20180227,"Kingston 6, Jamaica"
101,"['Kona Tarun [4]', 'Saurabh Sharma', 'Dennis Coke', 'Anthony Mcnee']","['[IND] ', '[IND] ', '[JAM] ', '[JAM] ']","['21-8', '21-13']",MD,20180227,"Kingston 6, Jamaica"
102,"['Micaela Flores Vasquez De Velasco [3]', 'Fernanda Saponara Rivva', 'Micaela Castillo Salazar', 'Ines Mendoza Rosell']","['[PER] ', '[PER] ', '[PER] ', '[PER] ']","['14-21', '21-15', '21-15']",WD,20180227,"Kingston 6, Jamaica"
103,"['Leodannis Martinez Palacio [2]', 'Taymara Oropesa Pupo', 'Artur Silva Pomoceno', 'Fabiana Silva']","['[CUB] ', '[CUB] ', '[BRA] ', '[BRA] ']","['21-14', '15-21', '26-24']",XD,20180227,"Kingston 6, Jamaica"
104,"['Harshit Aggarwal', 'Rosario Maddaloni [1]']","['[IND] ', '[ITA] ']","['21-13', '21-18']",MS,20180227,"Kingston 6, Jamaica"
105,"['Garron Palmer', 'Christine Leyow', 'Anil Seepaul', 'Nekeisha Blake']","['[JAM] ', '[JAM] ', '[TTO] ', '[TTO] ']","['21-16', '21-17']",XD,20180227,"Kingston 6, Jamaica"
106,"['Shae Michael Martin', 'Sabrina Scott', 'Bruno Barrueto Deza [4]', 'Ines Castillo']","['[BAR] ', '[BAR] ', '[PER] ', '[PER] ']","['21-13', '21-14']",XD,20180227,"Kingston 6, Jamaica"
107,"['Osleni Guerrero', 'Yeily Mari Ortiz Rodriguez', 'Daniel La Torre Regal [1]', 'Danica Nishimura']","['[CUB] ', '[CUB] ', '[PER] ', '[PER] ']","['23-21', '19-21', '21-18']",XD,20180227,"Kingston 6, Jamaica"
108,"['Jason Anthony Ho-Shue [2]', 'Osleni Guerrero [3]']","['[CAN] ', '[CUB] ']","['21-18', '15-21', '21-16']",MS ,20180227,"Kingston 6, Jamaica"
109,"['Daniela Macias [1]', 'Jamie Subandhi [3]']","['[PER] ', '[USA] ']","['21-19', '9-21', '21-15']",WS ,20180227,"Kingston 6, Jamaica"
110,"['Leodannis Martinez Palacio [2]', 'Taymara Oropesa Pupo', 'Shae Michael Martin', 'Sabrina Scott']","['[CUB] ', '[CUB] ', '[BAR] ', '[BAR] ']","['21-14', '21-10']",XD ,20180227,"Kingston 6, Jamaica"
111,"['Osleni Guerrero', 'Yeily Mari Ortiz Rodriguez', 'Garron Palmer', 'Christine Leyow']","['[CUB] ', '[CUB] ', '[JAM] ', '[JAM] ']","['21-14', '21-12']",XD ,20180227,"Kingston 6, Jamaica"
112,"['Gareth Henry', 'Samuel O’Brien Ricketts', 'Filip Budzel', 'Peder Søvndal']","['[JAM] ', '[JAM] ', '[CZE] ', '[DEN] ']","['21-14', '21-10']",MD ,20180227,"Kingston 6, Jamaica"
113,"['Ines Castillo [2]', 'Paula La Torre Regal', 'Stefany Ying Chie Chen Chen', 'Valeria Carolina Wong Lam']","['[PER] ', '[PER] ', '[PER] ', '[PER] ']","['21-14', '21-18']",WD ,20180227,"Kingston 6, Jamaica"
114,"['Jamie Hsu [7]', 'Crystal Pan']","['[USA] ', '[USA] ']","['16-21', '21-15', '21-11']",WS ,20180227,"Kingston 6, Jamaica"
115,"['Kona Tarun [4]', 'Saurabh Sharma', 'Jose Guevara [1]', 'Daniel La Torre Regal']","['[IND] ', '[IND] ', '[PER] ', '[PER] ']","['21-5', '21-8']",MD ,20180227,"Kingston 6, Jamaica"
116,"['Xiaodong Sheng', 'Harshit Aggarwal']","['[CAN] ', '[IND] ']","['26-24', '19-21', '21-9']",MS ,20180227,"Kingston 6, Jamaica"
117,"['Jamie Hsu', 'Jamie Subandhi', 'Micaela Flores Vasquez De Velasco [3]', 'Fernanda Saponara Rivva']","['[USA] ', '[USA] ', '[PER] ', '[PER] ']","['21-13', '21-12']",WD ,20180227,"Kingston 6, Jamaica"
118,"['Jamie Hsu [7]', 'Daniela Macias [1]']","['[USA] ', '[PER] ']","['22-20', '21-8']",WS ,20180227,"Kingston 6, Jamaica"
119,"['Jason Anthony Ho-Shue [2]', 'Xiaodong Sheng']","['[CAN] ', '[CAN] ']","['21-6', '21-13']",MS ,20180227,"Kingston 6, Jamaica"
120,"['Osleni Guerrero', 'Yeily Mari Ortiz Rodriguez', 'Leodannis Martinez Palacio [2]', 'Taymara Oropesa Pupo']","['[CUB] ', '[CUB] ', '[CUB] ', '[CUB] ']","['22-20', '21-15']",XD ,20180227,"Kingston 6, Jamaica"
121,"['Jamie Hsu', 'Jamie Subandhi', 'Ines Castillo [2]', 'Paula La Torre Regal']","['[USA] ', '[USA] ', '[PER] ', '[PER] ']","['21-15', '21-8']",WD ,20180227,"Kingston 6, Jamaica"
122,"['Kona Tarun [4]', 'Saurabh Sharma', 'Gareth Henry', 'Samuel O’Brien Ricketts']","['[IND] ', '[IND] ', '[JAM] ', '[JAM] ']","['21-17', '21-17']",MD ,20180227,"Kingston 6, Jamaica"
