,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
39,"['Sabrina Jaquet [2]', 'Jeisiane Alves']","['[SUI] ', '[BRA] ']","['21-8', '21-10']",WS,20180307,"Foz do Iguazu , Brazil"
40,"['Enrico Baroni', 'Giovanni Toti', 'Francisco Brandao', 'Enzo Sugiura']","['[ITA] ', '[ITA] ', '[BRA] ', '[BRA] ']","['21-12', '21-16']",MD,20180307,"Foz do Iguazu , Brazil"
41,"['Kevin Cordon', 'Anibal Marroquin', 'Izak Batalha', 'Jonathan Matias']","['[GUA] ', '[GUA] ', '[BRA] ', '[BRA] ']","['21-15', '21-19']",MD,20180307,"Foz do Iguazu , Brazil"
42,"['Phillip Chew', 'Ryan Chew', 'Willian Guimaraes', 'Vinicius Alecrim Paula']","['[USA] ', '[USA] ', '[BRA] ', '[BRA] ']","['21-17', '21-9']",MD,20180307,"Foz do Iguazu , Brazil"
43,"['Solis Jonathan', 'Rodolfo Ramirez', 'Fabricio Farias', 'Francielton Farias']","['[GUA] ', '[GUA] ', '[BRA] ', '[BRA] ']","['21-14', '21-14']",MD,20180307,"Foz do Iguazu , Brazil"
44,"['Kona Tarun', 'Saurabh Sharma', 'Mateus Carrijo Cutti', 'Vinicius Gori']","['[IND] ', '[IND] ', '[BRA] ', '[BRA] ']","['21-8', '21-7']",MD,20180307,"Foz do Iguazu , Brazil"
45,"['Evgenij Dremin [2]', 'Denis Grachev', 'Artur Silva Pomoceno', 'Matheus Voigt']","['[RUS] ', '[RUS] ', '[BRA] ', '[BRA] ']","['21-12', '21-10']",MD,20180307,"Foz do Iguazu , Brazil"
46,"['Luka Wraber [8]', 'Kevin Cordon [3]']","['[AUT] ', '[GUA] ']","['21-18', '21-12']",MS,20180307,"Foz do Iguazu , Brazil"
47,"['Harshit Aggarwal', 'Milan Ludik [7]']","['[IND] ', '[CZE] ']","['21-14', '21-9']",MS,20180307,"Foz do Iguazu , Brazil"
48,"['Sergey Sirant [5]', 'Artur Silva Pomoceno']","['[RUS] ', '[BRA] ']","['21-12', '21-7']",MS,20180307,"Foz do Iguazu , Brazil"
49,"['Rachel Honderich [1]', 'Jamie Hsu']","['[CAN] ', '[USA] ']","['21-16', '21-17']",WS,20180307,"Foz do Iguazu , Brazil"
50,"['Solis Jonathan', 'Rodolfo Ramirez', 'Phillip Chew', 'Ryan Chew']","['[GUA] ', '[GUA] ', '[USA] ', '[USA] ']","['21-11', '20-22', '21-15']",MD,20180307,"Foz do Iguazu , Brazil"
51,"['Martina Repiska [4]', 'Ayla Huser']","['[SVK] ', '[SUI] ']","['19-21', '23-21', '21-18']",WS,20180307,"Foz do Iguazu , Brazil"
52,"['Vaishnavi Reddy Jakka [3]', 'Lianne Tan']","['[IND] ', '[BEL] ']","['17-21', '21-17', '21-19']",WS,20180307,"Foz do Iguazu , Brazil"
53,"['Sabrina Jaquet [2]', 'Jamie Subandhi']","['[SUI] ', '[USA] ']","['21-16', '17-21', '21-15']",WS,20180307,"Foz do Iguazu , Brazil"
54,"['Kona Tarun', 'Saurabh Sharma', 'Evgenij Dremin [2]', 'Denis Grachev']","['[IND] ', '[IND] ', '[RUS] ', '[RUS] ']","['21-14', '19-21', '21-15']",MD,20180307,"Foz do Iguazu , Brazil"
55,"['Ygor Coelho [1]', 'Gergely Krausz [6]']","['[BRA] ', '[HUN] ']","['21-18', '21-19']",MS,20180307,"Foz do Iguazu , Brazil"
56,"['Matheus Voigt', 'Lohaynny Vicente', 'Fabricio Farias', 'Jaqueline Lima']","['[BRA] ', '[BRA] ', '[BRA] ', '[BRA] ']","['21-12', '21-15']",XD,20180307,"Foz do Iguazu , Brazil"
57,"['Evgenij Dremin [1]', 'Evgenia Dimova', 'Francielton Farias', 'Jeisiane Alves']","['[RUS] ', '[RUS] ', '[BRA] ', '[BRA] ']","['21-13', '21-15']",XD,20180307,"Foz do Iguazu , Brazil"
58,"['Saurabh Sharma [2]', 'Anoushka Parikh', 'Vinicius Alecrim Paula', 'Tamires Santos']","['[IND] ', '[IND] ', '[BRA] ', '[BRA] ']","['21-9', '21-7']",XD,20180307,"Foz do Iguazu , Brazil"
59,"['Kevin Cordon', 'Anibal Marroquin', 'Bahaedeen Ahmad Alshannik', 'Mohd Naser Mansour Nayef']","['[GUA] ', '[GUA] ', '[JOR] ', '[JOR] ']","['21-14', '21-16']",MD,20180307,"Foz do Iguazu , Brazil"
60,"['Jason Anthony Ho-Shue [1]', 'Nyl Yakura', 'Enrico Baroni', 'Giovanni Toti']","['[CAN] ', '[CAN] ', '[ITA] ', '[ITA] ']","['21-17', '21-11']",MD,20180307,"Foz do Iguazu , Brazil"
61,"['Jennie Gai', 'Jamie Hsu', 'Jaqueline Lima', 'Gabriele Pereira']","['[USA] ', '[USA] ', '[BRA] ', '[BRA] ']","['21-7', '21-9']",WD,20180307,"Foz do Iguazu , Brazil"
