,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
63,"['Gregory Mairs [1]', 'Jenny Moore', 'Josche Zurwonne', 'Eva Janssens']","['[ENG] ', '[ENG] ', '[GER] ', '[GER] ']","['21-9', '18-21', '21-11']",XD ,20180510,"Medvode, Slovenia"
64,"['Iikka Heino [6]', 'Sam Parsons [3]']","['[FIN] ', '[ENG] ']","['21-16', '21-17']",MS ,20180510,"Medvode, Slovenia"
65,"['Toby Penty [2]', 'Jacob Nilsson [8]']","['[ENG] ', '[SWE] ']","['21-10', '21-6']",MS ,20180510,"Medvode, Slovenia"
66,"['Jordan Hart', 'Amalie Hertz']","['[WAL] ', '[DEN] ']","['24-22', '21-13']",WS ,20180510,"Medvode, Slovenia"
67,"['Mads Emil Christensen', 'Kristoffer Knudsen', 'Emil Hybel [2]', 'Mathias Thyrri']","['[DEN] ', '[DEN] ', '[DEN] ', '[DEN] ']","['21-19', '21-10']",MD ,20180510,"Medvode, Slovenia"
68,"['Gregory Mairs [1]', 'Jenny Moore', 'Mads Emil Christensen', 'Claudia Paredes']","['[ENG] ', '[ENG] ', '[DEN] ', '[DEN] ']","['21-11', '20-22', '21-14']",XD ,20180510,"Medvode, Slovenia"
69,"['Pablo Abian [1]', 'Iikka Heino [6]']","['[ESP] ', '[FIN] ']","['21-13', '21-7']",MS ,20180510,"Medvode, Slovenia"
70,"['Michelle Skødstrup', 'Jordan Hart']","['[DEN] ', '[WAL] ']","['21-13', '21-14']",WS ,20180510,"Medvode, Slovenia"
71,"['Jeppe Bay [1]', 'Rasmus Kjær', 'Daniel Lundgaard [4]', 'Karl Thor Søndergaard']","['[DEN] ', '[DEN] ', '[DEN] ', '[DEN] ']","['22-24', '21-14', '21-13']",MD ,20180510,"Medvode, Slovenia"
72,"['Bengisu Ercetin [1]', 'Nazlıcan Inci', 'Jessica Hopton', 'Jenny Moore']","['[TUR] ', '[TUR] ', '[ENG] ', '[ENG] ']","['21-16', '21-11']",WD ,20180510,"Medvode, Slovenia"
73,"['Mads Emil Christensen', 'Claudia Paredes', 'Mathias Thyrri', 'Elisa Melgaard']","['[DEN] ', '[DEN] ', '[DEN] ', '[DEN] ']","['21-16', '21-18']",XD ,20180510,"Medvode, Slovenia"
74,"['Dmytro Zavadsky', 'Cristian Savin']","['[UKR] ', '[MDA] ']","['21-11', '21-13']",MS ,20180510,"Medvode, Slovenia"
75,"['Ozge Bayrak [6]', 'Irina Amalie Andersen [3]']","['[TUR] ', '[DEN] ']","['22-20', '21-14']",WS ,20180510,"Medvode, Slovenia"
76,"['Daniel Lundgaard [4]', 'Karl Thor Søndergaard', 'Matthew Clare', 'Michael Roe']","['[DEN] ', '[DEN] ', '[ENG] ', '[ENG] ']","['21-18', '20-22', '21-18']",MD ,20180510,"Medvode, Slovenia"
77,"['Maryna Ilyinskaya [2]', 'Yelyzaveta Zharka', 'Isabella Nielsen', 'Claudia Paredes']","['[UKR] ', '[UKR] ', '[DEN] ', '[DEN] ']","['21-18', '21-11']",WD ,20180510,"Medvode, Slovenia"
78,"['Kristoffer Knudsen [2]', 'Isabella Nielsen', 'Danylo Bosniuk', 'Yevgeniya Paksyutova']","['[DEN] ', '[DEN] ', '[UKR] ', '[UKR] ']","['22-20', '21-12']",XD ,20180510,"Medvode, Slovenia"
79,"['Qi Xuefei [1]', 'Ozge Bayrak [6]']","['[CHN] ', '[TUR] ']","['19-21', '21-16', '21-18']",WS ,20180510,"Medvode, Slovenia"
80,"['Toby Penty [2]', 'Dmytro Zavadsky']","['[ENG] ', '[UKR] ']","['21-13', '21-8']",MS ,20180510,"Medvode, Slovenia"
81,"['Eva Janssens', 'Stine Susan Küspert', 'Maryna Ilyinskaya [2]', 'Yelyzaveta Zharka']","['[GER] ', '[GER] ', '[UKR] ', '[UKR] ']","['21-8', '21-15']",WD ,20180510,"Medvode, Slovenia"
82,"['Mads Emil Christensen', 'Kristoffer Knudsen', 'Pawel Pietryja', 'Przemyslaw Szydlowski']","['[DEN] ', '[DEN] ', '[POL] ', '[POL] ']","['21-10', '21-19']",MD ,20180510,"Medvode, Slovenia"
83,"['Danylo Bosniuk', 'Yevgeniya Paksyutova', 'Pawel Pietryja', 'Aneta Wojtkowska']","['[UKR] ', '[UKR] ', '[POL] ', '[POL] ']","['21-19', '21-18']",XD ,20180510,"Medvode, Slovenia"
84,"['Qi Xuefei [1]', 'Lianne Tan']","['[CHN] ', '[BEL] ']","['23-25', '21-15', '21-9']",WS ,20180510,"Medvode, Slovenia"
85,"['Pablo Abian [1]', 'Adi Pratama']","['[ESP] ', '[INA] ']","['19-21', '21-19', '21-16']",MS ,20180510,"Medvode, Slovenia"
86,"['Jeppe Bay [1]', 'Rasmus Kjær', 'David Jones', 'Johnnie Torjussen']","['[DEN] ', '[DEN] ', '[ENG] ', '[ENG] ']","['21-17', '21-16']",MD ,20180510,"Medvode, Slovenia"
87,"['Kristoffer Knudsen [2]', 'Isabella Nielsen', 'Patrick Scheiel', 'Franziska Volkmann']","['[DEN] ', '[DEN] ', '[GER] ', '[GER] ']","['21-11', '17-21', '21-11']",XD ,20180510,"Medvode, Slovenia"
88,"['Michelle Skødstrup', 'Abigail Holden']","['[DEN] ', '[ENG] ']","['21-19', '21-12']",WS ,20180510,"Medvode, Slovenia"
89,"['Bengisu Ercetin [1]', 'Nazlıcan Inci', 'Sophia Grundtvig', 'Amalie Cecilie Kudsk']","['[TUR] ', '[TUR] ', '[DEN] ', '[DEN] ']","['21-15', '21-12']",WD ,20180510,"Medvode, Slovenia"
90,"['Jessica Hopton', 'Jenny Moore', 'Iza Salehar [4]', 'Lia Salehar']","['[ENG] ', '[ENG] ', '[SLO] ', '[SLO] ']","['21-17', '21-12']",WD ,20180510,"Medvode, Slovenia"
91,"['Eva Janssens', 'Stine Susan Küspert', 'Mahima Aggarwal', 'Arathi Sara Sunil']","['[GER] ', '[GER] ', '[IND] ', '[IND] ']","['21-16', '21-19']",WD ,20180510,"Medvode, Slovenia"
92,"['Pawel Pietryja', 'Przemyslaw Szydlowski', 'Zvonimir Hoelbling', 'Filip Spoljarec']","['[POL] ', '[POL] ', '[CRO] ', '[CRO] ']","['21-15', '21-9']",MD ,20180510,"Medvode, Slovenia"
93,"['Gregory Mairs [1]', 'Jenny Moore', 'Kristoffer Knudsen [2]', 'Isabella Nielsen']","['[ENG] ', '[ENG] ', '[DEN] ', '[DEN] ']","['13-21', '21-16', '21-14']",XD ,20180510,"Medvode, Slovenia"
94,"['Qi Xuefei [1]', 'Michelle Skødstrup']","['[CHN] ', '[DEN] ']","['21-15', '21-6']",WS ,20180510,"Medvode, Slovenia"
95,"['Toby Penty [2]', 'Pablo Abian [1]']","['[ENG] ', '[ESP] ']","['21-18', '21-18']",MS ,20180510,"Medvode, Slovenia"
96,"['Bengisu Ercetin [1]', 'Nazlıcan Inci', 'Eva Janssens', 'Stine Susan Küspert']","['[TUR] ', '[TUR] ', '[GER] ', '[GER] ']","['23-21', '21-19']",WD ,20180510,"Medvode, Slovenia"
97,"['Jeppe Bay [1]', 'Rasmus Kjær', 'Mads Emil Christensen', 'Kristoffer Knudsen']","['[DEN] ', '[DEN] ', '[DEN] ', '[DEN] ']","['21-14', '21-19']",MD ,20180510,"Medvode, Slovenia"
