,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
129,"['Febby Valencia Dwijayanti Gani [3]', 'Lisa Ayu Kusumawati', 'Ornnicha Jongsathapornparn', 'Laksika Kanlaha']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['24-22', '21-13']",WD,20180410,"Semarang, Indonesia"
130,"['Erica Pei Shan Khoo', 'Desiree, Hao Shan Siow', 'Cynthia Shara Ayunidha', 'Ludwina Audrey Naomi']","['[MAS] ', '[MAS] ', '[INA] ', '[INA] ']","['21-19', '21-18']",WD,20180410,"Semarang, Indonesia"
131,"['Maretha Dea Giovani', 'Nisak Puji Lestari', 'Lee Wei Tzu [8]', 'Tai Wei-Ling']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-16', '21-15']",WD,20180410,"Semarang, Indonesia"
132,"['Shun Mei Lee', 'Kha Yan Wong', 'Dharshinie Vasigaran', 'Jayshinie Vasigaran']","['[MAS] ', '[MAS] ', '[MAS] ', '[MAS] ']","['21-17', '21-13']",WD,20180410,"Semarang, Indonesia"
133,"['Zarra Faza Azka [4]', 'Brigita Marcelia Rumambi', ""Ker'Sara Koh"", 'Ming Hui Lim']","['[INA] ', '[INA] ', '[SGP] ', '[SGP] ']","['21-15', '21-16']",WD,20180410,"Semarang, Indonesia"
134,"['Shela Devi Aulia', 'Pia Zebadiah Bernadet', 'Hung Yi-Ting', 'Wu Fang Chien']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-9', '21-17']",WD,20180410,"Semarang, Indonesia"
135,"['Rafika Putri Sejati', 'Nahla Aufa Dhia Ulhaq', 'Putri Larasati', 'Melanni Mamahit']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['20-22', '21-8', '21-19']",WD,20180410,"Semarang, Indonesia"
136,"['Tania Oktaviani Kusumah [2]', 'Vania Arianti Sukoco', 'Nurul Farisha Abd Malek', 'Anna Ching Yik Cheong']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['21-11', '21-14']",WD,20180410,"Semarang, Indonesia"
137,"['Forverio Rivaldo', 'Riky Widianto', 'Indra Leonard Prasetya', 'Erwin Rendana Purnomo']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['21-8', '21-19']",MD,20180410,"Semarang, Indonesia"
138,"['Calvin Kristanto [7]', 'Giovani Dicky Oktavan', 'Manjit Singh Khwairakpam', 'Dingku Singh Konthoujam']","['[INA] ', '[INA] ', '[IND] ', '[IND] ']","['21-9', '16-21', '21-9']",MD,20180410,"Semarang, Indonesia"
