,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
124,"['Philip Birker', 'Dominik Stipsits', 'Konrad Ploch', 'Dominik Zietek']","['[AUT] ', '[AUT] ', '[POL] ', '[POL] ']","['21-16', '21-17']",MD ,20180315
125,"['Pawel Smilowski', 'Przemyslaw Szydlowski', 'Matěj Hubáček', 'Michal Hubáček']","['[POL] ', '[POL] ', '[CZE] ', '[CZE] ']","['21-12', '21-10']",MD ,20180315
126,"['Vytaute Fomkinaite [4]', 'Gerda Voitechovskaja', 'Wiktoria Adamek', 'Izabela Pajek']","['[LTU] ', '[LTU] ', '[POL] ', '[POL] ']","['21-14', '21-11']",WD ,20180315
127,"['Jessica Hopton', 'Ciara Torrance', 'Berta Ausbergerova', 'Michaela Zelinkova']","['[ENG] ', '[SCO] ', '[CZE] ', '[CZE] ']","['18-21', '21-12', '21-17']",WD ,20180315
128,"['Pernille Bundgaard', 'Sofie Zacho', 'Solvår Flåten Jørgensen [2]', 'Natalie Syvertsen']","['[DEN] ', '[DEN] ', '[NOR] ', '[NOR] ']","['21-17', '21-19']",WD ,20180315
129,"['Mathias Thyrri', 'Elisa Melgaard', 'Adam Szolc', 'Izabela Pajek']","['[DEN] ', '[DEN] ', '[POL] ', '[POL] ']","['21-14', '21-14']",XD ,20180315
130,"['Subhankar Dey [1]', 'Robert Mann']","['[IND] ', '[LUX] ']","['21-14', '21-17']",MS ,20180315
131,"['Miha Ivanic', 'Sahil Sipani']","['[SLO] ', '[IND] ']","['21-14', '21-16']",MS ,20180315
132,"['Pakin Kuna-Anuvit', 'Supissara Paewsampran', 'Emil Hybel', 'Line Fleischer']","['[THA] ', '[THA] ', '[DEN] ', '[DEN] ']","['16-21', '21-16', '21-19']",XD ,20180315
133,"['Dmytro Zavadsky', 'Oleksandar Shmundyak']","['[UKR] ', '[UKR] ']","['21-9', '21-18']",MS ,20180315
134,"['Adrian Dziolko', 'Cristian Savin']","['[POL] ', '[MDA] ']","['21-17', '12-21', '21-15']",MS ,20180315
135,"['Simon Wang', 'Ilias Xanthou']","['[GER] ', '[GRE] ']","['21-17', '21-16']",MS ,20180315
136,"['Smit Toshniwal', 'Gerda Voitechovskaja']","['[IND] ', '[LTU] ']","['21-14', '21-13']",WS ,20180315
137,"['Airi Mikkela [6]', 'Elizaveta Pyatina']","['[FIN] ', '[RUS] ']","['21-10', '12-21', '21-11']",WS ,20180315
138,"['Amalie Hertz', 'Katsiaryna Zablotskaya']","['[DEN] ', '[BLR] ']","['21-14', '21-7']",WS ,20180315
139,"['Dmytro Zavadsky', 'Kai Schaefer [6]']","['[UKR] ', '[GER] ']","['21-16', '16-21', '21-16']",MS ,20180315
140,"['Victor Svendsen [3]', 'Jonathan Persson']","['[DEN] ', '[GER] ']","['21-12', '21-12']",MS ,20180315
141,"['Simon Wang', 'Collins Valentine Filimon']","['[GER] ', '[ROU] ']","['21-14', '21-14']",MS ,20180315
142,"['Magdalena Swierczynska', 'Szubert Karolina', 'Lisa Kramer', 'Amalie Vestmar']","['[POL] ', '[POL] ', '[DEN] ', '[DEN] ']","['20-22', '24-22', '22-20']",WD ,20180315
143,"['Vasily Kuznetsov', 'Pawel Pradzinski', 'Ade Resky Dwicahyo', 'Azmy Qowimuramadhoni']","['[RUS] ', '[POL] ', '[AZE] ', '[AZE] ']","['21-11', '21-12']",MD ,20180315
144,"['Peter Kaesbauer', 'Johannes Pistorius', 'Jaromir Janacek', 'Tomáš Švejda']","['[GER] ', '[GER] ', '[CZE] ', '[CZE] ']","['21-15', '21-19']",MD ,20180315
145,"['Emil Hybel', 'Mathias Thyrri', 'Lukasz Moren [4]', 'Wojciech Szkudlarczyk']","['[DEN] ', '[DEN] ', '[POL] ', '[POL] ']","['21-15', '18-21', '21-15']",MD ,20180315
146,"['Philip Birker', 'Dominik Stipsits', 'Andrija Doder', 'Luka Milic']","['[AUT] ', '[AUT] ', '[SRB] ', '[SRB] ']","['14-21', '21-12', '21-13']",MD ,20180315
147,"['Susan Ekelund', 'Line Fleischer', 'Alzbeta Basova [1]', 'Michaela Fuchsova']","['[DEN] ', '[DEN] ', '[CZE] ', '[CZE] ']","['21-12', '21-14']",WD ,20180315
148,"['Subhankar Dey [1]', 'Daniel Nikolov']","['[IND] ', '[BUL] ']","['21-13', '22-20']",MS ,20180315
149,"['Yuri Nakamura', 'Ayla Huser [5]']","['[JPN] ', '[SUI] ']","['21-16', '21-10']",WS ,20180315
150,"['Wiktoria Dabczynska', 'Aleksandra Goszczynska', 'Vytaute Fomkinaite [4]', 'Gerda Voitechovskaja']","['[POL] ', '[POL] ', '[LTU] ', '[LTU] ']","['21-15', '21-14']",WD ,20180315
151,"['Supissara Paewsampran', 'Puttita Supajirakul', 'Pernille Bundgaard', 'Sofie Zacho']","['[THA] ', '[THA] ', '[DEN] ', '[DEN] ']","['21-13', '21-12']",WD ,20180315
152,"['Bjarne Geiss', 'Jan Colin Völker', 'Philip Birker', 'Dominik Stipsits']","['[GER] ', '[GER] ', '[AUT] ', '[AUT] ']","['21-10', '21-15']",MD ,20180315
153,"['Mathilde Møller', 'Kati-Kreet Marran']","['[DEN] ', '[EST] ']","['18-21', '21-15', '21-17']",WS ,20180315
154,"['Filip Budzel', 'Tereza Švábíková', 'Matěj Hubáček', 'Berta Ausbergerova']","['[CZE] ', '[CZE] ', '[CZE] ', '[CZE] ']","['21-18', '12-21', '21-17']",XD ,20180315
155,"['Elisa Melgaard', 'Sofie Nielsen', 'Jessica Hopton', 'Ciara Torrance']","['[DEN] ', '[DEN] ', '[ENG] ', '[SCO] ']","['21-13', '21-15']",WD ,20180315
156,"['Emil Hybel', 'Mathias Thyrri', 'Pawel Smilowski', 'Przemyslaw Szydlowski']","['[DEN] ', '[DEN] ', '[POL] ', '[POL] ']","['21-9', '21-19']",MD ,20180315
157,"['Peter Kaesbauer', 'Olga Konon', 'Mathias Thyrri', 'Elisa Melgaard']","['[GER] ', '[GER] ', '[DEN] ', '[DEN] ']","['21-12', '21-18']",XD ,20180315
158,"['Dmytro Zavadsky', 'Jan Louda']","['[UKR] ', '[CZE] ']","['21-9', '21-14']",MS ,20180315
159,"['Milan Ludik [8]', 'Simon Wang']","['[CZE] ', '[GER] ']","['21-12', '21-16']",MS ,20180315
160,"['Vasily Kuznetsov', 'Pawel Pradzinski', 'Nicklas Mathiasen', 'Mikkel Stoffersen']","['[RUS] ', '[POL] ', '[DEN] ', '[DEN] ']","['17-21', '22-20', '21-18']",MD ,20180315
161,"['Kate Foo Kune [1]', 'Getter Saar [8]']","['[MRI] ', '[EST] ']","['24-22', '21-12']",WS ,20180315
162,"['Peter Kaesbauer', 'Johannes Pistorius', 'Emil Hybel', 'Mathias Thyrri']","['[GER] ', '[GER] ', '[DEN] ', '[DEN] ']","['22-20', '22-20']",MD ,20180315
163,"['Yuri Nakamura', 'Kate Foo Kune [1]']","['[JPN] ', '[MRI] ']","['21-16', '21-14']",WS ,20180315
