,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
41,"['Dhanny Oud [1]', 'Jasmin Chung Man Ng', 'Tarepa Bourgery', 'Esther Tau']","['[NZL] ', '[NZL] ', '[PYF] ', '[PYF] ']","['21-6', '21-6']",XD,20180201
42,"['Simon Wing Hang Leung [5]', 'Louisa Ma', 'Evan Wong', 'Shaunna Li']","['[AUS] ', '[AUS] ', '[NZL] ', '[NZL] ']","['21-11', '21-17']",XD,20180201
43,"['Kevin Dennerly-Minturn', 'Kylie Luo', 'Teiva Politi', 'Méiissa Mi You']","['[NZL] ', '[NZL] ', '[PYF] ', '[PYF] ']","['21-5', '21-4']",XD,20180201
44,"['William Ponsonby', 'Leesa Grundy', 'Carlos Luna', 'Polly Wong']","['[AUS] ', '[AUS] ', '[NZL] ', '[NZL] ']","['21-11', '21-15']",XD,20180201
45,"['Wayne Newman', 'Xie Yongshi', 'Steven Lesourd', 'Nina Smits']","['[NZL] ', '[NZL] ', '[PYF] ', '[PYF] ']","['21-2', '21-5']",XD,20180201
46,"['Peter Yan', 'Maggie Chan', 'Daxxon Vong [8]', 'Rebecca Hayley Fong']","['[AUS] ', '[AUS] ', '[NZL] ', '[NZL] ']","['21-19', '21-13']",XD,20180201
47,"['Jonathan Curtin [6]', 'Danielle Tahuri', 'Maxie Andrew Wong', 'Carline Bentley']","['[NZL] ', '[NZL] ', '[FIJ] ', '[FIJ] ']","['21-10', '21-11']",XD,20180201
48,"['Burty James Molia', 'Karyn Gibson', 'Yifan Zhang', 'Alyssa Tagle']","['[FIJ] ', '[FIJ] ', '[NZL] ', '[NZL] ']","['21-17', '23-21']",XD,20180201
49,"['Maika Phillips [3]', 'Anona Pak', 'Ahmad Ali', 'Andra Whiteside']","['[NZL] ', '[NZL] ', '[FIJ] ', '[FIJ] ']","['21-14', '20-22', '21-5']",XD,20180201
50,"['Edward Lau [7]', 'Erena Calder -Hawkins', 'Liam Fong', 'Danielle Whiteside']","['[NZL] ', '[NZL] ', '[FIJ] ', '[FIJ] ']","['21-9', '21-7']",XD,20180201
51,"['Dacmen Vong', 'Jacqueline Yu', 'Heinoa Deane', 'Karine Desfour']","['[NZL] ', '[NZL] ', '[PYF] ', '[PYF] ']","['21-4', '21-7']",XD,20180201
52,"['Huaidong Tang [2]', 'Jennifer Tam', 'Jack Wang', 'Roanne Apalisok']","['[AUS] ', '[AUS] ', '[NZL] ', '[NZL] ']","['21-13', '21-13']",XD,20180201
53,"['Jian Wang', 'Lucas Mitchell']","['[NZL] ', '[NZL] ']","['21-11', '21-11']",MS,20180201
54,"['Fabricio Farias [4]', 'Jaqueline Lima', 'Tianyi Xie', 'Jenny Zhu']","['[BRA] ', '[BRA] ', '[NZL] ', '[NZL] ']","['21-18', '21-9']",XD,20180201
55,"['Ben Perkinson', 'Ella Smith', 'Leon Jang', 'Alissa Dean']","['[NZL] ', '[NZL] ', '[FIJ] ', '[FIJ] ']","['21-18', '21-23', '21-10']",XD,20180201
56,"['Ryan Tong', 'Janice Jiang', 'Greig Teriitanoa', 'Estelle Colombies']","['[NZL] ', '[NZL] ', '[PYF] ', '[PYF] ']","['21-14', '21-12']",XD,20180201
57,"['Matthew Graham', 'Gaea Galvez', 'Chang Ho Kim', 'Grace Cai']","['[NZL] ', '[NZL] ', '[FIJ] ', '[GUM] ']","['21-8', '21-9']",XD,20180201
58,"['Remi Rossi', 'Daniel Fan [6]']","['[PYF] ', '[AUS] ']","['21-14', '21-17']",MS,20180201
59,"['Louisa Ma [4]', 'Sarah Cai']","['[AUS] ', '[GUM] ']","['21-15', '21-14']",WS,20180201
60,"['Rachel Li', 'Méiissa Mi You']","['[NZL] ', '[PYF] ']","['21-6', '21-6']",WS,20180201
61,"['Justine Villegas', 'Nina Smits']","['[NZL] ', '[PYF] ']","['21-6', '21-6']",WS,20180201
62,"['Anthony Joe [1]', 'Srijan Konchada']","['[AUS] ', '[NZL] ']","['21-14', '21-11']",MS,20180201
