,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
40,"['Soroush Eskandari Vatannejad', 'Seyed Armin Zaki Zadeh']","['[IRI] ', '[IRI] ']","['11-6', '11-7', '11-4']",MS,20180205,"Tehran, Iran"
41,"['Hardik Makkar', 'Ali Bastani']","['[IND] ', '[IRI] ']",[],MS,20180205,"Tehran, Iran"
42,"['Kartikey Gulshan Kumar', 'Alireza Qasemi']","['[IND] ', '[IRI] ']","['11-9', '11-5', '11-6']",MS,20180205,"Tehran, Iran"
43,"['Arad Bahri', 'Mohammed Almashaekhi']","['[IRI] ', '[IRQ] ']","['11-6', '11-5', '11-5']",MS,20180205,"Tehran, Iran"
44,"['Alireza Karami', 'Sabuhi Huseynov']","['[IRI] ', '[AZE] ']","['11-7', '11-8', '11-4']",MS,20180205,"Tehran, Iran"
45,"['Ying Ying Lee [1]', 'Sara Delavari Kashani']","['[MAS] ', '[IRI] ']","['11-7', '11-5', '11-8']",WS,20180205,"Tehran, Iran"
46,"['Pegah Kamrani', 'Hananeh Yaghobzadeh']","['[IRI] ', '[IRI] ']","['11-8', '9-11', '11-2', '14-12']",WS,20180205,"Tehran, Iran"
47,"['Vrushali Gummadi [6]', 'Hamedanchi Azad Hale']","['[IND] ', '[IRI] ']","['11-5', '11-1', '11-6']",WS,20180205,"Tehran, Iran"
48,"['Thi Phuong Thuy Tran', 'Yosra Beigi']","['[VIE] ', '[IRI] ']","['11-8', '11-7', '11-4']",WS,20180205,"Tehran, Iran"
49,"['Rasika Raje [4]', 'Yeganeh Kermani']","['[IND] ', '[IRI] ']","['11-9', '11-4', '11-5']",WS,20180205,"Tehran, Iran"
50,"['Lee Zii Yii', 'Samin Abedkhojasteh']","['[MAS] ', '[IRI] ']","['11-7', '11-9', '11-2']",WS,20180205,"Tehran, Iran"
51,"['Sonia Goncalves [7]', 'Nastaran Karami']","['[POR] ', '[IRI] ']","['11-8', '8-11', '11-7', '11-8']",WS,20180205,"Tehran, Iran"
52,"['Thet Htar Thuzar', 'Hediyeh Shams']","['[MYA] ', '[IRI] ']","['11-9', '11-5', '11-2']",WS,20180205,"Tehran, Iran"
53,"['Nasim Safai', 'Elahe Sepidan']","['[IRI] ', '[IRI] ']","['11-8', '11-7', '11-6']",WS,20180205,"Tehran, Iran"
54,"['Mariana Ugalde [8]', 'Elnaz Feizmanesh']","['[MEX] ', '[IRI] ']","['8-11', '11-4', '14-12', '10-12', '11-9']",WS,20180205,"Tehran, Iran"
55,"['Setayesh Abdolkarimi', 'Vlada Gynga']","['[IRI] ', '[MDA] ']","['5-11', '11-3', '11-3', '11-7']",WS,20180205,"Tehran, Iran"
56,"['Vaishnavi Reddy Jakka [3]', 'Soraya Aghaeihajiagha']","['[IND] ', '[IRI] ']","['11-9', '10-12', '11-3', '11-7']",WS,20180205,"Tehran, Iran"
57,"['Yeganeh Tafreshi', 'Nazanin Zamani']","['[IRI] ', '[IRI] ']","['9-11', '11-7', '11-9', '11-8']",WS,20180205,"Tehran, Iran"
58,"['Muralitharan Thinaah [5]', 'Thi Anh Thu Vu']","['[MAS] ', '[VIE] ']","['10-12', '11-6', '11-7', '11-4']",WS,20180205,"Tehran, Iran"
59,"['Romina Tajik', 'Taravat Alinezhad']","['[IRI] ', '[IRI] ']","['11-8', '11-6', '13-11']",WS,20180205,"Tehran, Iran"
60,"['Yvonne Li [2]', 'Paria Eskandari']","['[GER] ', '[IRI] ']","['11-4', '11-8', '11-2']",WS,20180205,"Tehran, Iran"
61,"['Paria Eskandari', 'Romina Tajik', 'Hadis Ahmadi', 'Nastaran Karami']","['[IRI] ', '[IRI] ', '[IRI] ', '[IRI] ']","['11-6', '11-7', '11-4']",WD,20180205,"Tehran, Iran"
62,"['Elnaz Feizmanesh', 'Pegah Kamrani', 'Nasim Safai', 'Hananeh Yaghobzadeh']","['[IRI] ', '[IRI] ', '[IRI] ', '[IRI] ']","['11-5', '13-11', '11-6']",WD,20180205,"Tehran, Iran"
63,"['Samin Abedkhojasteh', 'Hediyeh Shams', 'Soraya Aghaeihajiagha [2]', 'Sara Delavari Kashani']","['[IRI] ', '[IRI] ', '[IRI] ', '[IRI] ']",['1-0'],WD,20180205,"Tehran, Iran"
64,"['Ying Ying Lee [1]', 'Pegah Kamrani']","['[MAS] ', '[IRI] ']","['11-5', '11-7', '11-4']",WS,20180205,"Tehran, Iran"
65,"['Thi Phuong Thuy Tran', 'Vrushali Gummadi [6]']","['[VIE] ', '[IND] ']","['11-6', '14-15', '12-10', '8-11', '11-8']",WS,20180205,"Tehran, Iran"
66,"['Rasika Raje [4]', 'Lee Zii Yii']","['[IND] ', '[MAS] ']","['5-11', '11-8', '11-8', '11-8']",WS,20180205,"Tehran, Iran"
67,"['Thet Htar Thuzar', 'Sonia Goncalves [7]']","['[MYA] ', '[POR] ']","['11-5', '11-7', '11-3']",WS,20180205,"Tehran, Iran"
68,"['Mariana Ugalde [8]', 'Nasim Safai']","['[MEX] ', '[IRI] ']","['6-11', '11-8', '11-7', '11-3']",WS,20180205,"Tehran, Iran"
69,"['Vaishnavi Reddy Jakka [3]', 'Setayesh Abdolkarimi']","['[IND] ', '[IRI] ']","['11-8', '11-8', '11-5']",WS,20180205,"Tehran, Iran"
70,"['Muralitharan Thinaah [5]', 'Yeganeh Tafreshi']","['[MAS] ', '[IRI] ']","['11-1', '11-3', '11-1']",WS,20180205,"Tehran, Iran"
71,"['Yvonne Li [2]', 'Romina Tajik']","['[GER] ', '[IRI] ']","['11-9', '11-3', '11-2']",WS,20180205,"Tehran, Iran"
72,"['Tien Minh Nguyen [1]', 'Alireza Kazemi']","['[VIE] ', '[IRI] ']","['11-2', '11-7', '11-0']",MS,20180205,"Tehran, Iran"
73,"['Farzin Khanjani', 'Anant Shivam Jindal']","['[IRI] ', '[IND] ']","['8-11', '11-7', '14-12', '11-8']",MS,20180205,"Tehran, Iran"
74,"['Muhammed Ali Kurt', 'Mohd Naser Mansour Nayef']","['[TUR] ', '[JOR] ']","['9-11', '11-8', '11-2', '11-6']",MS,20180205,"Tehran, Iran"
75,"['Nader Minaei', 'Parsa Shahbazi']","['[IRI] ', '[IRI] ']","['11-8', '7-11', '11-7', '11-7']",MS,20180205,"Tehran, Iran"
76,"['Nguyen Hai Dang', 'Job Castillo [5]']","['[VIE] ', '[MEX] ']","['11-6', '8-11', '11-9', '11-13', '11-2']",MS,20180205,"Tehran, Iran"
77,"['Mehran Shahbazi', 'Erfan Taran']","['[IRI] ', '[IRI] ']","['11-5', '11-6', '11-7']",MS,20180205,"Tehran, Iran"
78,"['Kartik Jindal', 'Chin Yong Chian']","['[IND] ', '[MAS] ']","['11-9', '11-1', '9-11', '13-11']",MS,20180205,"Tehran, Iran"
