,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
53,"['Amalie Magelund', 'Freja Ravn', 'Evie Burbidge', 'Jessica Hopton']","['[DEN] ', '[DEN] ', '[ENG] ', '[ENG] ']","['21-17', '16-21', '21-9']",WD ,20180412,"Wateringen, Netherlands"
54,"['Emma Karlsson [2]', 'Johanna Magnusson', 'Verlaine Faulmann', 'Margot Lambert']","['[SWE] ', '[SWE] ', '[FRA] ', '[FRA] ']","['19-21', '21-12', '21-14']",WD ,20180412,"Wateringen, Netherlands"
55,"['Elisa Melgaard', 'Mathias Thyrri', 'Celine Burkart [3]', 'Oliver Schaller']","['[DEN] ', '[DEN] ', '[SUI] ', '[SUI] ']","['21-17', '23-21']",XD ,20180412,"Wateringen, Netherlands"
56,"['Nick Fransman', 'Adrian George']","['[NED] ', '[IND] ']","['21-16', '21-14']",MS ,20180412,"Wateringen, Netherlands"
57,"['Bernardo Atilano', 'Martin Bundgaard']","['[POR] ', '[DEN] ']","['21-18', '18-21', '21-10']",MS ,20180412,"Wateringen, Netherlands"
58,"['Pierrick Cajot', 'Aram Mahmoud']","['[FRA] ', '[NED] ']","['21-17', '21-19']",MS ,20180412,"Wateringen, Netherlands"
59,"['Ksenia Polikarpova [3]', 'Mugdha Agrey']","['[ISR] ', '[IND] ']","['21-12', '21-7']",WS ,20180412,"Wateringen, Netherlands"
60,"['Michelle Skødstrup', 'Kati-Kreet Marran']","['[DEN] ', '[EST] ']","['21-14', '21-9']",WS ,20180412,"Wateringen, Netherlands"
61,"['Yaelle Hoyaux', 'Ayla Huser']","['[FRA] ', '[SUI] ']","['21-15', '23-21']",WS ,20180412,"Wateringen, Netherlands"
62,"['Joel Eipe', 'Philip Seerup', 'Jeppe Bruun', 'Tobias Holst']","['[DEN] ', '[DEN] ', '[DEN] ', '[DEN] ']","['18-21', '21-15', '21-14']",MD ,20180412,"Wateringen, Netherlands"
63,"['Julie Dawall Jakobsen', 'Ditte Søby', 'Moa Sjoo', 'Tilda Sjoo']","['[DEN] ', '[DEN] ', '[SWE] ', '[SWE] ']","['20-22', '21-14', '21-12']",WD ,20180412,"Wateringen, Netherlands"
64,"['Adrian Dziolko', 'Luka Wraber']","['[POL] ', '[AUT] ']","['21-15', '21-5']",MS ,20180412,"Wateringen, Netherlands"
65,"['Anne Tran', 'Jordan Corvee', 'Lise Jaques', 'Freek Golinski']","['[FRA] ', '[FRA] ', '[BEL] ', '[BEL] ']","['21-15', '21-11']",XD ,20180412,"Wateringen, Netherlands"
66,"['Toby Penty [2]', 'Joonas Korhonen']","['[ENG] ', '[FIN] ']","['21-12', '21-11']",MS ,20180412,"Wateringen, Netherlands"
67,"['Claudia Paredes', 'Mads Emil Christensen', 'Sian Kelly', 'Matthew Nottingham']","['[DEN] ', '[DEN] ', '[ENG] ', '[ENG] ']","['22-20', '16-21', '21-17']",XD ,20180412,"Wateringen, Netherlands"
68,"['Anura Prabhudesai', 'Lianne Tan']","['[IND] ', '[BEL] ']","['21-18', '17-21', '21-13']",WS ,20180412,"Wateringen, Netherlands"
69,"['Porntip Buranaprasertsuk', 'Michelle Skødstrup']","['[THA] ', '[DEN] ']","['22-20', '21-10']",WS ,20180412,"Wateringen, Netherlands"
70,"['Pierrick Cajot', 'Joshua Eipe']","['[FRA] ', '[DEN] ']","['10-21', '21-15', '21-19']",MS ,20180412,"Wateringen, Netherlands"
71,"['Lise Jaques [4]', 'Flore Vandenhoucke', 'Susan Ekelund', 'Line Fleischer']","['[BEL] ', '[BEL] ', '[DEN] ', '[DEN] ']","['21-14', '21-16']",WD ,20180412,"Wateringen, Netherlands"
72,"['Daniel Lundgaard', 'Karl Thor Søndergaard', 'Vladimir Nikulov', 'Artem Serpionov']","['[DEN] ', '[DEN] ', '[RUS] ', '[RUS] ']","['21-18', '21-17']",MD ,20180412,"Wateringen, Netherlands"
73,"['Debora Jille [3]', 'Imke Van Der Aar', 'Anne Katrine Hansen', 'Marie Louise Steffensen']","['[NED] ', '[NED] ', '[DEN] ', '[DEN] ']","['21-12', '21-14']",WD ,20180412,"Wateringen, Netherlands"
74,"['Delphine Delrue [2]', 'Thom Gicquel', 'Susan Ekelund', 'Mikkel Stoffersen']","['[FRA] ', '[FRA] ', '[DEN] ', '[DEN] ']","['21-18', '21-14']",XD ,20180412,"Wateringen, Netherlands"
75,"['Flore Vandenhoucke', 'Matijs Dierickx', 'Christine Busch', 'Mads Muurholm']","['[BEL] ', '[BEL] ', '[DEN] ', '[DEN] ']","['21-10', '21-10']",XD ,20180412,"Wateringen, Netherlands"
76,"['Yaelle Hoyaux', 'Chang Ya Lan']","['[FRA] ', '[TPE] ']","['21-16', '21-15']",WS ,20180412,"Wateringen, Netherlands"
77,"['Adrian Dziolko', 'Abhishek Yeligar [5]']","['[POL] ', '[IND] ']","['21-17', '21-16']",MS ,20180412,"Wateringen, Netherlands"
78,"['Arun George', 'Sanyam Shukla', 'Mathias Bonny', 'Oliver Schaller']","['[IND] ', '[IND] ', '[SUI] ', '[SUI] ']","['19-21', '21-17', '21-14']",MD ,20180412,"Wateringen, Netherlands"
79,"['Chang Ya Lan', 'Cheng Wen Hsing', 'Julie Dawall Jakobsen', 'Ditte Søby']","['[TPE] ', '[TPE] ', '[DEN] ', '[DEN] ']","['21-23', '21-15', '21-10']",WD ,20180412,"Wateringen, Netherlands"
80,"['Julie Dawall Jakobsen [1]', 'Ksenia Polikarpova [3]']","['[DEN] ', '[ISR] ']","['21-15', '17-21', '21-11']",WS ,20180412,"Wateringen, Netherlands"
81,"['Elisa Melgaard', 'Mathias Thyrri', 'Anne Tran', 'Jordan Corvee']","['[DEN] ', '[DEN] ', '[FRA] ', '[FRA] ']","['21-15', '16-21', '21-15']",XD ,20180412,"Wateringen, Netherlands"
82,"['Muralitharan Thinaah', 'Yaelle Hoyaux']","['[MAS] ', '[FRA] ']","['21-16', '21-17']",WS ,20180412,"Wateringen, Netherlands"
83,"['Chang Ya Lan', 'Cheng Wen Hsing', 'Debora Jille [3]', 'Imke Van Der Aar']","['[TPE] ', '[TPE] ', '[NED] ', '[NED] ']","['21-19', '22-20']",WD ,20180412,"Wateringen, Netherlands"
84,"['Arun George', 'Sanyam Shukla', 'Konstantin Abramov [1]', 'Alexandr Zinchenko']","['[IND] ', '[IND] ', '[RUS] ', '[RUS] ']","['21-17', '21-14']",MD ,20180412,"Wateringen, Netherlands"
85,"['Julie Dawall Jakobsen [1]', 'Qi Xuefei [5]']","['[DEN] ', '[CHN] ']","['21-12', '10-21', '21-13']",WS ,20180412,"Wateringen, Netherlands"
86,"['Anne Tran', 'Jordan Corvee', 'Isabella Nielsen [1]', 'Kristoffer Knudsen']","['[FRA] ', '[FRA] ', '[DEN] ', '[DEN] ']","['22-20', '21-14']",XD ,20180412,"Wateringen, Netherlands"
87,"['Ksenia Polikarpova [3]', 'Anura Prabhudesai']","['[ISR] ', '[IND] ']","['21-17', '21-14']",WS ,20180412,"Wateringen, Netherlands"
88,"['Amalie Magelund', 'Freja Ravn', 'Emma Karlsson [2]', 'Johanna Magnusson']","['[DEN] ', '[DEN] ', '[SWE] ', '[SWE] ']","['21-15', '21-15']",WD ,20180412,"Wateringen, Netherlands"
89,"['Konstantin Abramov [1]', 'Alexandr Zinchenko', 'Joel Eipe', 'Philip Seerup']","['[RUS] ', '[RUS] ', '[DEN] ', '[DEN] ']","['21-16', '18-21', '21-16']",MD ,20180412,"Wateringen, Netherlands"
90,"['Delphine Delrue [2]', 'Thom Gicquel', 'Flore Vandenhoucke', 'Matijs Dierickx']","['[FRA] ', '[FRA] ', '[BEL] ', '[BEL] ']","['21-11', '21-13']",XD ,20180412,"Wateringen, Netherlands"
91,"['Adrian Dziolko', 'Toby Penty [2]']","['[POL] ', '[ENG] ']","['16-21', '21-17', '24-22']",MS ,20180412,"Wateringen, Netherlands"
