,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
90,"['Khabir Teeluck', 'Ganesha Mungrah', 'Ashneel Dabee', 'Cindy Soobramanien']","['[MRI] ', '[MRI] ', '[MRI] ', '[MRI] ']","['21-10', '21-10']",XD ,20180607,"Rose Hill, Mauritius"
91,"['Thoif Ahmed Mohamed', 'Mohamed Ajfan Rasheed', 'Jibran Aubeeluck', 'Ved Callychurn']","['[MDV] ', '[MDV] ', '[MRI] ', '[MRI] ']","['21-11', '21-9']",MD ,20180607,"Rose Hill, Mauritius"
92,"['Aurelie Marie Elisa Allet [3]', 'Moosa Aminath Shahurunaz']","['[MRI] ', '[MDV] ']","['21-12', '21-13']",WS ,20180607,"Rose Hill, Mauritius"
93,"['Thet Htar Thuzar [2]', 'Simran Singhi']","['[MYA] ', '[IND] ']","['14-21', '21-11', '21-15']",WS ,20180607,"Rose Hill, Mauritius"
94,"['Sarim Mohamed', 'Moosa Aminath Shahurunaz', 'Jean Bernard Bongout [2]', 'Jemimah Leug For Sang']","['[MDV] ', '[MDV] ', '[MRI] ', '[MRI] ']","['21-17', '23-21']",XD ,20180607,"Rose Hill, Mauritius"
95,"['Georges Julien Paul [1]', 'Aurelie Marie Elisa Allet', 'Abhay Chandra Russom', 'Sendila Mourat']","['[MRI] ', '[MRI] ', '[MRI] ', '[MRI] ']","['21-8', '21-14']",XD ,20180607,"Rose Hill, Mauritius"
96,"['Swarnaraj Bora', 'Kaustubh Rawat', 'Jean Bernard Bongout [3]', 'Khabir Teeluck']","['[IND] ', '[IND] ', '[MRI] ', '[MRI] ']","['21-14', '21-7']",MD ,20180607,"Rose Hill, Mauritius"
97,"['Giap Chin Goh [2]', 'Kai Wun Tee']","['[MAS] ', '[MAS] ']","['21-18', '21-11']",MS ,20180607,"Rose Hill, Mauritius"
98,"['Katerina Tomalova [1]', 'Aurelie Marie Elisa Allet [3]']","['[CZE] ', '[MRI] ']","['21-8', '21-7']",WS ,20180607,"Rose Hill, Mauritius"
99,"['Yong Chai Ng', 'Kai Wun Tee', 'Thoif Ahmed Mohamed', 'Mohamed Ajfan Rasheed']","['[MAS] ', '[MAS] ', '[MDV] ', '[MDV] ']","['21-11', '21-16']",MD ,20180607,"Rose Hill, Mauritius"
100,"['Aminath Nabeeha Abdul Razzaq [1]', 'Fathimath Nabaaha Abdul Razzaq', 'Jemimah Leug For Sang', 'Ganesha Mungrah']","['[MDV] ', '[MDV] ', '[MRI] ', '[MRI] ']","['21-18', '14-21', '21-8']",WD ,20180607,"Rose Hill, Mauritius"
101,"['Sarim Mohamed', 'Moosa Aminath Shahurunaz', 'Khabir Teeluck', 'Ganesha Mungrah']","['[MDV] ', '[MDV] ', '[MRI] ', '[MRI] ']","['21-14', '21-16']",XD ,20180607,"Rose Hill, Mauritius"
102,"['Georges Julien Paul [1]', 'Collins Valentine Filimon [5]']","['[MRI] ', '[ROU] ']","['21-13', '21-12']",MS ,20180607,"Rose Hill, Mauritius"
103,"['Thoif Ahmed Mohamed', 'Aminath Nabeeha Abdul Razzaq', 'Tejraj Pultoo', 'Kritisha Mungrah']","['[MDV] ', '[MDV] ', '[MRI] ', '[MRI] ']","['15-21', '21-18', '21-15']",XD ,20180607,"Rose Hill, Mauritius"
104,"['Katerina Tomalova [1]', 'Ritika Thaker']","['[CZE] ', '[IND] ']","['15-21', '21-18', '21-16']",WS ,20180607,"Rose Hill, Mauritius"
105,"['Yong Chai Ng', 'Kai Wun Tee', 'Jhotiswaran Karupathevan', 'Mathias Pedersen']","['[MAS] ', '[MAS] ', '[MAS] ', '[DEN] ']","['21-15', '21-13']",MD ,20180607,"Rose Hill, Mauritius"
106,"['Daniel Grassmuck [2]', 'Roman Zirnwald', 'Sarim Mohamed', 'Ahmed Nibal']","['[AUT] ', '[AUT] ', '[MDV] ', '[MDV] ']","['21-8', '21-11']",MD ,20180607,"Rose Hill, Mauritius"
107,"['Aung Myo Htoo', 'Georges Julien Paul [1]']","['[MYA] ', '[MRI] ']","['21-16', '18-21', '21-15']",MS ,20180607,"Rose Hill, Mauritius"
108,"['Letshanaa A. Karupathevan', 'Thet Htar Thuzar [2]']","['[MAS] ', '[MYA] ']","['21-13', '21-23', '21-12']",WS ,20180607,"Rose Hill, Mauritius"
109,"['Daniel Grassmuck [2]', 'Roman Zirnwald', 'Swarnaraj Bora', 'Kaustubh Rawat']","['[AUT] ', '[AUT] ', '[IND] ', '[IND] ']","['14-21', '21-16', '21-14']",MD ,20180607,"Rose Hill, Mauritius"
110,"['Simran Singhi [2]', 'Ritika Thaker', 'Vilina Appiah', 'Mandira Lubah']","['[IND] ', '[IND] ', '[MRI] ', '[MRI] ']","['21-11', '21-4']",WD ,20180607,"Rose Hill, Mauritius"
111,"['Georges Julien Paul [1]', 'Aurelie Marie Elisa Allet', 'Thoif Ahmed Mohamed', 'Aminath Nabeeha Abdul Razzaq']","['[MRI] ', '[MRI] ', '[MDV] ', '[MDV] ']","['21-14', '21-18']",XD ,20180607,"Rose Hill, Mauritius"
112,"['Kai Wun Tee', 'Sai Wuu Phet @ Sai Lin Tun Aung']","['[MAS] ', '[MYA] ']","['21-13', '21-15']",MS ,20180607,"Rose Hill, Mauritius"
113,"['Giap Chin Goh [2]', 'Yi Xin Chew']","['[MAS] ', '[MAS] ']","['21-14', '21-13']",MS ,20180607,"Rose Hill, Mauritius"
114,"['Simran Singhi [2]', 'Ritika Thaker', 'Aminath Nabeeha Abdul Razzaq [1]', 'Fathimath Nabaaha Abdul Razzaq']","['[IND] ', '[IND] ', '[MDV] ', '[MDV] ']","['21-17', '21-12']",WD ,20180607,"Rose Hill, Mauritius"
115,"['Giap Chin Goh [2]', 'Aung Myo Htoo']","['[MAS] ', '[MYA] ']","['21-15', '21-12']",MS ,20180607,"Rose Hill, Mauritius"
116,"['Letshanaa A. Karupathevan', 'Katerina Tomalova [1]']","['[MAS] ', '[CZE] ']","['21-15', '21-10']",WS ,20180607,"Rose Hill, Mauritius"
117,"['Daniel Grassmuck [2]', 'Roman Zirnwald', 'Yong Chai Ng', 'Kai Wun Tee']","['[AUT] ', '[AUT] ', '[MAS] ', '[MAS] ']","['21-16', '12-21', '21-14']",MD ,20180607,"Rose Hill, Mauritius"
118,"['Georges Julien Paul [1]', 'Aurelie Marie Elisa Allet', 'Sarim Mohamed', 'Moosa Aminath Shahurunaz']","['[MRI] ', '[MRI] ', '[MDV] ', '[MDV] ']","['21-14', '21-6']",XD ,20180607,"Rose Hill, Mauritius"
