,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
51,"['Gayle Mahulette', 'Sai Uttejitha Rao Chukka']","['[NED] ', '[IND] ']","['23-25', '21-13', '21-16']",WS,20170719,"Anaheim, U.S.A."
52,"['Lee So Hee', 'Shin Seung Chan', 'Lorraine Baumann', 'Audrey Fontaine']","['[KOR] ', '[KOR] ', '[FRA] ', '[FRA] ']","['21-3', '21-11']",WD,20170719,"Anaheim, U.S.A."
53,"['Natalia Koch Rohde [7]', 'Brittney Tam']","['[DEN] ', '[CAN] ']","['21-16', '21-15']",WS,20170719,"Anaheim, U.S.A."
54,"['Manu Attri [3]', 'Reddy B. Sumeeth', 'Jason Anthony Ho-Shue', 'Nyl Yakura']","['[IND] ', '[IND] ', '[CAN] ', '[CAN] ']","['21-15', '21-19']",MD,20170719,"Anaheim, U.S.A."
55,"['Hendra Tandjaya', 'Androw Yunanto', 'Nicholas Bonkowsky', 'Mathew Fogarty']","['[INA] ', '[INA] ', '[TTO] ', '[USA] ']","['21-18', '14-21', '22-20']",MD,20170719,"Anaheim, U.S.A."
56,"['Alexander Dunn', 'Adam Hall', 'Matthew Chau [5]', 'Sawan Serasinghe']","['[SCO] ', '[SCO] ', '[AUS] ', '[AUS] ']","['19-21', '21-16', '21-18']",MD,20170719,"Anaheim, U.S.A."
57,"['Rituparna Das', 'Rachel Honderich']","['[IND] ', '[CAN] ']","['21-16', '21-18']",WS,20170719,"Anaheim, U.S.A."
58,"['Tuan Duc Do', 'Hong Nam Pham', 'Tony Gunawan', 'Meng-Yung Ong']","['[VIE] ', '[VIE] ', '[USA] ', '[USA] ']","['21-18', '20-22', '21-18']",MD,20170719,"Anaheim, U.S.A."
59,"['Linda Zetchiri [4]', 'Disha Gupta']","['[BUL] ', '[USA] ']","['21-10', '21-10']",WS,20170719,"Anaheim, U.S.A."
60,"['Anastasia Chervyakova [3]', 'Olga Morozova', 'Kuhoo Garg', 'Ningshi Block Hazarika']","['[RUS] ', '[RUS] ', '[IND] ', '[IND] ']","['21-12', '21-10']",WD,20170719,"Anaheim, U.S.A."
61,"['Kohei Gondo', 'Tatsuya Watanabe', 'Satwiksairaj Rankireddy [4]', 'Chirag Shetty']","['[JPN] ', '[JPN] ', '[IND] ', '[IND] ']","['8-21', '21-19', '21-19']",MD,20170719,"Anaheim, U.S.A."
62,"['Chae Yoo Jung [5]', 'Kim So Yeong', 'Sarita Suwannakitborihan', 'Chanisa Teachavorasinskun']","['[KOR] ', '[KOR] ', '[THA] ', '[THA] ']","['21-11', '21-18']",WD,20170719,"Anaheim, U.S.A."
63,"['Martin Campbell', 'Patrick Machugh', 'Richard Eidestedt [6]', 'Nico Ruponen']","['[SCO] ', '[SCO] ', '[SWE] ', '[SWE] ']","['11-21', '21-19', '21-18']",MD,20170719,"Anaheim, U.S.A."
64,"['Ben Lane', 'Jessica Pugh', 'Pranaav Jerry Chopra [3]', 'Reddy N. Sikki']","['[ENG] ', '[ENG] ', '[IND] ', '[IND] ']","['19-21', '21-19', '21-17']",XD,20170719,"Anaheim, U.S.A."
65,"['Ga Eun Kim', 'Natalya Voytsekh']","['[KOR] ', '[UKR] ']","['21-15', '21-16']",WS,20170719,"Anaheim, U.S.A."
66,"['Choi Solgyu', 'Jae Hwan Kim', 'Joshua Magee [8]', 'Sam Magee']","['[KOR] ', '[KOR] ', '[IRL] ', '[IRL] ']","['21-11', '21-14']",MD,20170719,"Anaheim, U.S.A."
67,"['Job Castillo', 'Lino Munoz', 'Musashi Cohn', 'Dean Schoppe']","['[MEX] ', '[MEX] ', '[USA] ', '[USA] ']","['21-8', '21-6']",MD,20170719,"Anaheim, U.S.A."
68,"['Michelle Li [6]', 'Jamie Subandhi']","['[CAN] ', '[USA] ']","['21-18', '21-10']",WS,20170719,"Anaheim, U.S.A."
69,"['Jelle Maas', 'Robin Tabeling', 'Ryan Chew', 'Sattawat Pongnairat']","['[NED] ', '[NED] ', '[USA] ', '[USA] ']","['21-6', '21-16']",MD,20170719,"Anaheim, U.S.A."
