,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
133,"['Osleni Guerrero [3]', 'Leodannis Martinez', 'William Cabrera [1]', 'Nelson Javier']","['[CUB] ', '[CUB] ', '[DOM] ', '[DOM] ']","['21-18', '21-17']",MD ,20171023
134,"['Noemi Almonte', 'Bermary Altagracia Polanco Munoz', 'Romaira Labour', 'Kahina Lucero Vasquez Ferreras']","['[DOM] ', '[DOM] ', '[DOM] ', '[DOM] ']","['21-6', '21-12']",WD ,20171023
135,"['Diego Subauste Tokumura', 'Fernanda Saponara Rivva', 'Anderson Taveras', 'Daly Florian']","['[PER] ', '[PER] ', '[DOM] ', '[DOM] ']","['21-10', '21-8']",XD ,20171023
136,"['Leodannis Martinez [1]', 'Tahimara Oropeza', 'Diego Subauste Tokumura', 'Fernanda Saponara Rivva']","['[CUB] ', '[CUB] ', '[PER] ', '[PER] ']","['21-14', '21-8']",XD ,20171023
137,"['Luis Ramon Garrido [5]', 'Kevin Cordon [2]']","['[MEX] ', '[GUA] ']","['13-21', '21-13', '21-15']",MS ,20171023
138,"['Fernanda Saponara Rivva [3]', 'Bermary Altagracia Polanco Munoz [2]']","['[PER] ', '[DOM] ']","['15-21', '21-18', '21-19']",WS ,20171023
139,"['Therry Aquino [4]', 'Reimi Starling Cabrera Rosario', 'Alonso Medel', 'Diego Subauste Tokumura']","['[DOM] ', '[DOM] ', '[CHI] ', '[PER] ']","['21-18', '21-15']",MD ,20171023
140,"['Nairoby Abigail Jimenez [2]', 'Licelott Sanchez', 'Alejandra Jose Paiz Quan', 'Nikte Alejandra Sotomayor']","['[DOM] ', '[DOM] ', '[GUA] ', '[GUA] ']","['21-15', '21-13']",WD ,20171023
141,"['Osleni Guerrero', 'Adriana Artiz Ataury', 'Luis Armando Montoya Navarro', 'Yaqueline Duarte']","['[CUB] ', '[CUB] ', '[MEX] ', '[MEX] ']","['21-12', '21-10']",XD ,20171023
142,"['Osleni Guerrero [6]', 'Luis Ramon Garrido [5]']","['[CUB] ', '[MEX] ']","['12-21', '21-16', '21-12']",MS ,20171023
143,"['Jamie Hsu [6]', 'Fernanda Saponara Rivva [3]']","['[USA] ', '[PER] ']","['21-9', '21-10']",WS ,20171023
144,"['Osleni Guerrero [3]', 'Leodannis Martinez', 'Therry Aquino [4]', 'Reimi Starling Cabrera Rosario']","['[CUB] ', '[CUB] ', '[DOM] ', '[DOM] ']","['21-12', '21-14']",MD ,20171023
145,"['Nairoby Abigail Jimenez [2]', 'Licelott Sanchez', 'Noemi Almonte', 'Bermary Altagracia Polanco Munoz']","['[DOM] ', '[DOM] ', '[DOM] ', '[DOM] ']","['26-24', '21-16']",WD ,20171023
146,"['Leodannis Martinez [1]', 'Tahimara Oropeza', 'Osleni Guerrero', 'Adriana Artiz Ataury']","['[CUB] ', '[CUB] ', '[CUB] ', '[CUB] ']","['21-11', '13-21', '21-15']",XD ,20171023
