,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
97,"['Sawan Serasinghe [6]', 'Setyana Mapasa', 'Oliver Schaller', 'Celine Burkart']","['[AUS] ', '[AUS] ', '[SUI] ', '[SUI] ']","['21-18', '21-10']",XD,20170711
98,"['Sayaka Takahashi', 'Thi Trang (B) Vu [6]']","['[JPN] ', '[VIE] ']","['21-10', '21-10']",WS,20170711
99,"['Koki Watanabe', 'Parupalli Kashyap [16]']","['[JPN] ', '[IND] ']","['21-10', '10-21', '21-15']",MS,20170711
100,"['Gabriela Stoeva [1]', 'Stefani Stoeva', 'Kuhoo Garg', 'Ningshi Block Hazarika']","['[BUL] ', '[BUL] ', '[IND] ', '[IND] ']","['21-7', '21-3']",WD,20170711
101,"['Takuto Inoue [2]', 'Yuki Kaneko', 'Alexander Dunn', 'Adam Hall']","['[JPN] ', '[JPN] ', '[SCO] ', '[SCO] ']","['21-15', '21-17']",MD,20170711
102,"['Robin Tabeling', 'Cheryl Seinen', 'Jae Hwan Kim', 'Lee So Hee']","['[NED] ', '[NED] ', '[KOR] ', '[KOR] ']","['11-21', '21-18', '21-13']",XD,20170711
103,"['Beiwen Zhang [1]', 'Na Yeong Kim']","['[USA] ', '[KOR] ']","['21-14', '21-19']",WS,20170711
104,"['Kanta Tsuneyama [6]', 'Rüdiger Gnedt']","['[JPN] ', '[AUT] ']",[],MS,20170711
105,"['Rira Kawashima', 'Saori Ozaki', 'Brittney Tam', 'Kristen Tsai']","['[JPN] ', '[JPN] ', '[CAN] ', '[CAN] ']","['21-12', '21-18']",WD,20170711
106,"['Hyuk Gyun Choi', 'Park Kyung Hoon', 'Jordan Corvee', 'Ronan Labar']","['[KOR] ', '[KOR] ', '[FRA] ', '[FRA] ']","['21-13', '21-11']",MD,20170711
107,"['Dong Adam (Xingyu)', 'Olivia (Li) Lei', 'Bruno Barrueto Deza', 'Ines Castillo']","['[CAN] ', '[CAN] ', '[PER] ', '[PER] ']","['21-13', '21-7']",XD,20170711
108,"['Sofie Holmboe Dahl', 'Agnes Korosi']","['[DEN] ', '[HUN] ']","['21-11', '21-16']",WS,20170711
109,"['Lee Hyun Il [1]', 'Lakhanee Sarang']","['[KOR] ', '[IND] ']","['21-12', '21-6']",MS,20170711
110,"['Lorraine Baumann', 'Audrey Fontaine', 'Leanne Choo', 'Tiffany Ho']","['[FRA] ', '[FRA] ', '[AUS] ', '[AUS] ']","['21-17', '17-21', '21-15']",WD,20170711
111,"['Jacco Arends', 'Ruben Jille', 'Joshua Magee [7]', 'Sam Magee']","['[NED] ', '[NED] ', '[IRL] ', '[IRL] ']","['23-21', '21-9']",MD,20170711
112,"['Tuan Duc Do', 'Nhu Thao Pham', 'Diego Mini', 'Paula La Torre Regal']","['[VIE] ', '[VIE] ', '[PER] ', '[PER] ']","['21-13', '21-14']",XD,20170711
113,"['Ronja Stern', 'Reshma Karthik']","['[SUI] ', '[IND] ']","['21-11', '21-7']",WS,20170711
114,"['Mark Caljouw [12]', 'Redy Perdana']","['[NED] ', '[INA] ']","['21-13', '21-9']",MS,20170711
