,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
79,"['Bridget Shamim Bangi [6]', 'Haneen Derar Al-Wedyan']","['[UGA] ', '[JOR] ']","['21-7', '21-14']",WS,20170223
80,"['Salma Mutesi', 'Rehema Nakalema', 'Daisy Begayirirwa', 'Carle Uwilingimana']","['[UGA] ', '[UGA] ', '[UGA] ', '[UGA] ']","['21-13', '21-14']",WD,20170223
81,"['Ogar Siamupangila [2]', 'Salma Mutesi']","['[ZAM] ', '[UGA] ']","['21-12', '21-14']",WS,20170223
82,"['Francis Alwin [1]', 'Kona Tarun', 'Benjamin Jjuuko', 'Raymond Kasita']","['[IND] ', '[IND] ', '[UGA] ', '[UGA] ']","['21-4', '21-3']",MD,20170223
83,"['Nicholas Kayongo', 'Joshua Muguluma', 'Albert Menya', 'Kenneth Mukiibi']","['[UGA] ', '[UGA] ', '[UGA] ', '[UGA] ']","['21-4', '21-6']",MD,20170223
84,"['Bahaedeen Ahmad Alshannik [3]', 'Mohd Naser Mansour Nayef', 'Irfan Ali Bhadusha Abdul Vahab', 'Areej Shalwani']","['[JOR] ', '[JOR] ', '[UGA] ', '[UGA] ']","['21-3', '21-5']",MD,20170223
85,"['Adham Hatem Elgamal', 'Mohamed Mostafa Kamel', 'Brian Kasirye', 'Davies Senono']","['[EGY] ', '[EGY] ', '[UGA] ', '[UGA] ']","['21-16', '25-23']",MD,20170223
86,"['Ambrose Nadiope', 'Aaron Opea Renge', 'Isaac Kasirye', 'Warren Tusiime']","['[UGA] ', '[UGA] ', '[UGA] ', '[UGA] ']","['21-9', '21-7']",MD,20170223
87,"['Edwin Ekiring', 'Daniel Mihigo', 'Herbert Ebayo [4]', 'Jacob Musisi']","['[UGA] ', '[UGA] ', '[UGA] ', '[UGA] ']","['21-14', '21-15']",MD,20170223
88,"['Betty Apio', 'Brenda Awor', 'Erina Nalwati', 'Sharifah Nansereko']","['[UGA] ', '[UGA] ', '[UGA] ', '[UGA] ']","['21-4', '21-8']",WD,20170223
89,"['Ronald Lule', 'Israel Wanagalya', 'Friday Attama', 'Expedito Emuddu']","['[UGA] ', '[UGA] ', '[UGA] ', '[UGA] ']","['21-9', '21-10']",MD,20170223
90,"['Aatish Lubah [2]', 'Georges Julien Paul', 'Ronald Kasserenge', 'Ian Senoga']","['[MRI] ', '[MRI] ', '[UGA] ', '[UGA] ']","['21-7', '21-7']",MD,20170223
91,"['Husina Kobugabe', 'Tracy Naluwooza', 'Mbuyi Bernice Bokotsha', 'Kanda Mabuta']","['[UGA] ', '[UGA] ', '[COD] ', '[COD] ']","['21-2', '21-4']",WD,20170223
92,"['Haneen Derar Al-Wedyan', 'Domou Amro', 'Mellon Nahirya', 'Labella Nasasira']","['[JOR] ', '[JOR] ', '[UGA] ', '[UGA] ']","['21-7', '21-5']",WD,20170223
93,"['Isaac Senfuka', 'Gladys Mbabazi', 'Isaac Kasirye', 'Judith Namatovu']","['[UGA] ', '[UGA] ', '[UGA] ', '[UGA] ']","['21-10', '21-14']",XD,20170223
94,"['Gladys Mbabazi', 'Mable Namakoye', 'Bridget Ategeka', 'Ronah Bayiga']","['[UGA] ', '[UGA] ', '[UGA] ', '[UGA] ']","['21-11', '21-5']",WD,20170223
95,"['Ahmed Salah [1]', 'Menna Eltanany', 'Warren Tusiime', 'Maureen Byarugaba']","['[EGY] ', '[EGY] ', '[UGA] ', '[UGA] ']","['21-6', '21-6']",XD,20170223
96,"['Mutombo Tshizanga', 'Katambua Odia', 'Troy Ayesiga', 'Sharifah Nansereko']","['[COD] ', '[COD] ', '[UGA] ', '[UGA] ']","['21-13', '21-15']",XD,20170223
97,"['Davies Senono', 'Bridget Shamim Bangi', 'Joshua Muguluma', 'Labella Nasasira']","['[UGA] ', '[UGA] ', '[UGA] ', '[UGA] ']","['21-11', '21-11']",XD,20170223
98,"['Mohd Naser Mansour Nayef [3]', 'Haneen Derar Al-Wedyan', 'Muzafar Lubega', 'Olivia Nakajja']","['[JOR] ', '[JOR] ', '[UGA] ', '[UGA] ']","['21-12', '21-7']",XD,20170223
99,"['Daniel Mihigo', 'Aisha Nakiyemba', 'Albert Menya', 'Patricia Aluko']","['[UGA] ', '[UGA] ', '[UGA] ', '[UGA] ']","['21-8', '21-11']",XD,20170223
100,"['Israel Wanagalya', 'Betty Apio', 'Bruno Masaaba [3]', 'Brenda Awor']","['[UGA] ', '[UGA] ', '[UGA] ', '[UGA] ']","['18-21', '21-16', '21-19']",XD,20170223
101,"['Bahaedeen Ahmad Alshannik [2]', 'Domou Amro', 'Benjamin Jjuuko', 'Erina Nalwati']","['[JOR] ', '[JOR] ', '[UGA] ', '[UGA] ']","['21-3', '21-6']",XD,20170223
102,"['Domou Amro', 'Hadia Hosny [1]']","['[JOR] ', '[EGY] ']","['21-9', '21-14']",WS,20170223
103,"['Aisha Nakiyemba [7]', 'Doha Hany [4]']","['[UGA] ', '[EGY] ']","['21-14', '21-15']",WS,20170223
104,"['Menna Eltanany [3]', 'Gladys Mbabazi [8]']","['[EGY] ', '[UGA] ']","['21-13', '21-11']",WS,20170223
105,"['Bridget Shamim Bangi [6]', 'Ogar Siamupangila [2]']","['[UGA] ', '[ZAM] ']","['21-14', '21-15']",WS,20170223
106,"['Rudolf Dellenbach [4]', 'John Wanyoike']","['[ITA] ', '[KEN] ']","['21-9', '21-12']",MS,20170223
107,"['Bahaedeen Ahmad Alshannik [6]', 'Adham Hatem Elgamal']","['[JOR] ', '[EGY] ']","['21-8', '21-18']",MS,20170223
108,"['Edwin Ekiring [2]', 'Ahmed Salah [5]']","['[UGA] ', '[EGY] ']","['21-16', '24-22']",MS,20170223
109,"['Georges Julien Paul [1]', 'Mohd Naser Mansour Nayef']","['[MRI] ', '[JOR] ']","['21-11', '21-19']",MS,20170223
110,"['Doha Hany [1]', 'Hadia Hosny', 'Salma Mutesi', 'Rehema Nakalema']","['[EGY] ', '[EGY] ', '[UGA] ', '[UGA] ']","['21-14', '21-6']",WD,20170223
111,"['Betty Apio', 'Brenda Awor', 'Patricia Aluko', 'Maureen Byarugaba']","['[UGA] ', '[UGA] ', '[UGA] ', '[UGA] ']","['21-10', '21-17']",WD,20170223
112,"['Haneen Derar Al-Wedyan', 'Domou Amro', 'Husina Kobugabe', 'Tracy Naluwooza']","['[JOR] ', '[JOR] ', '[UGA] ', '[UGA] ']","['21-8', '21-4']",WD,20170223
113,"['Evelyn Siamupangila [2]', 'Ogar Siamupangila', 'Gladys Mbabazi', 'Mable Namakoye']","['[ZAM] ', '[ZAM] ', '[UGA] ', '[UGA] ']","['21-12', '21-9']",WD,20170223
114,"['Francis Alwin [1]', 'Kona Tarun', 'Nicholas Kayongo', 'Joshua Muguluma']","['[IND] ', '[IND] ', '[UGA] ', '[UGA] ']","['21-7', '21-8']",MD,20170223
115,"['Bahaedeen Ahmad Alshannik [3]', 'Mohd Naser Mansour Nayef', 'Adham Hatem Elgamal', 'Mohamed Mostafa Kamel']","['[JOR] ', '[JOR] ', '[EGY] ', '[EGY] ']","['21-12', '21-8']",MD,20170223
116,"['Edwin Ekiring', 'Daniel Mihigo', 'Ambrose Nadiope', 'Aaron Opea Renge']","['[UGA] ', '[UGA] ', '[UGA] ', '[UGA] ']","['21-9', '21-8']",MD,20170223
117,"['Aatish Lubah [2]', 'Georges Julien Paul', 'Ronald Lule', 'Israel Wanagalya']","['[MRI] ', '[MRI] ', '[UGA] ', '[UGA] ']","['21-12', '21-8']",MD,20170223
118,"['Ahmed Salah [1]', 'Menna Eltanany', 'Davies Senono', 'Bridget Shamim Bangi']","['[EGY] ', '[EGY] ', '[UGA] ', '[UGA] ']","['14-21', '21-14', '21-13']",XD,20170223
119,"['Mohd Naser Mansour Nayef [3]', 'Haneen Derar Al-Wedyan', 'Daniel Mihigo', 'Aisha Nakiyemba']","['[JOR] ', '[JOR] ', '[UGA] ', '[UGA] ']","['21-14', '21-14']",XD,20170223
120,"['Israel Wanagalya', 'Betty Apio', 'Mutombo Tshizanga', 'Katambua Odia']","['[UGA] ', '[UGA] ', '[COD] ', '[COD] ']","['21-8', '21-12']",XD,20170223
121,"['Bahaedeen Ahmad Alshannik [2]', 'Domou Amro', 'Isaac Senfuka', 'Gladys Mbabazi']","['[JOR] ', '[JOR] ', '[UGA] ', '[UGA] ']","['21-11', '21-5']",XD,20170223
122,"['Bahaedeen Ahmad Alshannik [2]', 'Domou Amro', 'Ahmed Salah [1]', 'Menna Eltanany']","['[JOR] ', '[JOR] ', '[EGY] ', '[EGY] ']","['16-21', '21-12', '21-19']",XD ,20170223
123,"['Francis Alwin [1]', 'Kona Tarun', 'Aatish Lubah [2]', 'Georges Julien Paul']","['[IND] ', '[IND] ', '[MRI] ', '[MRI] ']","['21-8', '21-14']",MD ,20170223
124,"['Doha Hany [1]', 'Hadia Hosny', 'Evelyn Siamupangila [2]', 'Ogar Siamupangila']","['[EGY] ', '[EGY] ', '[ZAM] ', '[ZAM] ']","['21-10', '21-10']",WD ,20170223
125,"['Bridget Shamim Bangi [6]', 'Domou Amro']","['[UGA] ', '[JOR] ']","['21-9', '21-16']",WS ,20170223
126,"['Georges Julien Paul [1]', 'Edwin Ekiring [2]']","['[MRI] ', '[UGA] ']","['21-19', '7-11']",MS ,20170223
