,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
86,"['Soren Gravholt', 'Maiken Fruergaard', 'Jones Ralfy Jansen', 'Franziska Volkmann']","['[DEN] ', '[DEN] ', '[GER] ', '[GER] ']","['21-19', '21-12']",XD,20170314
87,"['Chiang Mei Hui [8]', 'Ksenia Polikarpova']","['[TPE] ', '[RUS] ']","['22-20', '21-9']",WS,20170314
88,"['Mia Blichfeldt', 'Fontaine Mica Chapman']","['[DEN] ', '[ENG] ']","['22-20', '21-15']",WS,20170314
89,"['Beiwen Zhang [2]', 'Mariya Mitsova']","['[USA] ', '[BUL] ']","['21-10', '21-15']",WS,20170314
90,"['Natalia Perminova', 'Fabienne Deprez']","['[RUS] ', '[GER] ']","['19-21', '21-7', '21-16']",WS,20170314
91,"['Olga Konon', 'Agnes Korosi']","['[GER] ', '[HUN] ']","['22-20', '21-19']",WS,20170314
92,"['Anthony Sinisuka Ginting [12]', 'Giap Chin Goh']","['[INA] ', '[MAS] ']","['21-11', '21-11']",MS,20170314
93,"['Mark Caljouw', 'Huang Yuxiang [7]']","['[NED] ', '[CHN] ']","['21-17', '21-16']",MS,20170314
94,"['Fitriani Fitriani [7]', 'Sri Krishna Priya Kudaravalli']","['[INA] ', '[IND] ']","['21-18', '21-8']",WS,20170314
95,"['Liao Kuan Hao', 'Lu Chia Pin', 'Matijs Dierickx', 'Freek Golinski']","['[TPE] ', '[TPE] ', '[BEL] ', '[BEL] ']","['21-17', '23-25', '21-14']",MD,20170314
96,"['Zhang Nan [5]', 'Li Yinhui', 'Oliver Schaller', 'Celine Burkart']","['[CHN] ', '[CHN] ', '[SUI] ', '[SUI] ']","['21-15', '21-13']",XD,20170314
97,"['Linda Zetchiri [6]', 'Priskila Siahaya']","['[BUL] ', '[INA] ']","['21-16', '19-21', '21-19']",WS,20170314
98,"['Luise Heim', 'Rui Chen Yap']","['[GER] ', '[MAS] ']","['21-19', '21-15']",WS,20170314
99,"['Vivian Hoo [3]', 'Khe Wei Woon', 'Xiao Min Lin', 'Wu Fang Chien']","['[MAS] ', '[MAS] ', '[TPE] ', '[TPE] ']","['21-18', '21-14']",WD,20170314
100,"['Tzu Wei Wang [6]', 'Lucas Claerbout']","['[TPE] ', '[FRA] ']","['13-21', '21-12', '21-16']",MS,20170314
101,"['Qiao Bin [10]', 'Rasmus Gemke']","['[CHN] ', '[DEN] ']","['21-9', '21-13']",MS,20170314
