,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
78,"['Georges Julien Paul [1]', 'Ashel Dziva']","['[MRI] ', '[ZIM] ']","['21-3', '21-10']",MS - Group A,20170420,"Johannesburg, South Africa"
79,"['Ahmed Salah [2]', 'Bongani Von Bodenstein']","['[EGY] ', '[RSA] ']","['21-11', '21-10']",MS - Group B,20170420,"Johannesburg, South Africa"
80,"['Habeeb Temitope Bello', 'Aatish Lubah [3]']","['[NGR] ', '[MRI] ']","['11-21', '21-19', '21-10']",MS - Group C,20170420,"Johannesburg, South Africa"
81,"['Christopher Paul [4]', 'Gideon Babalola']","['[MRI] ', '[NGR] ']","['21-7', '21-13']",MS - Group D,20170420,"Johannesburg, South Africa"
82,"['Abdelrahman Abdelhakim [6]', 'Jason Coetzer']","['[EGY] ', '[RSA] ']","['21-12', '21-10']",MS - Group E,20170420,"Johannesburg, South Africa"
83,"['Jean Bernard Bongout [7]', 'Thabani Mathe']","['[MRI] ', '[ZIM] ']","['21-11', '21-10']",MS - Group F,20170420,"Johannesburg, South Africa"
84,"['Kalombo Mulenga [5]', 'Koceila Mammeri']","['[ZAM] ', '[ALG] ']","['22-20', '21-14']",MS - Group G,20170420,"Johannesburg, South Africa"
85,"['Chongo Ezra Mulenga [8]', 'Tefo Kabomo']","['[ZAM] ', '[BOT] ']","['21-6', '21-7']",MS - Group H,20170420,"Johannesburg, South Africa"
86,"['Michael Jennings', 'Rodrick Mulenga Mwansa']","['[RSA] ', '[ZAM] ']","['21-19', '21-19']",MS - Group I,20170420,"Johannesburg, South Africa"
87,"['Melvin Appiah', 'Tumisang Olekantse']","['[MRI] ', '[BOT] ']","['21-19', '21-17']",MS - Group J,20170420,"Johannesburg, South Africa"
88,"['Mohamed Abderrahime Belarbi', 'Abdulfatai Salaudeen']","['[ALG] ', '[NGR] ']","['21-13', '21-8']",MS - Group K,20170420,"Johannesburg, South Africa"
89,"['Adham Hatem Elgamal', 'Isaac Senfuka']","['[EGY] ', '[UGA] ']","['21-8', '21-5']",MS - Group L,20170420,"Johannesburg, South Africa"
90,"['Kervin Ghislain', 'Tlhoego Chamo']","['[SEY] ', '[BOT] ']","['21-14', '21-9']",MS - Group M,20170420,"Johannesburg, South Africa"
91,"['Kate Foo Kune [1]', 'Ngandwe Miyambo']","['[MRI] ', '[ZAM] ']","['21-8', '21-2']",WS - Group A,20170420,"Johannesburg, South Africa"
92,"['Hadia Hosny [2]', 'Jabulile Geninda']","['[EGY] ', '[RSA] ']","['21-14', '21-6']",WS - Group B,20170420,"Johannesburg, South Africa"
93,"['Ogar Siamupangila [3]', 'Kuzivakwashe Tritania Mudzamiri']","['[ZAM] ', '[ZIM] ']","['21-10', '21-6']",WS - Group C,20170420,"Johannesburg, South Africa"
94,"['Menna Eltanany [4]', 'Kobita Dokhee']","['[EGY] ', '[MRI] ']","['21-11', '21-17']",WS - Group D,20170420,"Johannesburg, South Africa"
95,"['Halla Bouksani', 'Nyasha Kopolo']","['[ALG] ', '[ZIM] ']","['21-6', '21-3']",WS - Group E,20170420,"Johannesburg, South Africa"
96,"['Doha Hany', 'Zani Van Der Merwe']","['[EGY] ', '[RSA] ']","['21-7', '21-8']",WS - Group F,20170420,"Johannesburg, South Africa"
97,"['Nadine Ashraf', 'Betty Apio']","['[EGY] ', '[UGA] ']","['21-8', '21-8']",WS - Group G,20170420,"Johannesburg, South Africa"
98,"['Allisen Camille', 'Tessa Kabelo']","['[SEY] ', '[BOT] ']","['21-12', '21-8']",WS - Group H,20170420,"Johannesburg, South Africa"
99,"['Johanita Scholtz', 'Evelyn Siamupangila']","['[RSA] ', '[ZAM] ']","['21-6', '21-13']",WS - Group J,20170420,"Johannesburg, South Africa"
100,"['Aatish Lubah [1]', 'Georges Julien Paul', 'Tumisang Olekantse', 'Orideetse Thela']","['[MRI] ', '[MRI] ', '[BOT] ', '[BOT] ']","['21-10', '21-13']",MD - Group A,20170420,"Johannesburg, South Africa"
101,"['Abdelrahman Abdelhakim [2]', 'Ahmed Salah', 'Cameron Coetzer', 'Jason Coetzer']","['[EGY] ', '[EGY] ', '[RSA] ', '[RSA] ']","['21-16', '11-21', '21-16']",MD - Group B,20170420,"Johannesburg, South Africa"
102,"['Gladys Mbabazi', 'Ganesha Mungrah']","['[UGA] ', '[MRI] ']","['21-19', '21-12']",WS - Group I,20170420,"Johannesburg, South Africa"
103,"['Andries Malan', 'James Hilton Mcmanus', 'Ali Ahmed El Khateeb', 'Adham Hatem Elgamal']","['[RSA] ', '[RSA] ', '[EGY] ', '[EGY] ']","['21-18', '21-15']",MD - Group G,20170420,"Johannesburg, South Africa"
104,"['Koceila Mammeri', 'Youcef Sabri Medel', 'Ruan Snyman [4]', 'Bongani Von Bodenstein']","['[ALG] ', '[ALG] ', '[RSA] ', '[RSA] ']","['21-8', '21-15']",MD - Group C,20170420,"Johannesburg, South Africa"
105,"['Chongo Ezra Mulenga [3]', 'Kalombo Mulenga', 'Ashel Dziva', 'Thabani Mathe']","['[ZAM] ', '[ZAM] ', '[ZIM] ', '[ZIM] ']","['21-12', '21-13']",MD - Group D,20170420,"Johannesburg, South Africa"
106,"['Tlhoego Chamo', 'Tefo Kabomo', 'Rodrick Mulenga Mwansa', 'Juma Muwowo']","['[BOT] ', '[BOT] ', '[ZAM] ', '[ZAM] ']","['21-13', '21-14']",MD - Group F,20170420,"Johannesburg, South Africa"
107,"['Mohamed Abderrahime Belarbi', 'Adel Hamek', 'Habeeb Temitope Bello', 'Abdulfatai Salaudeen']","['[ALG] ', '[ALG] ', '[NGR] ', '[NGR] ']","['15-21', '21-7', '21-14']",MD - Group E,20170420,"Johannesburg, South Africa"
108,"['Michelle Butler-Emmett', 'Jennifer Fry', 'Nadine Ashraf [1]', 'Menna Eltanany']","['[RSA] ', '[RSA] ', '[EGY] ', '[EGY] ']","['21-11', '21-16']",WD - Group A,20170420,"Johannesburg, South Africa"
109,"['Demi Botha', 'Lee-Ann De Wet', 'Evelyn Siamupangila [2]', 'Ogar Siamupangila']","['[RSA] ', '[RSA] ', '[ZAM] ', '[ZAM] ']","['21-16', '21-13']",WD - Group B,20170420,"Johannesburg, South Africa"
110,"['Halla Bouksani', 'Linda Mazri', 'Elizaberth Chipeleme', 'Ngandwe Miyambo']","['[ALG] ', '[ALG] ', '[ZAM] ', '[ZAM] ']","['21-14', '21-17']",WD - Group D,20170420,"Johannesburg, South Africa"
111,"['Dorcas Ajoke Adesokan', 'Zainab Momoh', 'Jabulile Geninda', 'Zani Van Der Merwe']","['[NGR] ', '[NGR] ', '[RSA] ', '[RSA] ']","['21-14', '21-6']",WD - Group C,20170420,"Johannesburg, South Africa"
112,"['Sandra Le Grange', 'Johanita Scholtz', 'Botho Makubate', 'Leungo Bronia Tshweneetsile']","['[RSA] ', '[RSA] ', '[BOT] ', '[BOT] ']","['21-8', '21-12']",WD - Group E,20170420,"Johannesburg, South Africa"
113,"['Georges Julien Paul', 'Kate Foo Kune', 'Ali Ahmed El Khateeb', 'Hadia Hosny']","['[MRI] ', '[MRI] ', '[EGY] ', '[EGY] ']","['21-14', '21-14']",XD - Group E,20170420,"Johannesburg, South Africa"
114,"['Abdelrahman Abdelhakim [4]', 'Nadine Ashraf', 'Jason Mann', 'Lee-Ann De Wet']","['[EGY] ', '[EGY] ', '[RSA] ', '[RSA] ']","['21-18', '21-18']",XD - Group C,20170420,"Johannesburg, South Africa"
115,"['Juma Muwowo [2]', 'Ogar Siamupangila', 'Aatish Lubah', 'Kobita Dokhee']","['[ZAM] ', '[ZAM] ', '[MRI] ', '[MRI] ']","['19-21', '21-17', '21-17']",XD - Group B,20170420,"Johannesburg, South Africa"
116,"['Koceila Mammeri', 'Linda Mazri', 'Chongo Ezra Mulenga [3]', 'Evelyn Siamupangila']","['[ALG] ', '[ALG] ', '[ZAM] ', '[ZAM] ']","['21-8', '21-14']",XD - Group D,20170420,"Johannesburg, South Africa"
117,"['Andries Malan', 'Jennifer Fry', 'Kervin Ghislain', 'Allisen Camille']","['[RSA] ', '[RSA] ', '[SEY] ', '[SEY] ']","['21-13', '21-12']",XD - Group J,20170420,"Johannesburg, South Africa"
118,"['Kalombo Mulenga', 'Elizaberth Chipeleme', 'Habeeb Temitope Bello', 'Zainab Momoh']","['[ZAM] ', '[ZAM] ', '[NGR] ', '[NGR] ']","['21-13', '21-6']",XD - Group F,20170420,"Johannesburg, South Africa"
119,"['Tumisang Olekantse', 'Leungo Bronia Tshweneetsile', 'Rodrick Mulenga Mwansa', 'Ngandwe Miyambo']","['[BOT] ', '[BOT] ', '[ZAM] ', '[ZAM] ']","['21-17', '21-14']",XD - Group G,20170420,"Johannesburg, South Africa"
120,"['Cameron Coetzer', 'Demi Botha', 'Tlhoego Chamo', 'Botho Makubate']","['[RSA] ', '[RSA] ', '[BOT] ', '[BOT] ']","['21-9', '21-19']",XD - Group H,20170420,"Johannesburg, South Africa"
121,"['Majed Yacine Balahoune', 'Halla Bouksani', 'Ashel Dziva', 'Nyasha Kopolo']","['[ALG] ', '[ALG] ', '[ZIM] ', '[ZIM] ']","['21-8', '21-16']",XD - Group I,20170420,"Johannesburg, South Africa"
122,"['Ahmed Salah [1]', 'Menna Eltanany', 'Gideon Babalola', 'Dorcas Ajoke Adesokan']","['[EGY] ', '[EGY] ', '[NGR] ', '[NGR] ']","['21-19', '12-21', '22-20']",XD - Group A,20170420,"Johannesburg, South Africa"
123,"['Adham Hatem Elgamal', 'Clement Krobakpo']","['[EGY] ', '[NGR] ']","['12-21', '21-9', '23-21']",MS,20170420,"Johannesburg, South Africa"
124,"['Adel Hamek', 'Abdelrahman Abdelhakim [6]']","['[ALG] ', '[EGY] ']","['21-17', '21-17']",MS,20170420,"Johannesburg, South Africa"
125,"['Ali Ahmed El Khateeb', 'Youcef Sabri Medel']","['[EGY] ', '[ALG] ']","['22-20', '21-7']",MS,20170420,"Johannesburg, South Africa"
126,"['Habeeb Temitope Bello', 'Kervin Ghislain']","['[NGR] ', '[SEY] ']","['21-16', '21-19']",MS,20170420,"Johannesburg, South Africa"
127,"['Mohamed Abderrahime Belarbi', 'Chongo Ezra Mulenga [8]']","['[ALG] ', '[ZAM] ']","['21-17', '14-21', '21-12']",MS,20170420,"Johannesburg, South Africa"
128,"['Johanita Scholtz', 'Halla Bouksani']","['[RSA] ', '[ALG] ']","['21-12', '21-17']",WS,20170420,"Johannesburg, South Africa"
129,"['Dorcas Ajoke Adesokan', 'Doha Hany']","['[NGR] ', '[EGY] ']","['21-17', '21-15']",WS,20170420,"Johannesburg, South Africa"
130,"['Andries Malan', 'James Hilton Mcmanus', 'Ruan Snyman [4]', 'Bongani Von Bodenstein']","['[RSA] ', '[RSA] ', '[RSA] ', '[RSA] ']","['21-8', '21-17']",MD,20170420,"Johannesburg, South Africa"
131,"['Chongo Ezra Mulenga [3]', 'Kalombo Mulenga', 'Tlhoego Chamo', 'Tefo Kabomo']","['[ZAM] ', '[ZAM] ', '[BOT] ', '[BOT] ']","['21-13', '21-23', '21-15']",MD,20170420,"Johannesburg, South Africa"
132,"['Mohamed Abderrahime Belarbi', 'Adel Hamek', 'Cameron Coetzer', 'Jason Coetzer']","['[ALG] ', '[ALG] ', '[RSA] ', '[RSA] ']","['21-15', '21-10']",MD,20170420,"Johannesburg, South Africa"
133,"['Gideon Babalola', 'Clement Krobakpo', 'Fred Kirabo', 'Isaac Senfuka']","['[NGR] ', '[NGR] ', '[UGA] ', '[UGA] ']",[],MD,20170420,"Johannesburg, South Africa"
