,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
188,"['Kristin Kuuba [2]', 'Helina Rüütel', 'Grace King', 'Lizzie Tolman']","['[EST] ', '[EST] ', '[ENG] ', '[ENG] ']","['21-11', '21-8']",WD,20171116
189,"['Gregory Mairs [1]', 'Jenny Moore', 'Przemyslaw Szydlowski', 'Magdalena Witek']","['[ENG] ', '[ENG] ', '[POL] ', '[POL] ']","['21-16', '21-12']",XD,20171116
190,"['Kristoffer Knudsen [3]', 'Isabella Nielsen', 'Adam Gozzi', 'Moa Sjoo']","['[DEN] ', '[DEN] ', '[SWE] ', '[SWE] ']","['21-15', '21-17']",XD,20171116
191,"['Fredrik Kristensen [4]', 'Solvar Flaten Jorgensen', 'Rik Hermans', 'Emma Wåland']","['[NOR] ', '[NOR] ', '[NED] ', '[NOR] ']","['21-12', '22-20']",XD,20171116
192,"['Lasse Mølhede', 'Alexandra Bøje', 'Pawel Smilowski', 'Magdalena Swierczynska']","['[DEN] ', '[DEN] ', '[POL] ', '[POL] ']","['21-9', '21-14']",XD,20171116
193,"['Victor Svendsen [5]', 'Ditlev Jaeger Holm']","['[DEN] ', '[DEN] ']","['21-16', '18-21', '21-7']",MS,20171116
194,"['Hermansah .', 'Luís Enrique Peñalver [7]']","['[INA] ', '[ESP] ']","['21-16', '12-21', '21-16']",MS,20171116
195,"['Kristin Kuuba', 'Ayla Huser [6]']","['[EST] ', '[SUI] ']","['23-21', '21-15']",WS,20171116
196,"['Saili Rane [3]', 'Amalie Hertz']","['[IND] ', '[DEN] ']","['18-21', '21-9', '21-16']",WS,20171116
197,"['Michal Rogalski', 'Joshua Eipe']","['[POL] ', '[DEN] ']","['10-21', '21-12', '21-9']",MS,20171116
198,"['David Kim', 'Adrian Dziolko']","['[DEN] ', '[POL] ']","['24-22', '21-16']",MS,20171116
199,"['Clara Azurmendi [1]', 'Camilla Martens']","['[ESP] ', '[DEN] ']","['21-12', '21-12']",WS,20171116
200,"['Sara Penalver Pereira', 'Cendrine Hantz [8]']","['[ESP] ', '[SUI] ']","['21-14', '19-21', '21-12']",WS,20171116
201,"['Steve Olesen [3]', 'Mathias Weber Estrup', 'Daniel Gholiof', 'Melker Z-Bexell']","['[DEN] ', '[DEN] ', '[SWE] ', '[SWE] ']","['21-14', '21-12']",MD,20171116
202,"['Joel Eipe', 'Philip Seerup', 'Magnus Christensen', 'Fredrik Kristensen']","['[DEN] ', '[DEN] ', '[NOR] ', '[NOR] ']","['21-17', '21-15']",MD,20171116
203,"['Moa Sjoo', 'Tilda Sjoo', 'Jenny Moore [1]', 'Victoria Williams']","['[SWE] ', '[SWE] ', '[ENG] ', '[ENG] ']","['21-15', '21-14']",WD,20171116
204,"['Anne Katrine Hansen [3]', 'Marie Louise Steffensen', 'Sonja Langthaler', 'Antonia Meinke']","['[DEN] ', '[DEN] ', '[AUT] ', '[AUT] ']","['21-12', '21-8']",WD,20171116
205,"['Dinuka Karunaratna', 'Niluka Karunaratne', 'Mattias Borg', 'Magnus Sahlberg']","['[SRI] ', '[SRI] ', '[SWE] ', '[SWE] ']","['14-21', '21-16', '21-13']",MD,20171116
206,"['Matthew Clare [4]', 'David King', 'Kapil Chaudhary', 'Brijesh Yadav']","['[ENG] ', '[ENG] ', '[IND] ', '[IND] ']","['21-15', '21-18']",MD,20171116
207,"['Alexandra Bøje', 'Sara Lundgaard', 'Emma Karlsson [4]', 'Johanna Magnusson']","['[DEN] ', '[DEN] ', '[SWE] ', '[SWE] ']","['21-23', '27-25', '23-21']",WD,20171116
208,"['Isabella Nielsen', 'Claudia Paredes', 'Kristin Kuuba [2]', 'Helina Rüütel']","['[DEN] ', '[DEN] ', '[EST] ', '[EST] ']","['21-15', '17-21', '26-24']",WD,20171116
