,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
218,"['Jun Hao Leong', 'Firman Abdul Kholik']","['[MAS] ', '[INA] ']","['16-21', '21-19', '22-20']",MS ,20171114
219,"['Chun Kang Shia', 'Wee Gieen Tan', 'Sabar Karyaman Gutama', 'Frengky Wijaya Putra']","['[MAS] ', '[MAS] ', '[INA] ', '[INA] ']","['21-18', '15-21', '21-14']",MD ,20171114
220,"['Iskandar Zulkarnain [6]', 'Tien Minh Nguyen [5]']","['[MAS] ', '[VIE] ']","['14-21', '21-17', '21-17']",MS ,20171114
221,"['Sze Fei Goh [2]', 'Nur Izzuddin', 'Masato Takano', 'Yoshiki Tsukamoto']","['[MAS] ', '[MAS] ', '[JPN] ', '[JPN] ']","['11-21', '21-19', '24-22']",MD ,20171114
222,"['Ruselli Hartawan', 'Thi Trang (B) Vu [1]']","['[INA] ', '[VIE] ']","['21-16', '21-19']",WS ,20171114
223,"['Yogendran Khrishnan [1]', 'Prajakta Sawant', 'Yantoni Edy Saputra [3]', 'Marsheilla Gischa Islami']","['[MAS] ', '[IND] ', '[INA] ', '[INA] ']","['16-21', '21-16', '23-21']",XD ,20171114
224,"['Kittipak Dubthuk', 'Natcha Saengchote', 'Jauza Fadhila Sugiarto', 'Ribka Sugiarto']","['[THA] ', '[THA] ', '[INA] ', '[INA] ']","['21-16', '21-12']",WD ,20171114
225,"['Ying Chun Lin', 'Gabriela Meilani Moningka']","['[TPE] ', '[INA] ']","['21-10', '21-19']",WS ,20171114
226,"['Hiroki Okamura', 'Naru Shinoya', 'Lukhi Apri Nugroho [2]', 'Ririn Amelia']","['[JPN] ', '[JPN] ', '[INA] ', '[INA] ']","['21-16', '21-11']",XD ,20171114
227,"['Hiroki Okamura', 'Naru Shinoya', 'Yogendran Khrishnan [1]', 'Prajakta Sawant']","['[JPN] ', '[JPN] ', '[MAS] ', '[IND] ']","['21-10', '24-22']",XD ,20171114
228,"['Ruselli Hartawan', 'Ying Chun Lin']","['[INA] ', '[TPE] ']","['21-14', '21-13']",WS ,20171114
229,"['Sze Fei Goh [2]', 'Nur Izzuddin', 'Chun Kang Shia', 'Wee Gieen Tan']","['[MAS] ', '[MAS] ', '[MAS] ', '[MAS] ']","['21-19', '21-12']",MD ,20171114
230,"['Misato Aratama [2]', 'Akane Watanabe', 'Kittipak Dubthuk', 'Natcha Saengchote']","['[JPN] ', '[JPN] ', '[THA] ', '[THA] ']","['21-18', '21-15']",WD ,20171114
231,"['Iskandar Zulkarnain [6]', 'Jun Hao Leong']","['[MAS] ', '[MAS] ']","['21-11', '21-13']",MS ,20171114
