,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
64,"['Natalia Perminova [5]', 'Monika Svetnickova']","['[RUS] ', '[CZE] ']","['21-15', '21-10']",WS ,20170323,"Warszawa, Poland"
65,"['Alexander Dunn', 'Adam Hall', 'Ching Weng Chua', 'Agripinna Prima Rahmanto Putra']","['[SCO] ', '[SCO] ', '[MAS] ', '[INA] ']","['21-13', '21-8']",MD ,20170323,"Warszawa, Poland"
66,"['Lukasz Moren', 'Wojciech Szkudlarczyk', 'Mathias Bay-Smidt', 'Frederik Søgaard']","['[POL] ', '[POL] ', '[DEN] ', '[DEN] ']","['14-21', '21-18', '21-17']",MD ,20170323,"Warszawa, Poland"
67,"['Vladyslava Lesnaya', 'Darya Samarchants', 'Rebekka Findlay [4]', 'Caitlin Pringle']","['[UKR] ', '[UKR] ', '[SCO] ', '[SCO] ']","['21-19', '12-21', '21-16']",WD ,20170323,"Warszawa, Poland"
68,"['Robert Mateusiak [1]', 'Nadiezda Zieba', 'Milosz Bochat', 'Agnieszka Wojtkowska']","['[POL] ', '[POL] ', '[POL] ', '[POL] ']","['21-15', '21-15']",XD ,20170323,"Warszawa, Poland"
69,"['Hanna Ramadini [1]', 'Mariya Mitsova']","['[INA] ', '[BUL] ']","['21-17', '21-13']",WS ,20170323,"Warszawa, Poland"
70,"['Alexander Dunn', 'Adam Hall', 'Konstantin Abramov [1]', 'Alexandr Zinchenko']","['[SCO] ', '[SCO] ', '[RUS] ', '[RUS] ']","['21-15', '19-21', '21-16']",MD ,20170323,"Warszawa, Poland"
71,"['Tereza Švábíková', 'Katerina Tomalova', 'Vladyslava Lesnaya', 'Darya Samarchants']","['[CZE] ', '[CZE] ', '[UKR] ', '[UKR] ']","['14-21', '21-18', '21-13']",WD ,20170323,"Warszawa, Poland"
72,"['Lukasz Moren', 'Wojciech Szkudlarczyk', 'Li-Wei Po [2]', 'Ming-Tse Yang']","['[POL] ', '[POL] ', '[TPE] ', '[TPE] ']","['21-19', '22-24', '21-17']",MD ,20170323,"Warszawa, Poland"
73,"['Robert Mateusiak [1]', 'Nadiezda Zieba', 'Li-Wei Po', 'Ching Hui Chang']","['[POL] ', '[POL] ', '[TPE] ', '[TPE] ']","['21-15', '21-10']",XD ,20170323,"Warszawa, Poland"
74,"['Jia Wei Tan', 'Toby Penty [8]']","['[MAS] ', '[ENG] ']","['11-21', '21-18', '21-19']",MS ,20170323,"Warszawa, Poland"
75,"['Ying Ying Lee [6]', 'Evgeniya Kosetskaya [8]']","['[MAS] ', '[RUS] ']","['21-16', '21-15']",WS ,20170323,"Warszawa, Poland"
76,"['Alexander Dunn', 'Adam Hall', 'Liao Min Chun [3]', 'Cheng Heng Su']","['[SCO] ', '[SCO] ', '[TPE] ', '[TPE] ']","['21-13', '21-16']",MD ,20170323,"Warszawa, Poland"
77,"['Hsin Tien Chang', 'Chien Hui Yu', 'Sanjana Santosh [3]', 'Arathi Sara Sunil']","['[TPE] ', '[TPE] ', '[IND] ', '[IND] ']","['21-9', '23-21']",WD ,20170323,"Warszawa, Poland"
78,"['Li-Wei Po', 'Ching Hui Chang', 'Jakub Bitman [4]', 'Alzbeta Basova']","['[TPE] ', '[TPE] ', '[CZE] ', '[CZE] ']","['21-15', '21-11']",XD ,20170323,"Warszawa, Poland"
79,"['Toby Penty [8]', 'Max Weisskirchen']","['[ENG] ', '[GER] ']","['21-14', '21-15']",MS ,20170323,"Warszawa, Poland"
80,"['Ying Ying Lee [6]', 'Ksenia Polikarpova [4]']","['[MAS] ', '[RUS] ']","['21-17', '21-16']",WS ,20170323,"Warszawa, Poland"
81,"['Jia Wei Tan', 'Erik Meijs']","['[MAS] ', '[NED] ']","['22-20', '21-13']",MS ,20170323,"Warszawa, Poland"
