,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
62,"['Lu Kai [1]', 'Huang Yaqiong', 'Chan Peng Soon', 'Cheah Yee See']","['[CHN] ', '[CHN] ', '[MAS] ', '[MAS] ']","['21-17', '21-17']",XD,20170919
63,"['Kim Won Ho', 'Shin Seung Chan', 'Tseng Min Hao', 'Ling Fang Hu']","['[KOR] ', '[KOR] ', '[TPE] ', '[TPE] ']","['21-14', '13-21', '21-11']",XD,20170919
64,"['Seung Jae Seo', 'Kim Ha Na', 'Tang Chun Man', 'Tse Ying Suet']","['[KOR] ', '[KOR] ', '[HKG] ', '[HKG] ']","['21-14', '17-21', '21-19']",XD,20170919
65,"['Kenta Kazuno', 'Ayane Kurihara', 'Marvin Emil Seidel', 'Linda Efler']","['[JPN] ', '[JPN] ', '[GER] ', '[GER] ']","['21-15', '21-16']",XD,20170919
66,"['Goh Soon Huat', 'Shevon Jemie Lai', 'Mathias Christiansen', 'Sara Thygesen']","['[MAS] ', '[MAS] ', '[DEN] ', '[DEN] ']","['21-14', '19-21', '21-19']",XD,20170919
67,"['Bodin Isara', 'Savitree Amitrapai', 'Tan Kian Meng [7]', 'Lai Pei Jing']","['[THA] ', '[THA] ', '[MAS] ', '[MAS] ']","['22-20', '23-21']",XD,20170919
68,"['Yuki Fukushima [8]', 'Sayaka Hirota', 'Chow Mei Kuan', 'Lee Meng Yean']","['[JPN] ', '[JPN] ', '[MAS] ', '[MAS] ']","['21-9', '21-12']",WD ,20170919
69,"['Takeshi Kamura [4]', 'Keigo Sonoda', 'Ricky Karandasuwardi', 'Angga Pratama']","['[JPN] ', '[JPN] ', '[INA] ', '[INA] ']",[],MD ,20170919
70,"['Akane Yamaguchi [2]', 'Jang Mi Lee']","['[JPN] ', '[KOR] ']","['17-21', '21-15', '21-14']",WS ,20170919
71,"['Misaki Matsutomo [1]', 'Ayaka Takahashi', 'Poon Lok Yan', 'Tse Ying Suet']","['[JPN] ', '[JPN] ', '[HKG] ', '[HKG] ']","['21-12', '21-8']",WD ,20170919
72,"['Nozomi Okuhara', 'Cheung Ngan Yi']","['[JPN] ', '[HKG] ']","['21-15', '21-13']",WS ,20170919
73,"['Viktor Axelsen [3]', 'Kenta Nishimoto']","['[DEN] ', '[JPN] ']","['21-17', '21-18']",MS ,20170919
74,"['Nozomi Okuhara', 'Pusarla V. Sindhu [4]']","['[JPN] ', '[IND] ']","['21-18', '21-8']",WS ,20170919
75,"['Takeshi Kamura [4]', 'Keigo Sonoda', 'Khim Wah Lim', 'Yoo Yeon Seong']","['[JPN] ', '[JPN] ', '[MAS] ', '[KOR] ']","['21-19', '21-18']",MD ,20170919
76,"['Marcus Fernaldi Gideon [3]', 'Kevin Sanjaya Sukamuljo', 'Takuro Hoki', 'Yugo Kobayashi']","['[INA] ', '[INA] ', '[JPN] ', '[JPN] ']","['21-13', '11-21', '21-18']",MD ,20170919
77,"['Misaki Matsutomo [1]', 'Ayaka Takahashi', 'Greysia Polii', 'Apriyani Rahayu']","['[JPN] ', '[JPN] ', '[INA] ', '[INA] ']","['21-15', '12-21', '21-15']",WD ,20170919
78,"['Carolina Marin [5]', 'Akane Yamaguchi [2]']","['[ESP] ', '[JPN] ']","['21-18', '21-15']",WS ,20170919
79,"['Vladimir Ivanov', 'Ivan Sozonov', 'Takeshi Kamura [4]', 'Keigo Sonoda']","['[RUS] ', '[RUS] ', '[JPN] ', '[JPN] ']","['24-26', '22-20', '21-19']",MD ,20170919
80,"['Nozomi Okuhara', 'Beiwen Zhang [8]']","['[JPN] ', '[USA] ']","['21-16', '23-21']",WS ,20170919
81,"['Praveen Jordan [4]', 'Debby Susanto', 'Wang Chi-Lin', 'Lee Chia Hsin']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['18-21', '21-18', '21-16']",XD ,20170919
82,"['Viktor Axelsen [3]', 'Kidambi Srikanth [8]']","['[DEN] ', '[IND] ']","['21-17', '21-17']",MS ,20170919
83,"['Marcus Fernaldi Gideon [3]', 'Kevin Sanjaya Sukamuljo', 'Kim Astrup', 'Anders Skaarup Rasmussen']","['[INA] ', '[INA] ', '[DEN] ', '[DEN] ']","['21-19', '22-20']",MD ,20170919
84,"['Yuki Fukushima [8]', 'Sayaka Hirota', 'Chang Ye Na [3]', 'Lee So Hee']","['[JPN] ', '[JPN] ', '[KOR] ', '[KOR] ']","['18-21', '22-20', '21-18']",WD ,20170919
