,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
127,"['Vladimir Shishkov', 'Stefani Stoeva', 'Georgii Karpov', 'Anastasiia Shapovalova']","['[BUL] ', '[BUL] ', '[RUS] ', '[RUS] ']","['21-13', '21-18']",XD,20170814
128,"['Steven Stallwood', 'Elizabeth Mcmorrow', 'William Villeger', 'Christine Busch']","['[ENG] ', '[ENG] ', '[FRA] ', '[DEN] ']","['21-18', '24-22']",XD,20170814
129,"['Emre Sonmez', 'Zehra Erdem', 'Ethan Van Leeuwen [7]', 'Annie Lado']","['[TUR] ', '[TUR] ', '[ENG] ', '[ENG] ']","['21-15', '23-21']",XD,20170814
130,"['Ruttanapak Oupthong', 'Chasinee Korepap', 'Mert Tunco', 'Ilayda Nur Ozelgul']","['[THA] ', '[THA] ', '[TUR] ', '[TUR] ']","['21-14', '21-17']",XD,20170814
131,"['Alex Vlaar', 'Iris Tabeling', 'Fabien Delrue [4]', 'Juliette Moinard']","['[BUL] ', '[NED] ', '[FRA] ', '[FRA] ']","['21-13', '21-14']",XD,20170814
132,"['Alexander Cook', 'Freya Patel-Redfearn', 'Maxime Briot', 'Ann-Kathrin Spöri']","['[ENG] ', '[ENG] ', '[FRA] ', '[GER] ']","['21-19', '21-15']",XD,20170814
133,"['Max Flynn', 'Lizzie Tolman', 'Matthias Kicklitz [8]', 'Miranda Wilson']","['[ENG] ', '[ENG] ', '[GER] ', '[GER] ']","['21-13', '21-16']",XD,20170814
134,"['Andraz Krapez', 'Nika Arih', 'Jakob Sorger', 'Sonja Langthaler']","['[SLO] ', '[SLO] ', '[AUT] ', '[AUT] ']","['21-7', '21-8']",XD,20170814
135,"['Mikkel Stoffersen [2]', 'Susan Ekelund', 'Petros Tentas', 'Eirini Goygleri']","['[DEN] ', '[DEN] ', '[GRE] ', '[GRE] ']","['21-10', '21-12']",XD,20170814
136,"['Lakshya Sen', 'Sam Parsons [1]']","['[IND] ', '[ENG] ']","['21-17', '21-9']",MS,20170814
137,"['Jaromir Janacek', 'Nicholas Bonkowsky [8]']","['[CZE] ', '[TTO] ']","['21-9', '21-6']",MS,20170814
138,"['Kiran George', 'Max Weisskirchen']","['[IND] ', '[GER] ']","['21-18', '21-13']",MS,20170814
139,"['Michal Rogalski', 'David Peng']","['[POL] ', '[GER] ']","['21-14', '21-16']",MS,20170814
140,"['Emre Lale', 'Rudolf Dellenbach [4]']","['[TUR] ', '[ITA] ']",['17-5'],MS,20170814
141,"['Dinuka Karunaratna', 'Peyo Boichinov']","['[SRI] ', '[BUL] ']","['21-19', '21-10']",MS,20170814
142,"['Iikka Heino [5]', 'Kyrylo Leonov']","['[FIN] ', '[UKR] ']","['21-19', '17-21', '21-19']",MS,20170814
