,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
90,"['Hsieh Yu Ying', 'Cendrine Hantz [1]']","['[TPE] ', '[SUI] ']","['21-14', '21-16']",WS - Qualification,20170615,"MAdrid, Spain"
91,"['Camilla Martens [7]', 'Ana Carbon']","['[DEN] ', '[ESP] ']","['21-13', '21-3']",WS - Qualification,20170615,"MAdrid, Spain"
92,"['Chuan-En Hu', 'Milan Dratva [8]']","['[TPE] ', '[SVK] ']","['21-7', '11-21', '21-11']",MS - Qualification,20170615,"MAdrid, Spain"
93,"['Chen Chi Ting [6]', 'Pavel Kotsarenko']","['[TPE] ', '[RUS] ']","['21-6', '21-12']",MS - Qualification,20170615,"MAdrid, Spain"
94,"['Manuel Vazquez [5]', 'Alex Marritt']","['[ESP] ', '[ENG] ']","['21-18', '23-21']",MS - Qualification,20170615,"MAdrid, Spain"
95,"['Lin Hsiang Ti', 'Lin Jhih Yun']","['[TPE] ', '[TPE] ']","['21-16', '17-21', '21-18']",WS - Qualification,20170615,"MAdrid, Spain"
96,"['Chang Yu Hsuan', 'Pei-Tzu Lo', 'Claudia Leal', 'Natalia Morejon Rodriguez']","['[TPE] ', '[TPE] ', '[ESP] ', '[ESP] ']","['21-4', '21-9']",WD - Qualification,20170615,"MAdrid, Spain"
97,"['Cheng Yu-Pei', 'Chia-Wei Liang', 'Laura Molina', 'Haidee Ojeda']","['[TPE] ', '[TPE] ', '[ESP] ', '[ESP] ']","['21-19', '21-14']",WD - Qualification,20170615,"MAdrid, Spain"
98,"['Su Li Wei', 'Ye Hong Wei', 'Chuan-En Hu', 'Chia Hao Lee']","['[TPE] ', '[TPE] ', '[TPE] ', '[TPE] ']","['21-19', '21-11']",MD - Qualification,20170615,"MAdrid, Spain"
99,"['Javier Abian', 'Rafael Porcuna', 'Francisco Olivares', 'Carlos Sanchez-Alarcos']","['[ESP] ', '[ESP] ', '[ESP] ', '[ESP] ']","['15-21', '21-17', '21-18']",MD - Qualification,20170615,"MAdrid, Spain"
100,"['Peyo Boichinov', 'Ivan Panev', 'Eduardo Bayon', 'Enrique Fernandez Polo']","['[BUL] ', '[BUL] ', '[ESP] ', '[ESP] ']","['22-20', '21-14']",MD - Qualification,20170615,"MAdrid, Spain"
101,"['Ming Che Lu', 'Chun Hsien Yang', 'Alberto Perals', 'Jaume Perez']","['[TPE] ', '[TPE] ', '[ESP] ', '[ESP] ']","['22-20', '21-8']",MD - Qualification,20170615,"MAdrid, Spain"
102,"['Rohan Kapoor', 'Kuhoo Garg', 'Wu Cheng-En', 'Chia-Wei Liang']","['[IND] ', '[IND] ', '[TPE] ', '[TPE] ']","['21-18', '18-21', '21-18']",XD - Qualification,20170615,"MAdrid, Spain"
103,"['Chun Hsien Yang [2]', 'Chih Chen Lee', 'Eliecer Ojeda', 'Noelia Jimenez']","['[TPE] ', '[TPE] ', '[ESP] ', '[ESP] ']","['21-14', '19-21', '21-14']",XD - Qualification,20170615,"MAdrid, Spain"
104,"['Sean Vendy [3]', 'Sarah Walker', 'Chuan-En Hu', 'Chang Yu Hsuan']","['[ENG] ', '[ENG] ', '[TPE] ', '[TPE] ']","['21-11', '21-18']",XD - Qualification,20170615,"MAdrid, Spain"
105,"['Keiichiro Matsui', 'Nami Matsuyama', 'Alex Marritt', 'Cristen Elizabeth Marritt']","['[JPN] ', '[JPN] ', '[ENG] ', '[ENG] ']","['21-9', '21-11']",XD - Qualification,20170615,"MAdrid, Spain"
106,"['Jordan Corvee', 'Anne Tran', 'Alberto Zapico', 'Lorena Usle']","['[FRA] ', '[FRA] ', '[ESP] ', '[ESP] ']","['23-21', '21-17']",XD,20170615,"MAdrid, Spain"
