,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
50,"['Jones Ralfy Jansen [3]', 'Olga Konon', 'Pongsakorn Thongkham', 'Kornkamon Sukklad']","['[GER] ', '[GER] ', '[THA] ', '[THA] ']","['21-10', '21-13']",XD - Qualification,20170530,"Bangkok, Thailand"
51,"['Andhika Anhar', 'Keshya Nurvita Hanadia', 'Nonthawat Sattanako [2]', 'Walaiphan Patimon']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['21-9', '21-17']",XD - Qualification,20170530,"Bangkok, Thailand"
52,"['Chan Yin Chak', 'Nonpakorn Nantatheero']","['[HKG] ', '[THA] ']","['21-18', '21-4']",MS - Qualification,20170530,"Bangkok, Thailand"
53,"['Chananchida Jucharoen', 'Ira Sharma']","['[THA] ', '[IND] ']","['21-16', '21-11']",WS - Qualification,20170530,"Bangkok, Thailand"
54,"['Surya Della Augustia [4]', 'Rusydina Antardayu Riodingin', 'Natthakorn Jaiareree', 'Banthita Khamsaitong']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['21-13', '21-14']",WD - Qualification,20170530,"Bangkok, Thailand"
55,"['Han Chengkai', 'Chen Lu', 'Andika Ramadiansyah [4]', 'Mychelle Crhystine Bandaso']","['[CHN] ', '[CHN] ', '[INA] ', '[INA] ']","['22-20', '20-22', '21-8']",XD - Qualification,20170530,"Bangkok, Thailand"
56,"['Phanuwat Srimanta', 'Yodsakorn Nualnooplong [8]']","['[THA] ', '[THA] ']","['21-18', '18-21', '21-17']",MS - Qualification,20170530,"Bangkok, Thailand"
57,"['Pollakorn Jarasjindawong', 'Saran Jamsri']","['[THA] ', '[THA] ']","['21-16', '21-10']",MS - Qualification,20170530,"Bangkok, Thailand"
58,"['Pattarasuda Chaiwan', 'Gabriela Meilani Moningka']","['[THA] ', '[INA] ']","['21-8', '21-13']",WS - Qualification,20170530,"Bangkok, Thailand"
59,"['Ruethaichanok Laisuan', 'Supamart Mingchua', 'Benyapa Aimsaard', 'Nuntakarn Aimsaard']","['[THA] ', '[THA] ', '[THA] ', '[THA] ']","['16-21', '21-15', '21-18']",WD - Qualification,20170530,"Bangkok, Thailand"
60,"['Yupeng Bai', 'Vichayapong Kanjanakeereewong']","['[CHN] ', '[THA] ']","['21-12', '21-14']",MS - Qualification,20170530,"Bangkok, Thailand"
61,"['Howard Christeven', 'Tawan Huansuriya']","['[INA] ', '[THA] ']","['22-20', '21-5']",MS - Qualification,20170530,"Bangkok, Thailand"
62,"['Mohamad Arif Abdul Latif', 'Muhammad Syawal Mohd Ismail', 'Charongrat Nobsamrong', 'Piyapat Wannalee']","['[MAS] ', '[MAS] ', '[THA] ', '[THA] ']","['21-10', '21-17']",MD - Qualification,20170530,"Bangkok, Thailand"
63,"['Krit Tantianankul [2]', 'Viriyangkura Tanupat', 'Supak Jomkoh', 'Pakin Kuna-Anuvit']","['[THA] ', '[THA] ', '[THA] ', '[THA] ']","['22-20', '18-21', '21-19']",MD - Qualification,20170530,"Bangkok, Thailand"
