,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
67,"['Ou Xuanyi [2]', 'Lin Liu', 'Abhinaya Rakan Adira', 'Dara Sri Yuliani']","['[CHN] ', '[CHN] ', '[INA] ', '[INA] ']","['21-18', '24-22']",XD - Qualification,20170508
68,"['Zuelaikha Idris', 'Ganis Nur Rahmadani [1]']","['[MAS] ', '[INA] ']",['11-3'],WS - Qualification,20170508
69,"['Diana Setiyoningsih', 'Wang Xinyuan']","['[INA] ', '[CHN] ']","['23-21', '21-14']",WS - Qualification,20170508
70,"['Winda Puji Hastuti [3]', 'Wei Ying Boon']","['[INA] ', '[MAS] ']","['21-10', '21-13']",WS - Qualification,20170508
71,"['Fan Mengyan', 'Anisa Firgie']","['[CHN] ', '[INA] ']","['21-13', '21-5']",WS - Qualification,20170508
72,"['Chieh Yu', 'Sylvia Kavita Kumares']","['[TPE] ', '[MAS] ']","['21-4', '21-9']",WS - Qualification,20170508
73,"['Shen Yabing', 'Silvi Wulandari [4]']","['[CHN] ', '[INA] ']","['21-14', '21-13']",WS - Qualification,20170508
74,"['Huang Qionghui', 'Sekartaji Putri']","['[CHN] ', '[INA] ']","['21-15', '21-6']",WS - Qualification,20170508
75,"['Pan Lu', 'Vaishnavi Reddy Jakka [2]']","['[CHN] ', '[IND] ']",[],WS - Qualification,20170508
76,"['Auditya Alpha Hidayat [1]', 'Abdul Karim Hidayat']","['[INA] ', '[INA] ']","['21-14', '21-11']",MS - Qualification,20170508
77,"['Septian Dwi Maulana [14]', 'Andi Fadel Muhammad']","['[INA] ', '[INA] ']","['21-19', '15-21', '23-21']",MS - Qualification,20170508
78,"['Gatjra Piliang Fiqihila Cupu', 'Jun Yan Ng [6]']","['[INA] ', '[MAS] ']","['22-20', '19-21', '21-12']",MS - Qualification,20170508
79,"['Ming Jun Low', 'Dimitri Han']","['[MAS] ', '[AUS] ']","['21-6', '21-10']",MS - Qualification,20170508
80,"['Jim Jason Kiazen [3]', 'Mikael Dwi Putra']","['[INA] ', '[INA] ']","['21-18', '12-21', '21-14']",MS - Qualification,20170508
