,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
49,"['Truong Thanh Long', 'Soh Wooi Yik']","['[VIE] ', '[MAS] ']","['21-11', '21-15']",MS - Qualification,20170904
50,"['Dinh Thi Phuong Hong', 'Yang Li Lian']","['[VIE] ', '[MAS] ']","['22-20', '18-21', '21-19']",WS - Qualification,20170904
51,"['Nguyen Thien Loc', 'Tri Haryanto']","['[VIE] ', '[INA] ']","['21-18', '21-11']",MS - Qualification,20170904
52,"['Hung Chun Chung', 'Nguyen Thu Thao']","['[TPE] ', '[VIE] ']","['21-14', '21-5']",MS - Qualification,20170904
53,"['Thammasin Sitthikom', 'Liu Wei Chi [7]']","['[THA] ', '[TPE] ']",[],MS - Qualification,20170904
54,"['Lai Yu-Hua', 'Lau Yu Leong, Alfred']","['[TPE] ', '[MAS] ']","['21-13', '21-14']",MS - Qualification,20170904
55,"['Pardeshi Shreyanshi', 'Le Thu Huyen']","['[IND] ', '[VIE] ']","['6-21', '21-12', '21-17']",WS - Qualification,20170904
56,"['Yeoh Seng Zoe', 'Ho Nguyen Vinh Quang']","['[MAS] ', '[VIE] ']","['21-18', '21-8']",MS - Qualification,20170904
57,"['Nonpakorn Nantatheero', 'Kachain Buarung']","['[THA] ', '[THA] ']","['21-14', '21-16']",MS - Qualification,20170904
58,"['Liang Ting Yu', 'Lin Ying Chun']","['[TPE] ', '[TPE] ']","['12-21', '21-13', '24-22']",WS - Qualification,20170904
59,"['Chen Hsiao Huan', 'Chananchida Jucharoen']","['[TPE] ', '[THA] ']","['21-13', '21-12']",WS - Qualification,20170904
60,"['Chin Kah Mun', 'Lee Zhi Qing', 'Nguyen Le Khanh', 'Vuong Thuy Tien']","['[MAS] ', '[MAS] ', '[VIE] ', '[VIE] ']","['21-16', '21-11']",WD - Qualification,20170904
61,"['Dinh Thi Phuong Hong', 'Do Thi Hoai', 'Dang Kim Ngan', 'Le Thi Thanh Thuy']","['[VIE] ', '[VIE] ', '[VIE] ', '[VIE] ']",['4-1'],WD - Qualification,20170904
62,"['Kuo Yu Wen', 'Lin Wan Ching', 'Bellaetrix Manuputty [2]', 'Brigita Marcelia Rumambi']","['[TPE] ', '[TPE] ', '[INA] ', '[INA] ']","['21-13', '21-16']",WD - Qualification,20170904
63,"['Chen Tang Jie', 'Soh Wooi Yik', 'Pacharapol Nipornram', 'Panachai Worasaktayanan']","['[MAS] ', '[MAS] ', '[THA] ', '[THA] ']","['21-16', '21-6']",MD - Qualification,20170904
64,"['Arun George', 'Sanyam Shukla', 'Lu Chia Pin [4]', 'Wu Yuan Cheng']","['[IND] ', '[IND] ', '[TPE] ', '[TPE] ']","['21-17', '22-20']",MD - Qualification,20170904
65,"['Chang Ko-Chi [3]', 'Chen Xin-Yuan', 'Drajat Beno', 'Tri Haryanto']","['[TPE] ', '[TPE] ', '[INA] ', '[INA] ']","['25-23', '9-7']",MD - Qualification,20170904
66,"['Inkarat Apisuk', 'Tanupat Viriyangkura', 'Andika Ramadiansyah', 'Yantoni Edy Saputra']","['[THA] ', '[THA] ', '[INA] ', '[INA] ']","['21-16', '21-16']",MD - Qualification,20170904
67,"['Mychelle Crhystine Bandaso', 'Marsheilla Gischa Islami', 'Zarra Faza Azka', 'Masita Mahmudin']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['21-16', '21-18']",WD - Qualification,20170904
68,"['Kodai Naraoka', 'Hsueh Hsuan Yi [11]']","['[JPN] ', '[TPE] ']","['12-21', '25-23', '22-20']",MS,20170904
69,"['Le Duc Phat', 'Chang En Chia']","['[VIE] ', '[TPE] ']","['14-21', '25-23', '21-14']",MS,20170904
70,"['Ihsan Maulana Mustofa [7]', 'Cheam June Wei']","['[INA] ', '[MAS] ']","['21-15', '25-23']",MS,20170904
71,"['Abhishek Yelegar [15]', 'Adulrach Namkul']","['[IND] ', '[THA] ']","['21-15', '14-21', '23-21']",MS,20170904
72,"['Lakshya Sen', 'Chuang Jin Lei']","['[IND] ', '[SGP] ']","['21-9', '21-4']",MS,20170904
73,"['Khosit Phetpradab [3]', 'Lim Chi Wing']","['[THA] ', '[MAS] ']","['23-21', '16-21', '21-15']",MS,20170904
74,"['Yu Igarashi [14]', 'Siril Verma']","['[JPN] ', '[IND] ']","['21-11', '21-19']",MS,20170904
75,"['Lu Chia Hung', 'C. Rohit Yadav']","['[TPE] ', '[IND] ']","['21-7', '21-14']",MS,20170904
76,"['Shesar Hiren Rhustavito', 'Pannawit Thongnuam [12]']","['[INA] ', '[THA] ']","['21-19', '21-15']",MS,20170904
77,"['Chong Yee Han', 'Chen Chun-Wei']","['[MAS] ', '[TPE] ']","['21-16', '21-18']",MS,20170904
78,"['Mek Narongrit', 'Soo Teck Zhi']","['[THA] ', '[MAS] ']","['23-21', '21-13']",MS,20170904
79,"['Nguyen Tien Minh [9]', 'Wisnu Yuli Prasetyo']","['[VIE] ', '[INA] ']","['21-6', '21-14']",MS,20170904
80,"['Liew Daren [8]', 'Naoki Yamazawa']","['[MAS] ', '[JPN] ']","['21-19', '22-20']",MS,20170904
81,"['Hashiru Shimono', 'Dionysius Hayom Rumbaka']","['[JPN] ', '[INA] ']","['21-11', '21-10']",MS,20170904
82,"['Goh Giap Chin [13]', 'Liu Wei Chi']","['[MAS] ', '[TPE] ']","['21-18', '13-21', '21-14']",MS,20170904
83,"['Noppanai Singrueang', 'Ng Zin Rei Ryan']","['[THA] ', '[SGP] ']","['21-19', '21-14']",MS,20170904
84,"['Truong Thanh Long', 'Saran Jamsri']","['[VIE] ', '[THA] ']","['21-18', '21-19']",MS,20170904
85,"['Chong Wei Feng [5]', 'Hung Chun Chung']","['[MAS] ', '[TPE] ']","['21-14', '21-14']",MS,20170904
86,"['Rahul Yadav Chittaboina', 'Nathaniel Ernestan Sulistyo']","['[IND] ', '[INA] ']","['21-11', '21-9']",MS,20170904
87,"['Shih Kuei Chun', 'Nguyen Thien Loc']","['[TPE] ', '[VIE] ']","['21-9', '21-13']",MS,20170904
88,"['Hsu Jen Hao [1]', 'K. Ajay Kumar']","['[TPE] ', '[IND] ']","['21-9', '21-15']",MS,20170904
89,"['Chi Yu Jen', 'Riyanto Subagja']","['[TPE] ', '[INA] ']","['21-15', '21-16']",MS,20170904
90,"['N. V. S. Vijetha', 'Artyom Savatyugin']","['[IND] ', '[UZB] ']","['16-21', '21-18', '21-9']",MS,20170904
91,"['Lin Chia Hsuan', 'Zulfadli Zulkiffli [4]']","['[TPE] ', '[MAS] ']","['21-18', '21-12']",MS,20170904
92,"['Pratul Joshi', 'Firman Abdul Kholik']","['[IND] ', '[INA] ']","['23-21', '21-17']",MS,20170904
93,"['Panji Ahmad Maulana [16]', 'Nonpakorn Nantatheero']","['[INA] ', '[THA] ']","['21-16', '21-15']",MS,20170904
94,"['Thammasin Sitthikom', 'Kunlavut Vitidsarn']","['[THA] ', '[THA] ']","['21-17', '21-7']",MS,20170904
95,"['Lin Yu Hsien [6]', 'Muhammad Naim Ahmad Fairuzly']","['[TPE] ', '[MAS] ']","['21-12', '21-14']",MS,20170904
96,"['Kartikey Gulshan Kumar', 'Yu Jaspar Woon Chai']","['[IND] ', '[BRU] ']","['21-6', '21-11']",MS,20170904
97,"['Suppanyu Avihingsanon [10]', 'Yeoh Seng Zoe']","['[THA] ', '[MAS] ']","['21-12', '11-21', '21-13']",MS,20170904
98,"['Lai Yu-Hua', 'Tan Muhammad Elaf Wei']","['[TPE] ', '[SGP] ']","['21-7', '21-14']",MS,20170904
99,"['Zulhelmi Zulkiffli', 'Kantaphon Wangcharoen']","['[MAS] ', '[THA] ']","['21-16', '21-18']",MS,20170904
100,"['Tseng Min Hao [1]', 'Hu Ling Fang', 'Andika Ramadiansyah', 'Mychelle Crhystine Bandaso']","['[TPE] ', '[TPE] ', '[INA] ', '[INA] ']","['21-13', '18-21', '21-19']",XD,20170904
101,"['Sayaka Takahashi [1]', 'Yap Yee']","['[JPN] ', '[MAS] ']","['21-18', '21-10']",WS,20170904
102,"['Yang Po-Hsuan', 'Wen Hao Yun', 'Tinn Isriyanet', 'Pacharapun Chochuwong']","['[TPE] ', '[TPE] ', '[THA] ', '[THA] ']","['21-12', '21-19']",XD,20170904
103,"['Khosit Phetpradab [3]', 'Shih Kuei Chun']","['[THA] ', '[TPE] ']","['22-20', '21-11']",MS,20170904
104,"['Liao Min Chun [4]', 'Chen Hsiao Huan', 'Lee Chia-Han', 'Lin Wan Ching']","['[TPE] ', '[TPE] ', '[TPE] ', '[TPE] ']","['21-5', '21-18']",XD,20170904
105,"['Nguyen Thuy Linh', 'Chua Hui Zhen Grace']","['[VIE] ', '[SGP] ']","['21-15', '21-14']",WS,20170904
106,"['Wu Yuan Cheng', 'Yang Ching Tun', 'Pham Hong Nam', 'Le Thu Huyen']","['[TPE] ', '[TPE] ', '[VIE] ', '[VIE] ']","['21-13', '20-22', '21-13']",XD,20170904
107,"['Yu Igarashi [14]', 'Chi Yu Jen']","['[JPN] ', '[TPE] ']","['21-18', '21-12']",MS,20170904
108,"['Chan Peng Soon [5]', 'Cheah Yee See', 'Liu Wei Chen', 'Cheng Yu Chieh']","['[MAS] ', '[MAS] ', '[TPE] ', '[TPE] ']","['21-9', '21-14']",XD,20170904
109,"['Chen Su Yu [6]', 'Pattarasuda Chaiwan']","['[TPE] ', '[THA] ']","['18-21', '21-14', '21-18']",WS,20170904
110,"['Hiroki Okamura', 'Naru Shinoya', 'Po Li-Wei', 'Chang Ching Hui']","['[JPN] ', '[JPN] ', '[TPE] ', '[TPE] ']","['21-6', '21-18']",XD,20170904
111,"['Chong Wei Feng [5]', 'Lu Chia Hung']","['[MAS] ', '[TPE] ']","['21-18', '21-8']",MS,20170904
112,"['Chen Tang Jie', 'Tew Jia Jia', 'Yogendran Khrishnan [3]', 'Prajakta Sawant']","['[MAS] ', '[MAS] ', '[MAS] ', '[IND] ']","['16-21', '21-19', '21-8']",XD,20170904
113,"['Vrushali Gummadi', 'Jesica Muljati']","['[IND] ', '[INA] ']","['21-9', '21-15']",WS,20170904
114,"['Riky Widianto', 'Masita Mahmudin', 'Lee Fang-Jen', 'Yu Chien Hui']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-16', '21-7']",XD,20170904
115,"['Shesar Hiren Rhustavito', 'Chong Yee Han']","['[INA] ', '[MAS] ']","['21-19', '21-7']",MS,20170904
116,"['Dinar Dyah Ayustine [3]', 'Selvaduray Kisona']","['[INA] ', '[MAS] ']","['21-17', '21-18']",WS,20170904
117,"['Mohamad Arif Abdul Latif', 'Rusydina Antardayu Riodingin', 'Aditiya Dwiantoro', 'Ade Magnifiro Khasanah']","['[MAS] ', '[INA] ', '[INA] ', '[INA] ']","['21-13', '21-10']",XD,20170904
118,"['Nguyen Tien Minh [9]', 'Mek Narongrit']","['[VIE] ', '[THA] ']","['21-14', '21-16']",MS,20170904
119,"['Do Tuan Duc', 'Pham Nhu Thao', 'Yantoni Edy Saputra [7]', 'Marsheilla Gischa Islami']","['[VIE] ', '[VIE] ', '[INA] ', '[INA] ']","['21-18', '21-11']",XD,20170904
120,"['Pardeshi Shreyanshi', 'Vaidehi Choudhari']","['[IND] ', '[IND] ']","['24-22', '21-17']",WS,20170904
121,"['Yang Ming-Tse', 'Sung Shuo Yun', 'Su Cheng Heng', 'Lee Chih Chen']","['[TPE] ', '[TPE] ', '[TPE] ', '[TPE] ']","['13-21', '23-21', '21-14']",XD,20170904
122,"['Ronald Ronald [8]', 'Annisa Saufika', 'Panachai Worasaktayanan', 'Ruethaichanok Laisuan']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['21-14', '21-9']",XD,20170904
123,"['Liew Daren [8]', 'N. V. S. Vijetha']","['[MAS] ', '[IND] ']","['21-17', '21-14']",MS,20170904
124,"['Hoo Pang Ron', 'Peck Yen Wei', 'Parinyawat Thongnuam', 'Thanyasuda Wongya']","['[MAS] ', '[MAS] ', '[THA] ', '[THA] ']","['21-19', '21-16']",XD,20170904
125,"['Wan Yi Tang', 'Lee Ying Ying [5]']","['[TPE] ', '[MAS] ']","['21-7', '21-15']",WS,20170904
126,"['Alfian Eko Prasetya [6]', 'Melati Daeva Oktavianti', 'Lin Shang Kai', 'Ye Jing Ya']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-18', '21-9']",XD,20170904
127,"['Goh Giap Chin [13]', 'Hashiru Shimono']","['[MAS] ', '[JPN] ']","['21-16', '21-15']",MS,20170904
128,"['Lin Chia Yu', 'Kuo Yu Wen', 'Chaloempon Charoenkitamorn', 'Rawimon Iamratanamaetheekul']","['[TPE] ', '[TPE] ', '[THA] ', '[THA] ']","['16-21', '21-12', '23-21']",XD,20170904
129,"['Pai Yu Po [7]', 'Dinh Thi Phuong Hong']","['[TPE] ', '[VIE] ']","['21-12', '23-21']",WS,20170904
130,"['Chang Ko-Chi [2]', 'Chang Hsin Tien', 'Lee Jian Yi', 'Lee Zhi Qing']","['[TPE] ', '[TPE] ', '[MAS] ', '[MAS] ']","['21-12', '14-21', '21-16']",XD,20170904
131,"['Lin Chia Hsuan', 'Noppanai Singrueang']","['[TPE] ', '[THA] ']","['21-9', '21-14']",MS,20170904
132,"['Vu Thi Trang (B) [4]', 'Hu Ling Fang']","['[VIE] ', '[TPE] ']","['21-13', '21-15']",WS,20170904
133,"['Chooi Kah Ming [1]', 'Low Juan Shen', 'Inkarat Apisuk', 'Tanupat Viriyangkura']","['[MAS] ', '[MAS] ', '[THA] ', '[THA] ']","['21-17', '21-18']",MD,20170904
134,"['Misato Aratama [6]', 'Akane Watanabe', 'Kittipak Dubthuk', 'Natcha Saengchote']","['[JPN] ', '[JPN] ', '[THA] ', '[THA] ']","['21-15', '21-15']",WD,20170904
135,"['Hsu Jen Hao [1]', 'Rahul Yadav Chittaboina']","['[TPE] ', '[IND] ']","['10-21', '21-13', '21-19']",MS,20170904
