,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
28,"['Anibal Marroquin', 'Joao Marcos Moreira']","['[GUA] ', '[BRA] ']","['21-17', '12-21', '21-17']",MS,20170308
29,"['Rosario Maddaloni [6]', 'Denis Grachev']","['[ITA] ', '[RUS] ']","['21-16', '21-23', '21-15']",MS,20170308
30,"['Duarte Nuno Anjo', 'Ivan Leon']","['[POR] ', '[CHI] ']","['21-10', '21-14']",MS,20170308
31,"['Luka Wraber [4]', 'Mathew Fogarty']","['[AUT] ', '[USA] ']","['21-7', '21-4']",MS,20170308
32,"['Ruben Castellanos', 'Francielton Farias']","['[GUA] ', '[BRA] ']","['21-17', '13-21', '21-16']",MS,20170308
33,"['Maxime Moreels [5]', 'Bastian Lizama']","['[BEL] ', '[CHI] ']","['21-10', '21-6']",MS,20170308
34,"['Adam Mendrek', 'Pawel Pradzinski']","['[CZE] ', '[POL] ']","['21-14', '21-10']",MS,20170308
35,"['Niluka Karunaratne [2]', 'Igor Ibrahim']","['[SRI] ', '[BRA] ']","['21-13', '21-11']",MS,20170308
36,"['Lisa Iversen', 'Andrezza Ribeiro']","['[ITA] ', '[BRA] ']","['21-7', '21-5']",WS,20170308
37,"['Silvia Garino', 'Mariana Couto']","['[ITA] ', '[BRA] ']","['21-3', '21-9']",WS,20170308
38,"['Mariana Pedrol Freitas', 'Giulia Fiorito']","['[BRA] ', '[ITA] ']","['21-18', '17-21', '25-23']",WS,20170308
39,"['Artur Silva Pomoceno', 'Matheus Voigt', 'Bastian Lizama', 'Alonso Medel']","['[BRA] ', '[BRA] ', '[CHI] ', '[CHI] ']","['21-10', '21-9']",MD,20170308
40,"['Daniel Grassmuck', 'Luka Wraber', 'Fabricio Farias', 'Waleson Vinicios Evangeli Santos']","['[AUT] ', '[AUT] ', '[BRA] ', '[BRA] ']","['21-19', '21-14']",MD,20170308
41,"['Pawel Pradzinski', 'Jan Rudzinski', 'Felippe Cury Fonseca', 'Alex Yuwan Tjong']","['[POL] ', '[POL] ', '[BRA] ', '[BRA] ']","['21-13', '21-15']",MD,20170308
42,"['Adam Mendrek', 'Jonathan Persson', 'Hugo Arthuso', 'Daniel Paiola']","['[CZE] ', '[GER] ', '[BRA] ', '[BRA] ']","['24-22', '11-21', '29-27']",MD,20170308
43,"['Francisco Brandao', 'Enzo Sugiura', 'Venkatesh Prasad', 'Jagadish Yadav']","['[BRA] ', '[BRA] ', '[IND] ', '[IND] ']",[],MD,20170308
44,"['Giovanni Greco', 'Rosario Maddaloni', 'Igor Ibrahim', ""D'Artagnan Da Silva""]","['[ITA] ', '[ITA] ', '[BRA] ', '[BRA] ']","['21-14', '21-13']",MD,20170308
45,"['Ruben Castellanos', 'Anibal Marroquin', 'Pedro Kawakami', 'Lucas Constant Da Silva']","['[GUA] ', '[GUA] ', '[BRA] ', '[BRA] ']","['20-22', '21-11', '21-13']",MD,20170308
46,"['Mateus Carrijo Cutti', 'Paloma Eduarda Da Silva', 'Matteo Bellucci', 'Giulia Fiorito']","['[BRA] ', '[BRA] ', '[ITA] ', '[ITA] ']","['21-13', '21-16']",XD,20170308
47,"['Roman Zirnwald', 'Ana Paula Campos', 'Luis Roberto Schoueri', 'Andrezza Ribeiro']","['[AUT] ', '[BRA] ', '[BRA] ', '[BRA] ']","['21-13', '21-10']",XD,20170308
48,"['Jonathan Persson', 'Kate Foo Kune', 'Lukas Osele', 'Lisa Iversen']","['[GER] ', '[MRI] ', '[ITA] ', '[ITA] ']","['21-18', '16-21', '21-15']",XD,20170308
49,"['Felippe Cury Fonseca', 'Paula Pereira', 'Ivan Leon', 'Camila Macaya']","['[BRA] ', '[BRA] ', '[CHI] ', '[CHI] ']","['21-19', '21-15']",XD,20170308
50,"['Luiz Dos Santos', 'Mariana Pedrol Freitas', 'Milan Dratva', 'Martina Repiska']","['[BRA] ', '[BRA] ', '[SVK] ', '[SVK] ']","['21-18', '21-13']",XD,20170308
51,"['Francielton Farias', 'Jaqueline Lima', 'Evgenij Dremin [1]', 'Evgenia Dimova']","['[BRA] ', '[BRA] ', '[RUS] ', '[RUS] ']",[],XD,20170308
52,"['Fabricio Farias', 'Samia Lima', 'Mateus Carrijo Cutti', 'Paloma Eduarda Da Silva']","['[BRA] ', '[BRA] ', '[BRA] ', '[BRA] ']","['21-15', '21-19']",XD,20170308
53,"['Hugo Arthuso [3]', 'Fabiana Silva', 'Joao Marcos Moreira', 'Gabriele Pereira']","['[BRA] ', '[BRA] ', '[BRA] ', '[BRA] ']","['21-17', '21-11']",XD,20170308
54,"['Roman Zirnwald', 'Ana Paula Campos', 'Luiz Eduardo Martinez', 'Mariana Couto']","['[AUT] ', '[BRA] ', '[BRA] ', '[BRA] ']","['21-10', '21-8']",XD,20170308
55,"['Jonathan Persson', 'Kate Foo Kune', 'Lucas Constant Da Silva', 'Thalita Correa']","['[GER] ', '[MRI] ', '[BRA] ', '[BRA] ']","['21-9', '21-10']",XD,20170308
56,"['Felippe Cury Fonseca', 'Paula Pereira', 'Kevin Strobl [4]', 'Silvia Garino']","['[BRA] ', '[BRA] ', '[ITA] ', '[ITA] ']","['21-13', '21-8']",XD,20170308
57,"['Luiz Dos Santos', 'Mariana Pedrol Freitas', 'Artur Silva Pomoceno', 'Manoela Koepsel']","['[BRA] ', '[BRA] ', '[BRA] ', '[BRA] ']","['21-14', '21-15']",XD,20170308
58,"['Matheus Voigt [2]', 'Bianca Oliveira Lima', 'Pedro Kawakami', 'Estefane Ventura']","['[BRA] ', '[BRA] ', '[BRA] ', '[BRA] ']","['21-15', '21-9']",XD,20170308
59,"['Jason Anthony Ho-Shue', 'Misha Zilberman [1]']","['[CAN] ', '[ISR] ']","['21-16', '21-19']",MS,20170308
60,"['Ikhsan Leonardo Imanuel Rumbay', 'Rudolf Dellenbach']","['[INA] ', '[ITA] ']","['21-8', '21-9']",MS,20170308
61,"['Ygor Coelho [3]', 'Milan Dratva']","['[BRA] ', '[SVK] ']","['21-2', '21-0']",MS,20170308
