,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
48,"['Kasper Antonsen', 'Niclas Nohr', 'Jacco Arends [3]', 'Ruben Jille']","['[DEN] ', '[DEN] ', '[NED] ', '[NED] ']","['17-21', '21-7', '21-18']",MD - Qualification,20171017
49,"['Ben Lane', 'Sean Vendy', 'Mathias Bay-Smidt', 'Frederik Søgaard']","['[ENG] ', '[ENG] ', '[DEN] ', '[DEN] ']","['21-18', '27-25']",MD - Qualification,20171017
50,"['Huang Yaqiong [3]', 'Yu Xiaohan', 'Emilie Aalestrup', 'Susan Ekelund']","['[CHN] ', '[CHN] ', '[DEN] ', '[DEN] ']","['21-10', '21-13']",WD - Qualification,20171017
51,"['Amanda Hogstrom', 'Clara Nistad', 'Anne Katrine Hansen [2]', 'Marie Louise Steffensen']","['[SWE] ', '[SWE] ', '[DEN] ', '[DEN] ']","['21-13', '21-13']",WD - Qualification,20171017
52,"['Chloe Birch', 'Jessica Pugh', 'Julie Dawall Jakobsen [1]', 'Ditte Søby']","['[ENG] ', '[ENG] ', '[DEN] ', '[DEN] ']","['21-19', '21-14']",WD - Qualification,20171017
53,"['Seung Jae Seo', 'Kim Ha Na', 'Tan Kian Meng [7]', 'Lai Pei Jing']","['[KOR] ', '[KOR] ', '[MAS] ', '[MAS] ']","['21-17', '21-10']",XD,20171017
54,"['Zhang Nan [5]', 'Li Yinhui', 'Mathias Christiansen', 'Christinna Pedersen']","['[CHN] ', '[CHN] ', '[DEN] ', '[DEN] ']","['21-19', '21-14']",XD,20171017
55,"['Sam Magee', 'Chloe Magee', 'Pranaav Jerry Chopra', 'Reddy N. Sikki']","['[IRL] ', '[IRL] ', '[IND] ', '[IND] ']","['21-17', '21-15']",XD,20171017
56,"['Wang Yilyu [6]', 'Huang Dongping', 'Marvin Emil Seidel', 'Linda Efler']","['[CHN] ', '[CHN] ', '[GER] ', '[GER] ']","['21-9', '21-13']",XD,20171017
57,"['Goh Soon Huat', 'Shevon Jemie Lai', 'Jae Hwan Kim', 'Lee So Hee']","['[MAS] ', '[MAS] ', '[KOR] ', '[KOR] ']","['21-15', '23-25', '21-14']",XD,20171017
58,"['Yugo Kobayashi', 'Misaki Matsutomo', 'Chris Adcock [4]', 'Gabrielle Adcock']","['[JPN] ', '[JPN] ', '[ENG] ', '[ENG] ']","['21-17', '26-24']",XD,20171017
59,"['Zheng Siwei [1]', 'Chen Qingchen', 'Mikkel Mikkelsen', 'Mai Surrow']","['[CHN] ', '[CHN] ', '[DEN] ', '[DEN] ']","['21-14', '21-17']",XD,20171017
60,"['Tontowi Ahmad [3]', 'Liliyana Natsir', 'Anton Kaisti', 'Jenny Nystrom']","['[INA] ', '[INA] ', '[FIN] ', '[FIN] ']","['21-14', '21-16']",XD,20171017
61,"['Tang Chun Man [8]', 'Tse Ying Suet', 'Ben Lane', 'Jessica Pugh']","['[HKG] ', '[HKG] ', '[ENG] ', '[ENG] ']","['21-16', '19-21', '21-14']",XD,20171017
62,"['Lu Kai [2]', 'Huang Yaqiong', 'Lee Yang', 'Hsu Ya Ching']","['[CHN] ', '[CHN] ', '[TPE] ', '[TPE] ']","['21-14', '21-11']",XD,20171017
63,"['Ronan Labar', 'Audrey Fontaine', 'Alexander Bond', 'Ditte Søby']","['[FRA] ', '[FRA] ', '[DEN] ', '[DEN] ']","['20-22', '21-14', '21-12']",XD,20171017
64,"['Marcus Ellis', 'Lauren Smith', 'Chan Peng Soon', 'Cheah Yee See']","['[ENG] ', '[ENG] ', '[MAS] ', '[MAS] ']","['15-21', '21-12', '21-18']",XD,20171017
65,"['Anders Skaarup Rasmussen', 'Line Højmark Kjaersfeldt', 'Dechapol Puavaranukroh', 'Puttita Supajirakul']","['[DEN] ', '[DEN] ', '[THA] ', '[THA] ']","['13-21', '21-14', '21-13']",XD,20171017
66,"['Pornpawee Chochuwong', 'Sabrina Jaquet']","['[THA] ', '[SUI] ']",['2-0'],WS,20171017
67,"['Takuro Hoki', 'Sayaka Hirota', 'Mark Lamsfuss', 'Isabel Herttrich']","['[JPN] ', '[JPN] ', '[GER] ', '[GER] ']","['21-18', '21-18']",XD,20171017
68,"['Robin Tabeling', 'Cheryl Seinen', 'Ivan Sozonov', 'Evgeniya Kosetskaya']","['[NED] ', '[NED] ', '[RUS] ', '[RUS] ']","['22-20', '21-18']",XD,20171017
