,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
148,"['Elena Komendrovskaja', 'Maria Shegurova', 'Katharina Hochmeir', 'Carina Meinke']","['[RUS] ', '[RUS] ', '[AUT] ', '[AUT] ']","['21-8', '21-6']",WD,20171102
149,"['Inga Sadaić', 'Dorotea Sutara', 'Sereina Hofstetter', 'Irina Koelbener']","['[CRO] ', '[CRO] ', '[SUI] ', '[SUI] ']","['21-13', '21-18']",WD,20171102
150,"['Holly Newall', 'Ciara Torrance', 'Alzbeta Basova', 'Michaela Fuchsova']","['[SCO] ', '[SCO] ', '[CZE] ', '[CZE] ']","['21-19', '17-21', '21-14']",WD,20171102
151,"['Daniella Gonda', 'Orsolya Varga', 'Sonja Langthaler', 'Antonia Meinke']","['[HUN] ', '[HUN] ', '[AUT] ', '[AUT] ']",[],WD,20171102
152,"['Evgenij Dremin [1]', 'Evgenia Dimova', 'Miha Ivancic', 'Petra Polanc']","['[RUS] ', '[RUS] ', '[SLO] ', '[SLO] ']","['21-11', '21-10']",XD,20171102
153,"['Pablo Abian [1]', 'Bernardo Atilano']","['[ESP] ', '[POR] ']","['21-9', '21-11']",MS,20171102
154,"['Gergely Krausz', 'Pierrick Cajot']","['[HUN] ', '[FRA] ']","['21-18', '21-14']",MS,20171102
155,"['Soren Gravholt', 'Louise Eriksson', 'Mikkel Stoffersen', 'Susan Ekelund']","['[DEN] ', '[SWE] ', '[DEN] ', '[DEN] ']","['21-18', '21-11']",XD,20171102
156,"['Milosz Bochat', 'Aneta Wojtkowska', 'Philip Seerup', 'Marie Louise Steffensen']","['[POL] ', '[POL] ', '[DEN] ', '[DEN] ']","['21-14', '21-13']",XD,20171102
157,"['Richard Eidestedt', 'Clara Nistad', 'Milan Dratva', 'Martina Repiska']","['[SWE] ', '[SWE] ', '[SVK] ', '[SVK] ']","['21-14', '21-8']",XD,20171102
158,"['Rodion Alimov [3]', 'Alina Davletova', 'Nicklas Mathiasen', 'Gabriella Bøje']","['[RUS] ', '[RUS] ', '[DEN] ', '[DEN] ']","['21-15', '21-11']",XD,20171102
159,"['Mads Emil Christensen', 'Claudia Paredes', 'Vladimir Nikulov', 'Elena Komendrovskaja']","['[DEN] ', '[DEN] ', '[RUS] ', '[RUS] ']","['21-11', '21-12']",XD,20171102
160,"['Oliver Leydon-Davis', 'Ciara Torrance', 'Kristoffer Knudsen', 'Isabella Nielsen']","['[NZL] ', '[SCO] ', '[DEN] ', '[DEN] ']","['21-13', '21-19']",XD,20171102
161,"['Jakub Bitman [2]', 'Alzbeta Basova', 'Mathias Thyrri', 'Emilie Aalestrup']","['[CZE] ', '[CZE] ', '[DEN] ', '[DEN] ']","['21-8', '21-18']",XD,20171102
162,"['Toby Penty [5]', 'Rasmus Messerschmidt']","['[ENG] ', '[DEN] ']","['19-21', '21-16', '21-10']",MS,20171102
163,"['Neslihan Yigit [6]', 'Katerina Tomalova']","['[TUR] ', '[CZE] ']","['21-11', '21-10']",WS,20171102
164,"['Thi Trang (B) Vu [2]', 'Cemre Fere']","['[VIE] ', '[TUR] ']","['22-20', '21-14']",WS,20171102
165,"['Tien Minh Nguyen [4]', 'Kasper Dinesen']","['[VIE] ', '[DEN] ']","['21-7', '21-16']",MS,20171102
166,"['Victor Svendsen', 'Sam Parsons [8]']","['[DEN] ', '[ENG] ']","['21-23', '21-15', '21-12']",MS,20171102
167,"['Kalle Koljonen [6]', 'Ivan Rusev']","['[FIN] ', '[BUL] ']","['19-21', '21-10', '21-15']",MS,20171102
168,"['Vladimir Malkov [3]', 'Jesper Toft']","['[RUS] ', '[DEN] ']","['20-22', '21-17', '21-13']",MS,20171102
169,"['Milan Ludik', 'Mads Christophersen']","['[CZE] ', '[DEN] ']","['21-19', '17-21', '21-8']",MS,20171102
170,"['Linda Zetchiri [1]', 'Mariya Rud']","['[BUL] ', '[UKR] ']","['21-12', '21-13']",WS,20171102
171,"['Irina Amalie Andersen [7]', 'Ozge Bayrak']","['[DEN] ', '[TUR] ']","['21-15', '19-21', '21-18']",WS,20171102
172,"['Clara Azurmendi [4]', 'Reka Madarasz']","['[ESP] ', '[HUN] ']","['21-16', '21-17']",WS,20171102
173,"['Aliye Demirbag', 'Gayle Mahulette [5]']","['[TUR] ', '[NED] ']","['21-7', '21-18']",WS,20171102
174,"['Soraya De Visch Eijbergen', 'Iben Bergstein']","['[NED] ', '[DEN] ']","['22-20', '21-9']",WS,20171102
175,"['Martina Repiska', 'Ashwathi Pillai']","['[SVK] ', '[SWE] ']","['21-13', '21-10']",WS,20171102
176,"['Frederik Colberg [1]', 'Rasmus Fladberg', 'Rodion Alimov', 'Pavel Kotsarenko']","['[DEN] ', '[DEN] ', '[RUS] ', '[RUS] ']","['21-16', '21-13']",MD,20171102
177,"['Nicklas Mathiasen', 'Mikkel Stoffersen', 'Milan Dratva', 'Matej Hlinican']","['[DEN] ', '[DEN] ', '[SVK] ', '[SVK] ']","['21-14', '21-17']",MD,20171102
178,"['Mads Emil Christensen', 'Tobias Holst', 'Antoine Bebin', 'Romain Eudeline']","['[DEN] ', '[DEN] ', '[FRA] ', '[FRA] ']",[],MD,20171102
179,"['Gergely Krausz', 'Tovannakasem Samatcha', 'Emil Hybel', 'Mathias Thyrri']","['[HUN] ', '[THA] ', '[DEN] ', '[DEN] ']","['21-17', '11-21', '21-17']",MD,20171102
180,"['Steve Olesen', 'Mathias Weber Estrup', 'Miroslav Haring', 'Juraj Vachalek']","['[DEN] ', '[DEN] ', '[SVK] ', '[SVK] ']","['21-16', '21-13']",MD,20171102
