,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
131,"['Kamilla Rytter Juhl [2]', 'Christinna Pedersen', 'Chae Yoo Jung', 'Kim So Yeong']","['[DEN] ', '[DEN] ', '[KOR] ', '[KOR] ']","['21-15', '21-11']",WD,20170620,"Sydney, Australia"
132,"['Tai Tzu Ying [1]', 'Ratchanok Intanon']","['[TPE] ', '[THA] ']","['21-11', '21-18']",WS,20170620,"Sydney, Australia"
133,"['Akane Yamaguchi [3]', 'Yeo Jia Min']","['[JPN] ', '[SGP] ']","['21-14', '21-15']",WS,20170620,"Sydney, Australia"
134,"['Choi Solgyu', 'Kim Dukyoung', 'Hiroyuki Endo', 'Yuta Watanabe']","['[KOR] ', '[KOR] ', '[JPN] ', '[JPN] ']","['21-15', '11-21', '22-20']",MD,20170620,"Sydney, Australia"
135,"['Sun Yu [6]', 'Jang Mi Lee']","['[CHN] ', '[KOR] ']","['21-14', '21-17']",WS,20170620,"Sydney, Australia"
136,"['Sayaka Takahashi', 'He Bingjiao [7]']","['[JPN] ', '[CHN] ']","['21-14', '21-17']",WS,20170620,"Sydney, Australia"
137,"['Saina Nehwal', 'Soniia Cheah']","['[IND] ', '[MAS] ']","['21-15', '20-22', '21-14']",WS,20170620,"Sydney, Australia"
138,"['Lu Ching Yao', 'Yang Po Han', 'Li Junhui [2]', 'Liu Yuchen']","['[TPE] ', '[TPE] ', '[CHN] ', '[CHN] ']","['21-15', '15-21', '21-17']",MD,20170620,"Sydney, Australia"
139,"['Nozomi Okuhara', 'Minatsu Mitani']","['[JPN] ', '[JPN] ']","['21-12', '21-10']",WS,20170620,"Sydney, Australia"
140,"['Shi Yuqi [4]', 'Hans-Kristian Solberg Vittinghus']","['[CHN] ', '[DEN] ']","['21-17', '21-12']",MS ,20170620,"Sydney, Australia"
141,"['Tai Tzu Ying [1]', 'Pusarla V. Sindhu [5]']","['[TPE] ', '[IND] ']","['10-21', '22-20', '21-16']",WS ,20170620,"Sydney, Australia"
142,"['Liu Cheng', 'Zhang Nan', 'Ong Yew Sin', 'Teo Ee Yi']","['[CHN] ', '[CHN] ', '[MAS] ', '[MAS] ']","['14-21', '21-12', '21-15']",MD ,20170620,"Sydney, Australia"
143,"['Praveen Jordan [7]', 'Debby Susanto', 'Chan Peng Soon', 'Cheah Yee See']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['21-8', '21-17']",XD ,20170620,"Sydney, Australia"
144,"['Sun Yu [6]', 'Saina Nehwal']","['[CHN] ', '[IND] ']","['21-17', '10-21', '21-17']",WS ,20170620,"Sydney, Australia"
