,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
83,"['Miha Ivanic [7]', 'Elias Bracke']","['[SLO] ', '[BEL] ']","['21-18', '17-21', '21-17']",MS - Qualification,20170511
84,"['Yusuf Ramazan Bay', 'Ross Green [13]']","['[TUR] ', '[ENG] ']","['18-21', '21-9', '22-20']",MS - Qualification,20170511
85,"['Karan Rajan Rajarajan', 'Mikkel Enghøj [2]']","['[IND] ', '[DEN] ']","['21-18', '21-11']",MS - Qualification,20170511
86,"['Vladyslava Lesnaya', 'Kaja Stankovic']","['[UKR] ', '[SLO] ']","['19-21', '21-13', '21-15']",WS - Qualification,20170511
87,"['Anna Mikhalkova', 'Betul Soner']","['[UKR] ', '[TUR] ']","['21-13', '21-12']",WS - Qualification,20170511
88,"['Aliye Demirbag', 'Olga Arkhangelskaya [3]']","['[TUR] ', '[RUS] ']","['21-19', '13-21', '21-14']",WS - Qualification,20170511
89,"['Qi Xuefei', 'Daniella Gonda [8]']","['[CHN] ', '[HUN] ']","['21-14', '21-11']",WS - Qualification,20170511
90,"['Emma Karlsson', 'Katarina Galenic']","['[SWE] ', '[CRO] ']","['21-18', '14-21', '21-13']",WS - Qualification,20170511
91,"['Orsolya Varga', 'Anastasiya Cherniavskaya [4]']","['[HUN] ', '[BLR] ']","['21-9', '21-13']",WS - Qualification,20170511
92,"['Lin Sih Yun', 'Johanna Magnusson']","['[TPE] ', '[SWE] ']","['21-19', '21-15']",WS - Qualification,20170511
93,"['Busra Yalçinkaya', 'Jenny Ertl']","['[TUR] ', '[AUT] ']","['19-21', '21-13', '21-14']",WS - Qualification,20170511
94,"['Morgan Lidman [16]', 'Jaromir Janacek']","['[SWE] ', '[CZE] ']","['21-17', '21-19']",MS - Qualification,20170511
95,"['Adi Pratama [5]', 'Dmitrii Riabov [15]']","['[INA] ', '[RUS] ']","['21-9', '21-7']",MS - Qualification,20170511
96,"['Emre Lale [14]', 'Michael Giesinger']","['[TUR] ', '[AUT] ']","['21-13', '21-11']",MS - Qualification,20170511
97,"['Joel König [9]', 'Enis Sesalan']","['[SUI] ', '[TUR] ']","['21-13', '21-18']",MS - Qualification,20170511
98,"['Cristian Savin', 'Miha Ivanic [7]']","['[CZE] ', '[SLO] ']","['21-13', '21-10']",MS - Qualification,20170511
99,"['Jan Louda [11]', 'Christian Kirchmayr [3]']","['[CZE] ', '[SUI] ']","['9-21', '21-15', '21-16']",MS - Qualification,20170511
100,"['Yusuf Ramazan Bay', 'Muhammed Ali Kurt']","['[TUR] ', '[TUR] ']","['21-18', '13-21', '23-21']",MS - Qualification,20170511
