,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
79,"['Hsu Jen Hao [7]', 'Korakrit Laotrakul']","['[TPE] ', '[THA] ']","['21-14', '20-22', '21-14']",MS,20170207,"Bangkok, Thailand"
80,"['Saputra Vicky Angga', 'Abhishek Yelegar']","['[INA] ', '[IND] ']","['21-8', '21-14']",MS,20170207,"Bangkok, Thailand"
81,"['Ruttanapak Oupthong', 'Eetu Heino']","['[THA] ', '[FIN] ']","['21-17', '14-21', '21-13']",MS,20170207,"Bangkok, Thailand"
82,"['Androw Yunanto', 'Sourabh Varma [11]']","['[INA] ', '[IND] ']",[],MS,20170207,"Bangkok, Thailand"
83,"['Khosit Phetpradab [15]', 'Kittithat Cheiklinthes']","['[THA] ', '[THA] ']","['21-4', '21-13']",MS,20170207,"Bangkok, Thailand"
84,"['Kaninpong Yokard', 'Supakit Jandara']","['[THA] ', '[THA] ']","['21-15', '21-12']",MS,20170207,"Bangkok, Thailand"
85,"['Jonatan Christie [4]', 'Naoki Yamazawa']","['[INA] ', '[JPN] ']","['21-12', '21-13']",MS,20170207,"Bangkok, Thailand"
86,"['Teerapat Keawan', 'Sameer Verma [8]']","['[THA] ', '[IND] ']",[],MS,20170207,"Bangkok, Thailand"
87,"['Henrikho Kho Wibowo', 'Supachai Chaisin']","['[INA] ', '[THA] ']","['21-7', '21-10']",MS,20170207,"Bangkok, Thailand"
88,"['Jaspar Woon Chai Yu', 'Napatarawong Sawasdivanichakorn']","['[BRU] ', '[THA] ']","['21-14', '21-16']",MS,20170207,"Bangkok, Thailand"
89,"['Natchpapha Chatupornkarnchana', 'Sanicha Chumnibannakarn', 'Su Yu Chen', 'Wan Yi Tang']","['[THA] ', '[THA] ', '[TPE] ', '[TPE] ']","['20-22', '21-18', '21-14']",WD,20170207,"Bangkok, Thailand"
90,"['Chaloempon Charoenkitamorn', 'Chasinee Korepap', 'Jericho See Dartagnan', 'Ade Magnifiro Khasanah']","['[THA] ', '[THA] ', '[INA] ', '[INA] ']","['21-12', '21-7']",XD,20170207,"Bangkok, Thailand"
91,"['Greysia Polii [6]', 'Rosyita Eka Putri Sari', 'Chaladchalam Chayanit', 'Phataimas Muenwong']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['21-14', '23-21']",WD,20170207,"Bangkok, Thailand"
92,"['Afiat Yuris Wirawan', 'Nadya Melati', 'Hendra Tandjaya', 'Cynthia Shara Ayunidha']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['21-10', '21-11']",XD,20170207,"Bangkok, Thailand"
93,"['Zhang Nan [5]', 'Li Yinhui', 'Panachai Worasaktayanan', 'Ruethaichanok Laisuan']","['[CHN] ', '[CHN] ', '[THA] ', '[THA] ']","['21-14', '21-13']",XD,20170207,"Bangkok, Thailand"
94,"['Viriyangkura Tanupat', 'Alisa Sapniti', 'Yohanes Rendy Sugiarto', 'Dian Fitriani']","['[THA] ', '[THA] ', '[INA] ', '[INA] ']","['21-18', '15-21', '21-16']",XD,20170207,"Bangkok, Thailand"
95,"['Supak Jomkoh', 'Puttita Supajirakul', 'Didit Juang', 'Keshya Nurvita Hanadia']","['[THA] ', '[THA] ', '[INA] ', '[INA] ']","['21-11', '21-8']",XD,20170207,"Bangkok, Thailand"
96,"['Anggia Shitta Awanda [4]', 'Mahadewi Istirani Ni Ketut', 'Xiao Min Lin', 'Wu Fang Chien']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-18', '18-21', '21-12']",WD,20170207,"Bangkok, Thailand"
97,"['Ronald Alexander [3]', 'Melati Daeva Oktavianti', 'Tinn Isriyanet', 'Pacharapun Chochuwong']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['21-18', '21-19']",XD,20170207,"Bangkok, Thailand"
98,"['Supisara Paewsampran', 'Kwanchanok Sudjaipraparat', 'Thanapim Kaweenuntavong', 'Sarita Suwannakitborihan']","['[THA] ', '[THA] ', '[THA] ', '[THA] ']","['19-21', '21-7', '21-16']",WD,20170207,"Bangkok, Thailand"
99,"['Wahyu Nayaka Arya Pankaryanira [7]', 'Ade Yusuf', 'Songphon Anugritayawon', 'Peeranat Boontun']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['21-12', '21-14']",MD,20170207,"Bangkok, Thailand"
100,"['Nanthakarn Yordphaisong', 'Rawinda Prajongjai', 'Parinyawat Thongnuam', 'Natcha Saengchote']","['[THA] ', '[THA] ', '[THA] ', '[THA] ']","['21-16', '22-24', '21-19']",XD,20170207,"Bangkok, Thailand"
101,"['Hendra Setiawan [5]', 'Boon Heong Tan', 'Altof Barriq', 'Reinard Dhanriano']","['[INA] ', '[MAS] ', '[INA] ', '[INA] ']","['21-16', '21-17']",MD,20170207,"Bangkok, Thailand"
102,"['Alfian Eko Prasetya [7]', 'Annisa Saufika', 'Wei Chen Liu', 'Yu Chieh Cheng']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-13', '21-12']",XD,20170207,"Bangkok, Thailand"
103,"['Yantoni Edy Saputra', 'Marsheilla Gischa Islami', 'Nipitphon Phuangphuapet [8]', 'Jongkolphan Kititharakul']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['5-21', '21-19', '21-19']",XD,20170207,"Bangkok, Thailand"
104,"['Tiara Rosalia Nuraidah [7]', 'Rizki Amelia Pradipta', 'Atitaya Povanon', 'Nootprawee Promdej']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['21-6', '21-9']",WD,20170207,"Bangkok, Thailand"
105,"['Lu Ching Yao', 'Ling Fang Hu', 'Pongsakorn Thongkham', 'Kornkamon Sukklad']","['[TPE] ', '[TPE] ', '[THA] ', '[THA] ']","['21-12', '21-14']",XD,20170207,"Bangkok, Thailand"
106,"['Mek Narongrit', 'Supanida Katethong', 'Warit Sarapat', 'Fareeda Loog']","['[THA] ', '[THA] ', '[THA] ', '[THA] ']","['21-11', '21-12']",XD,20170207,"Bangkok, Thailand"
107,"['Thien How Hoon [4]', 'Kok Siang Teo', 'Wachirawit Sothon', 'Natthapat Trinkajee']","['[MAS] ', '[MAS] ', '[THA] ', '[THA] ']","['21-12', '16-21', '21-9']",MD,20170207,"Bangkok, Thailand"
108,"['Dechapol Puavaranukroh [2]', 'Sapsiree Taerattanachai', 'Trikusuma Wardhana', 'Aprilsasi Putri Lejarsar Variella']","['[THA] ', '[THA] ', '[INA] ', '[INA] ']","['21-3', '21-17']",XD,20170207,"Bangkok, Thailand"
109,"['Yong Kai Terry Hee [4]', 'Wei Han Tan', 'Androw Yunanto', 'Azisah Syafitri Nur']","['[SGP] ', '[SGP] ', '[INA] ', '[INA] ']","['21-14', '21-9']",XD,20170207,"Bangkok, Thailand"
110,"['Pattaranan Chamnaktan', 'Kittipak Dubthuk', 'Manassiri Bowonwitthanakul', 'Praphawarin Jatupanaporn']","['[THA] ', '[THA] ', '[THA] ', '[THA] ']","['21-10', '21-14']",WD,20170207,"Bangkok, Thailand"
111,"['Chen Qingchen [1]', 'Jia Yifan', 'Cynthia Shara Ayunidha', 'Monika Intan Tutiharta']","['[CHN] ', '[CHN] ', '[INA] ', '[INA] ']","['21-4', '21-9']",WD,20170207,"Bangkok, Thailand"
112,"['Yan Tuck Chan', 'Yuko Kawasaki', 'Nonthawat Sattanako', 'Supamart Mingchua']","['[USA] ', '[USA] ', '[THA] ', '[THA] ']","['21-15', '21-16']",XD,20170207,"Bangkok, Thailand"
113,"['Yang Po Han', 'Hung Shih Han', 'Sukrit Maunglai', 'Natchpapha Chatupornkarnchana']","['[TPE] ', '[TPE] ', '[THA] ', '[THA] ']","['21-11', '21-7']",XD,20170207,"Bangkok, Thailand"
114,"['Ade Magnifiro Khasanah', 'Rofahadah Supriadi Putri', 'Kittanut Pongpuek', 'Suangsupa Suppasang']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['21-13', '17-21', '21-12']",WD,20170207,"Bangkok, Thailand"
115,"['Liu Cheng', 'Zhang Nan', 'Krit Tantianankul', 'Viriyangkura Tanupat']","['[CHN] ', '[CHN] ', '[THA] ', '[THA] ']","['21-15', '21-19']",MD,20170207,"Bangkok, Thailand"
116,"['Dian Fitriani', 'Nadya Melati', 'Saranchana Chaikittiwat', 'Mesnee Loog']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['21-15', '21-4']",WD,20170207,"Bangkok, Thailand"
117,"['Hiroki Okamura', 'Masayuki Onodera', 'Takdanai Boonrawd', 'Ath Chiengwong']","['[JPN] ', '[JPN] ', '[THA] ', '[THA] ']","['21-13', '21-13']",MD,20170207,"Bangkok, Thailand"
