,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
71,"['Na Yeong Kim', 'Sai Uttejitha Rao Chukka']","['[KOR] ', '[IND] ']","['21-7', '21-17']",WS,20170627,"Taipei, Chinese Taipei"
72,"['Sri Krishna Priya Kudaravalli', 'Chiang Mei Hui [4]']","['[IND] ', '[TPE] ']","['21-17', '20-22', '21-9']",WS,20170627,"Taipei, Chinese Taipei"
73,"['Chung Eui Seok [5]', 'Kim Dukyoung', 'Li-Wei Po', 'Ming-Tse Yang']","['[KOR] ', '[KOR] ', '[TPE] ', '[TPE] ']","['21-13', '21-17']",MD,20170627,"Taipei, Chinese Taipei"
74,"['Hsin Tien Chang', 'Chien Hui Yu', 'Cynthia Shara Ayunidha', 'Debora Rumate Vehrenica']","['[TPE] ', '[TPE] ', '[INA] ', '[INA] ']","['21-12', '21-11']",WD,20170627,"Taipei, Chinese Taipei"
75,"['Akane Araki', 'Aoi Matsuda', 'Chen Hsiao Huan', 'Ting Yu Liang']","['[JPN] ', '[JPN] ', '[TPE] ', '[TPE] ']","['21-10', '21-15']",WD,20170627,"Taipei, Chinese Taipei"
76,"['Shuo Yun Sung', 'Jennifer Tam']","['[TPE] ', '[AUS] ']","['21-5', '21-7']",WS,20170627,"Taipei, Chinese Taipei"
77,"['Natsumi Shimoda', 'Ying Ying Lee [6]']","['[JPN] ', '[MAS] ']","['21-17', '21-18']",WS,20170627,"Taipei, Chinese Taipei"
78,"['Lu Chia Pin', 'Yuan Cheng Wu', 'Nur Mohd Azriyn Ayub [8]', 'Jagdish Singh']","['[TPE] ', '[TPE] ', '[MAS] ', '[MAS] ']",[],MD,20170627,"Taipei, Chinese Taipei"
79,"['Wang Chi-Lin [3]', 'Lee Chia Hsin', 'Kim Won Ho', 'Yu Rim Lee']","['[TPE] ', '[TPE] ', '[KOR] ', '[KOR] ']","['21-16', '21-14']",XD,20170627,"Taipei, Chinese Taipei"
80,"['Hsu Jui Ting', 'Wan Ching Lin', 'Li Kuen Hon', 'Wu Yi Ting']","['[TPE] ', '[TPE] ', '[HKG] ', '[HKG] ']","['21-12', '21-19']",XD,20170627,"Taipei, Chinese Taipei"
81,"['Yang Po-Hsuan', 'Hao Yun Wen', 'Min Hyuk Kang', 'Ha Na Baek']","['[TPE] ', '[TPE] ', '[KOR] ', '[KOR] ']","['21-19', '21-12']",XD,20170627,"Taipei, Chinese Taipei"
82,"['Lee Wei Tzu', 'Yu Min Ju', 'Fadilla Afni', 'Sekartaji Putri']","['[TPE] ', '[TPE] ', '[INA] ', '[INA] ']","['21-10', '11-7']",WD,20170627,"Taipei, Chinese Taipei"
83,"['Kah Ming Chooi [4]', 'Low Juan Shen', 'Chen Chung Jen', 'Hung Ying Yuan']","['[MAS] ', '[MAS] ', '[TPE] ', '[TPE] ']","['26-24', '21-10']",MD,20170627,"Taipei, Chinese Taipei"
84,"['Lu Ching Yao [3]', 'Yang Po Han', 'Chan Tsz Kit', 'Chang Tak Ching']","['[TPE] ', '[TPE] ', '[HKG] ', '[HKG] ']","['21-13', '21-15']",MD,20170627,"Taipei, Chinese Taipei"
85,"['Wen Chi Hsu', 'Rui Chen Yap']","['[TPE] ', '[MAS] ']","['21-18', '21-17']",WS,20170627,"Taipei, Chinese Taipei"
86,"['Hye Rin Kim', 'Yoo Hae Won', 'Ching Hui Chang', 'Yang Ching Tun']","['[KOR] ', '[KOR] ', '[TPE] ', '[TPE] ']","['19-21', '21-10', '21-16']",WD,20170627,"Taipei, Chinese Taipei"
87,"['Giap Chin Goh', 'Iskandar Zulkarnain [5]']","['[MAS] ', '[MAS] ']","['21-15', '18-21', '21-19']",MS,20170627,"Taipei, Chinese Taipei"
88,"['Chu Han Chou', 'Vladimir Malkov [12]']","['[TPE] ', '[RUS] ']","['22-20', '16-17']",MS,20170627,"Taipei, Chinese Taipei"
89,"['Lee Yang', 'Hsu Ya Ching', 'Goh Soon Huat [5]', 'Shevon Jemie Lai']","['[TPE] ', '[TPE] ', '[MAS] ', '[MAS] ']","['21-12', '21-18']",XD,20170627,"Taipei, Chinese Taipei"
90,"['Chiang Kai Hsin', 'Hung Shih Han', 'Miho Kayama', 'Miku Yasuda']","['[TPE] ', '[TPE] ', '[JPN] ', '[JPN] ']","['21-11', '17-21', '21-10']",WD,20170627,"Taipei, Chinese Taipei"
91,"['Chae Yoo Jung', 'Kim So Yeong', 'Chang Wen Yuan', 'Chang Yu Hsuan']","['[KOR] ', '[KOR] ', '[TPE] ', '[TPE] ']","['21-7', '21-13']",WD,20170627,"Taipei, Chinese Taipei"
92,"['Chou Tien Chen [1]', 'Ng Zin Rei Ryan']","['[TPE] ', '[SGP] ']","['22-20', '21-11']",MS,20170627,"Taipei, Chinese Taipei"
93,"['Lin Yu Hsien [9]', 'Chun-Wei Chen']","['[TPE] ', '[TPE] ']","['21-19', '21-16']",MS,20170627,"Taipei, Chinese Taipei"
94,"['Danny Bawa Chrisnanta', 'Wong Jia Ying Crystal', 'Liao Kuan Hao', 'Chien Hui Yu']","['[SGP] ', '[SGP] ', '[TPE] ', '[TPE] ']","['21-18', '21-13']",XD,20170627,"Taipei, Chinese Taipei"
